trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
607,103,19,14,4,36,44,732,['n'],1,right,['2'],5,180,[-0.11479403],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
608,104,20,14,4,33,47,716,['n'],1,right,['1'],6,225,[-0.02464141],95,47,medium,plus,dotcolour,beta,,,8,18,M,R,
609,105,21,14,4,47,33,849,['c'],1,left,['1'],6,231,[0.03715324],97,47,medium,plus,dotcolour,beta,,,8,18,M,R,
610,106,22,14,4,53,27,715,['c'],1,left,['1'],6,195,[0.12881473],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
611,107,23,14,4,47,33,915,['c'],1,left,['1'],6,168,[0.13552159],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
612,108,24,14,4,47,33,1515,['c'],1,left,['2'],5,221,[0.11874125],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
613,109,25,14,4,27,53,917,['n'],1,right,['1'],6,185,[-0.14726194],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
614,110,26,14,4,53,27,548,['c'],1,left,['1'],6,166,[0.17064162],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
615,111,27,14,4,47,33,665,['c'],1,left,['2'],5,301,[0.10213826],99,47,medium,plus,dotcolour,beta,,,8,18,M,R,
616,112,28,14,4,36,44,649,['c'],0,right,['3'],4,585,[-0.0167181],71,44,hard,plus,dotcolour,beta,,,8,18,M,R,
617,113,29,14,4,33,47,698,['n'],1,right,['1'],6,143,[-0.1020819],100,47,medium,plus,dotcolour,beta,,,8,18,M,R,
618,114,30,14,4,36,44,581,['n'],1,right,['1'],6,163,[-0.05906635],99,44,hard,plus,dotcolour,beta,,,8,18,M,R,
619,115,31,14,4,44,36,1515,['c'],1,left,['3'],4,665,[0.10197496],97,44,hard,plus,dotcolour,beta,,,8,18,M,R,
620,116,32,14,4,27,53,1048,['n'],1,right,['1'],6,358,[-0.04286766],95,53,easy,plus,dotcolour,beta,,,8,18,M,R,
621,117,33,14,4,53,27,699,['c'],1,left,['1'],6,180,[0.13211255],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
622,118,34,14,4,44,36,1600,['c'],1,left,['8'],3,2142,[0.0037211],67,44,hard,plus,dotcolour,beta,,,8,18,M,R,
623,119,35,14,4,36,44,2214,['n'],1,right,['1'],6,209,[-0.09018608],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
624,120,36,14,4,53,27,831,['c'],1,left,['1'],6,240,[0.10308929],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
625,121,37,14,4,44,36,1466,['c'],1,left,['8'],3,749,[0.27022434],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
626,122,38,14,4,27,53,784,['n'],1,right,['1'],6,152,[-0.11350037],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
627,123,39,14,4,53,27,715,['c'],1,left,['1'],6,174,[0.07545047],100,53,easy,plus,dotcolour,beta,,,8,18,M,R,
628,124,40,14,4,33,47,699,['n'],1,right,['1'],6,108,[-0.02134692],99,47,medium,plus,dotcolour,beta,,,8,18,M,R,
629,125,41,14,4,36,44,565,['n'],1,right,['1'],6,138,[-0.11291987],100,44,hard,plus,dotcolour,beta,,,8,18,M,R,
630,0,0,15,5,27,53,800,['n'],1,right,['1'],6,169,[-0.16006143],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
631,1,1,15,5,36,44,1031,['n'],1,right,['1'],6,266,[-0.0284098],28,44,hard,minus,dotcolour,beta,,,8,18,M,R,
632,2,2,15,5,36,44,731,['n'],1,right,['1'],6,179,[0.01475001],5,44,hard,minus,dotcolour,beta,,,8,18,M,R,
633,3,3,15,5,36,44,1115,['n'],1,right,['9'],2,761,[-0.23706292],98,44,hard,minus,dotcolour,beta,,,8,18,M,R,
634,4,4,15,5,44,36,1233,['c'],1,left,['1'],6,178,[0.11617313],93,44,hard,minus,dotcolour,beta,,,8,18,M,R,
635,5,5,15,5,53,27,699,['c'],1,left,['2'],5,296,[0.13249774],93,53,easy,minus,dotcolour,beta,,,8,18,M,R,
636,6,6,15,5,33,47,699,['n'],1,right,['2'],5,185,[-0.08005888],74,47,medium,minus,dotcolour,beta,,,8,18,M,R,
637,7,7,15,5,47,33,1167,['c'],1,left,['2'],5,228,[0.07258025],66,47,medium,minus,dotcolour,beta,,,8,18,M,R,
638,8,8,15,5,36,44,734,['n'],1,right,['2'],5,182,[-0.11110571],91,44,hard,minus,dotcolour,beta,,,8,18,M,R,
639,9,9,15,5,47,33,915,['n'],0,left,['2'],5,172,[-0.07605315],71,47,medium,minus,dotcolour,beta,,,8,18,M,R,
640,10,10,15,5,53,27,1332,['c'],1,left,['1'],6,216,[0.14882041],97,53,easy,minus,dotcolour,beta,,,8,18,M,R,
641,11,11,15,5,53,27,749,['c'],1,left,['1'],6,235,[0.09134313],79,53,easy,minus,dotcolour,beta,,,8,18,M,R,
642,12,12,15,5,36,44,798,['n'],1,right,['1'],6,123,[-0.05789457],53,44,hard,minus,dotcolour,beta,,,8,18,M,R,
643,13,13,15,5,33,47,899,['n'],1,right,['1'],6,330,[-0.0795591],68,47,medium,minus,dotcolour,beta,,,8,18,M,R,
644,14,14,15,5,27,53,547,['n'],1,right,['1'],6,209,[-0.15403572],98,53,easy,minus,dotcolour,beta,,,8,18,M,R,
645,15,15,15,5,33,47,733,['n'],1,right,['2'],5,404,[-0.08909154],72,47,medium,minus,dotcolour,beta,,,8,18,M,R,
646,16,16,15,5,47,33,2148,['n'],0,left,['3'],4,567,[-0.08018745],64,47,medium,minus,dotcolour,beta,,,8,18,M,R,
647,17,17,15,5,36,44,1064,['n'],1,right,['3'],4,311,[-0.11207541],86,44,hard,minus,dotcolour,beta,,,8,18,M,R,
648,18,18,15,5,44,36,1249,['c'],1,left,['2'],5,570,[0.10696231],77,44,hard,minus,dotcolour,beta,,,8,18,M,R,
649,19,19,15,5,27,53,598,['n'],1,right,['2'],5,219,[-0.08511226],76,53,easy,minus,dotcolour,beta,,,8,18,M,R,
650,20,20,15,5,53,27,880,['c'],1,left,['2'],5,329,[0.19698936],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
651,21,21,15,5,47,33,749,['c'],1,left,['2'],5,302,[0.13544303],93,47,medium,minus,dotcolour,beta,,,8,18,M,R,
652,22,22,15,5,53,27,816,['c'],1,left,['2'],5,147,[0.08232434],78,53,easy,minus,dotcolour,beta,,,8,18,M,R,
653,23,23,15,5,44,36,900,['n'],0,left,['2'],5,251,[-0.07766455],69,44,hard,minus,dotcolour,beta,,,8,18,M,R,
654,24,24,15,5,44,36,616,['n'],0,left,['2'],5,137,[-0.16301794],99,44,hard,minus,dotcolour,beta,,,8,18,M,R,
655,25,25,15,5,33,47,732,['n'],1,right,['3'],4,647,[-0.07869588],63,47,medium,minus,dotcolour,beta,,,8,18,M,R,
656,26,26,15,5,27,53,765,['n'],1,right,['2'],5,311,[-0.22546949],100,53,easy,minus,dotcolour,beta,,,8,18,M,R,
657,27,27,15,5,27,53,732,['n'],1,right,['1'],6,183,[-0.13064772],96,53,easy,minus,dotcolour,beta,,,8,18,M,R,
658,28,28,15,5,33,47,515,['n'],1,right,['1'],6,164,[-0.07579001],71,47,medium,minus,dotcolour,beta,,,8,18,M,R,
659,29,29,15,5,33,47,550,['n'],1,right,['1'],6,161,[-0.06090202],56,47,medium,minus,dotcolour,beta,,,8,18,M,R,
660,30,30,15,5,53,27,981,['c'],1,left,['2'],5,164,[0.13156063],97,53,easy,minus,dotcolour,beta,,,8,18,M,R,
661,31,31,15,5,44,36,666,['n'],0,left,['1'],6,212,[-0.08197363],74,44,hard,minus,dotcolour,beta,,,8,18,M,R,
662,32,32,15,5,36,44,650,['n'],1,right,['1'],6,291,[-0.10160457],82,44,hard,minus,dotcolour,beta,,,8,18,M,R,
663,33,33,15,5,47,33,832,['c'],1,left,['2'],5,183,[0.10226935],88,47,medium,minus,dotcolour,beta,,,8,18,M,R,
664,34,34,15,5,27,53,649,['n'],1,right,['1'],6,175,[-0.16386878],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
665,35,35,15,5,47,33,966,['c'],1,left,['2'],5,210,[0.13628284],96,47,medium,minus,dotcolour,beta,,,8,18,M,R,
666,36,36,15,5,53,27,1381,['c'],1,left,['2'],5,211,[0.0828924],74,53,easy,minus,dotcolour,beta,,,8,18,M,R,
667,37,37,15,5,47,33,1297,['c'],1,left,['2'],5,224,[0.13137798],95,47,medium,minus,dotcolour,beta,,,8,18,M,R,
668,38,38,15,5,33,47,650,['n'],1,right,['1'],6,198,[-0.09132271],81,47,medium,minus,dotcolour,beta,,,8,18,M,R,
669,39,39,15,5,44,36,1082,['c'],1,left,['2'],5,205,[0.06107892],55,44,hard,minus,dotcolour,beta,,,8,18,M,R,
670,40,40,15,5,27,53,683,['n'],1,right,['2'],5,529,[-0.17514372],95,53,easy,minus,dotcolour,beta,,,8,18,M,R,
671,41,41,15,5,44,36,1449,['c'],1,left,['2'],5,220,[0.12490582],93,44,hard,minus,dotcolour,beta,,,8,18,M,R,
672,42,0,16,5,47,33,933,['c'],1,left,['2'],5,286,[0.15448205],97,47,medium,minus,dotcolour,beta,,,8,18,M,R,
673,43,1,16,5,44,36,817,['c'],1,left,['2'],5,322,[0.26232794],100,44,hard,minus,dotcolour,beta,,,8,18,M,R,
674,44,2,16,5,27,53,700,['n'],1,right,['2'],5,132,[-0.15008546],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
675,45,3,16,5,27,53,683,['n'],1,right,['2'],5,156,[-0.15840588],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
676,46,4,16,5,53,27,732,['c'],1,left,['2'],5,193,[0.03350108],29,53,easy,minus,dotcolour,beta,,,8,18,M,R,
677,47,5,16,5,53,27,883,['c'],1,left,['2'],5,199,[0.11588598],92,53,easy,minus,dotcolour,beta,,,8,18,M,R,
678,48,6,16,5,36,44,632,['n'],1,right,['2'],5,143,[-0.11639334],95,44,hard,minus,dotcolour,beta,,,8,18,M,R,
679,49,7,16,5,36,44,649,['n'],1,right,['2'],5,136,[-0.06171048],57,44,hard,minus,dotcolour,beta,,,8,18,M,R,
680,50,8,16,5,44,36,949,['c'],1,left,['2'],5,238,[0.11264602],89,44,hard,minus,dotcolour,beta,,,8,18,M,R,
681,51,9,16,5,36,44,681,['n'],1,right,['1'],6,219,[0.00748729],8,44,hard,minus,dotcolour,beta,,,8,18,M,R,
682,52,10,16,5,44,36,698,['c'],1,left,['2'],5,191,[0.10477481],88,44,hard,minus,dotcolour,beta,,,8,18,M,R,
683,53,11,16,5,44,36,981,['n'],0,left,['2'],5,193,[-0.10982192],90,44,hard,minus,dotcolour,beta,,,8,18,M,R,
684,54,12,16,5,53,27,1033,['c'],1,left,['2'],5,273,[0.12085786],90,53,easy,minus,dotcolour,beta,,,8,18,M,R,
685,55,13,16,5,47,33,880,['c'],1,left,['2'],5,180,[0.05523392],50,47,medium,minus,dotcolour,beta,,,8,18,M,R,
686,56,14,16,5,33,47,715,['n'],1,right,['2'],5,202,[-0.04453249],39,47,medium,minus,dotcolour,beta,,,8,18,M,R,
687,57,15,16,5,53,27,1064,['c'],1,left,['2'],5,217,[0.16699261],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
688,58,16,16,5,27,53,714,['n'],1,right,['2'],5,181,[-0.08630408],79,53,easy,minus,dotcolour,beta,,,8,18,M,R,
689,59,17,16,5,33,47,582,['n'],1,right,['2'],5,175,[-0.12143279],94,47,medium,minus,dotcolour,beta,,,8,18,M,R,
690,60,18,16,5,47,33,1014,['c'],1,left,['2'],5,217,[0.10005481],85,47,medium,minus,dotcolour,beta,,,8,18,M,R,
691,61,19,16,5,36,44,782,['n'],1,right,['2'],5,178,[-0.05745932],52,44,hard,minus,dotcolour,beta,,,8,18,M,R,
692,62,20,16,5,47,33,899,['c'],1,left,['1'],6,176,[0.13081571],96,47,medium,minus,dotcolour,beta,,,8,18,M,R,
693,63,21,16,5,53,27,831,['c'],1,left,['1'],6,208,[0.13407836],96,53,easy,minus,dotcolour,beta,,,8,18,M,R,
694,64,22,16,5,36,44,814,['n'],1,right,['1'],6,297,[-0.11113365],86,44,hard,minus,dotcolour,beta,,,8,18,M,R,
695,65,23,16,5,53,27,882,['c'],1,left,['2'],5,251,[0.03114701],29,53,easy,minus,dotcolour,beta,,,8,18,M,R,
696,66,24,16,5,33,47,930,['n'],1,right,['1'],6,212,[-0.12519359],94,47,medium,minus,dotcolour,beta,,,8,18,M,R,
697,67,25,16,5,27,53,632,['n'],1,right,['1'],6,123,[-0.08753492],84,53,easy,minus,dotcolour,beta,,,8,18,M,R,
698,68,26,16,5,27,53,532,['n'],1,right,['1'],6,98,[-0.05934734],55,53,easy,minus,dotcolour,beta,,,8,18,M,R,
699,69,27,16,5,47,33,781,['c'],1,left,['2'],5,168,[0.05492672],49,47,medium,minus,dotcolour,beta,,,8,18,M,R,
700,70,28,16,5,53,27,748,['c'],1,left,['2'],5,149,[0.04053262],33,53,easy,minus,dotcolour,beta,,,8,18,M,R,
701,71,29,16,5,33,47,765,['n'],1,right,['1'],6,185,[-0.10094891],87,47,medium,minus,dotcolour,beta,,,8,18,M,R,
702,72,30,16,5,33,47,716,['n'],1,right,['1'],6,351,[-0.11946022],87,47,medium,minus,dotcolour,beta,,,8,18,M,R,
703,73,31,16,5,27,53,551,['n'],1,right,['1'],6,219,[-0.09925914],84,53,easy,minus,dotcolour,beta,,,8,18,M,R,
704,74,32,16,5,47,33,1482,['c'],1,left,['2'],5,145,[0.08851096],83,47,medium,minus,dotcolour,beta,,,8,18,M,R,
705,75,33,16,5,44,36,1032,['n'],0,left,['2'],5,155,[-0.03901153],32,44,hard,minus,dotcolour,beta,,,8,18,M,R,
706,76,34,16,5,27,53,782,['n'],1,right,['2'],5,151,[-0.10842104],92,53,easy,minus,dotcolour,beta,,,8,18,M,R,
707,77,35,16,5,44,36,1831,['c'],1,left,['1'],6,449,[0.11818963],84,44,hard,minus,dotcolour,beta,,,8,18,M,R,
708,78,36,16,5,33,47,999,['n'],1,right,['2'],5,368,[-0.25018967],100,47,medium,minus,dotcolour,beta,,,8,18,M,R,
709,79,37,16,5,36,44,5916,['n'],1,right,['2'],5,783,[-0.06800011],56,44,hard,minus,dotcolour,beta,,,8,18,M,R,
710,80,38,16,5,44,36,965,['n'],0,left,['2'],5,273,[0.00974715],10,44,hard,minus,dotcolour,beta,,,8,18,M,R,
711,81,39,16,5,36,44,1032,['n'],1,right,['2'],5,229,[-0.14425653],97,44,hard,minus,dotcolour,beta,,,8,18,M,R,
712,82,40,16,5,47,33,983,['c'],1,left,['2'],5,198,[0.06802974],62,47,medium,minus,dotcolour,beta,,,8,18,M,R,
713,83,41,16,5,33,47,747,['n'],1,right,['1'],6,138,[-0.05913625],54,47,medium,minus,dotcolour,beta,,,8,18,M,R,
714,84,0,17,5,44,36,916,['c'],1,left,['2'],5,396,[0.03395678],35,44,hard,minus,dotcolour,beta,,,8,18,M,R,
715,85,1,17,5,53,27,666,['c'],1,left,['1'],6,217,[0.15285525],98,53,easy,minus,dotcolour,beta,,,8,18,M,R,
716,86,2,17,5,33,47,1117,['n'],1,right,['1'],6,389,[-0.1100974],83,47,medium,minus,dotcolour,beta,,,8,18,M,R,
717,87,3,17,5,36,44,815,['n'],1,right,['2'],5,198,[-0.08309075],75,44,hard,minus,dotcolour,beta,,,8,18,M,R,
718,88,4,17,5,36,44,698,['n'],1,right,['2'],5,211,[-0.09752761],84,44,hard,minus,dotcolour,beta,,,8,18,M,R,
719,89,5,17,5,27,53,1199,['n'],1,right,['1'],6,228,[-0.12000459],92,53,easy,minus,dotcolour,beta,,,8,18,M,R,
720,90,6,17,5,27,53,831,['n'],1,right,['1'],6,195,[-0.15839793],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
721,91,7,17,5,27,53,564,['n'],1,right,['1'],6,125,[-0.10677462],93,53,easy,minus,dotcolour,beta,,,8,18,M,R,
722,92,8,17,5,47,33,782,['c'],1,left,['2'],5,314,[0.09015851],75,47,medium,minus,dotcolour,beta,,,8,18,M,R,
723,93,9,17,5,47,33,883,['c'],1,left,['1'],6,211,[0.1136161],91,47,medium,minus,dotcolour,beta,,,8,18,M,R,
724,94,10,17,5,27,53,616,['n'],1,right,['1'],6,171,[-0.04321302],37,53,easy,minus,dotcolour,beta,,,8,18,M,R,
725,95,11,17,5,47,33,983,['c'],1,left,['3'],4,854,[0.24366429],98,47,medium,minus,dotcolour,beta,,,8,18,M,R,
726,96,12,17,5,47,33,765,['n'],0,left,['8'],3,2094,[-0.14141384],74,47,medium,minus,dotcolour,beta,,,8,18,M,R,
727,97,13,17,5,47,33,932,['c'],1,left,['1'],6,221,[0.07996157],72,47,medium,minus,dotcolour,beta,,,8,18,M,R,
728,98,14,17,5,36,44,1449,['n'],1,right,['2'],5,451,[-0.08482181],69,44,hard,minus,dotcolour,beta,,,8,18,M,R,
729,99,15,17,5,27,53,716,['n'],1,right,['2'],5,334,[-0.18662078],98,53,easy,minus,dotcolour,beta,,,8,18,M,R,
730,100,16,17,5,53,27,898,['c'],1,left,['1'],6,293,[0.10532813],84,53,easy,minus,dotcolour,beta,,,8,18,M,R,
731,101,17,17,5,33,47,747,['n'],1,right,['2'],5,236,[-0.05306053],48,47,medium,minus,dotcolour,beta,,,8,18,M,R,
732,102,18,17,5,47,33,1332,['c'],1,left,['2'],5,286,[0.05243847],47,47,medium,minus,dotcolour,beta,,,8,18,M,R,
733,103,19,17,5,44,36,2233,['n'],0,left,['2'],5,363,[-0.05266728],48,44,hard,minus,dotcolour,beta,,,8,18,M,R,
734,104,20,17,5,53,27,765,['c'],1,left,['1'],6,166,[0.08664863],80,53,easy,minus,dotcolour,beta,,,8,18,M,R,
735,105,21,17,5,53,27,815,['c'],1,left,['1'],6,145,[0.15326293],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
736,106,22,17,5,33,47,698,['n'],1,right,['2'],5,272,[-0.06976967],62,47,medium,minus,dotcolour,beta,,,8,18,M,R,
737,107,23,17,5,36,44,1249,['c'],0,right,['2'],5,196,[0.1163296],92,44,hard,minus,dotcolour,beta,,,8,18,M,R,
738,108,24,17,5,36,44,699,['n'],1,right,['2'],5,146,[-0.0974632],88,44,hard,minus,dotcolour,beta,,,8,18,M,R,
739,109,25,17,5,47,33,830,['c'],1,left,['2'],5,165,[0.06554403],61,47,medium,minus,dotcolour,beta,,,8,18,M,R,
740,110,26,17,5,33,47,698,['n'],1,right,['2'],5,187,[-0.05450635],49,47,medium,minus,dotcolour,beta,,,8,18,M,R,
741,111,27,17,5,44,36,982,['c'],1,left,['2'],5,125,[0.120273],96,44,hard,minus,dotcolour,beta,,,8,18,M,R,
742,112,28,17,5,44,36,698,['n'],0,left,['2'],5,133,[-0.06078855],56,44,hard,minus,dotcolour,beta,,,8,18,M,R,
743,113,29,17,5,53,27,882,['c'],1,left,['2'],5,174,[0.02509789],21,53,easy,minus,dotcolour,beta,,,8,18,M,R,
744,114,30,17,5,33,47,730,['n'],1,right,['2'],5,163,[-0.07304521],69,47,medium,minus,dotcolour,beta,,,8,18,M,R,
745,115,31,17,5,44,36,782,['c'],1,left,['2'],5,174,[0.03845763],32,44,hard,minus,dotcolour,beta,,,8,18,M,R,
746,116,32,17,5,36,44,747,['n'],1,right,['2'],5,170,[-0.17620306],99,44,hard,minus,dotcolour,beta,,,8,18,M,R,
747,117,33,17,5,27,53,849,['n'],1,right,['2'],5,187,[-0.09832902],86,53,easy,minus,dotcolour,beta,,,8,18,M,R,
748,118,34,17,5,33,47,516,['n'],1,right,['2'],5,111,[-0.09504491],89,47,medium,minus,dotcolour,beta,,,8,18,M,R,
749,119,35,17,5,36,44,583,['n'],1,right,['2'],5,173,[-0.0800492],74,44,hard,minus,dotcolour,beta,,,8,18,M,R,
750,120,36,17,5,44,36,732,['n'],0,left,['2'],5,138,[-0.0620683],58,44,hard,minus,dotcolour,beta,,,8,18,M,R,
751,121,37,17,5,33,47,682,['n'],1,right,['2'],5,146,[-0.06114591],57,47,medium,minus,dotcolour,beta,,,8,18,M,R,
752,122,38,17,5,53,27,965,['c'],1,left,['3'],4,295,[0.18064007],98,53,easy,minus,dotcolour,beta,,,8,18,M,R,
753,123,39,17,5,53,27,1299,['c'],1,left,['2'],5,320,[0.08416973],71,53,easy,minus,dotcolour,beta,,,8,18,M,R,
754,124,40,17,5,44,36,1018,['c'],1,left,['2'],5,140,[0.06446881],61,44,hard,minus,dotcolour,beta,,,8,18,M,R,
755,125,41,17,5,27,53,633,['n'],1,right,['2'],5,126,[-0.15533461],99,53,easy,minus,dotcolour,beta,,,8,18,M,R,
,,,,,,,,,,,,,,,,,,,,,1,op de schaal stond twee keer hetzelfde,8,18,M,R,
,,,,,,,,,,,,,,,,,,,,,2,['f'],8,18,M,R,
,,,,,,,,,,,,,,,,,,,,,3,['g'],8,18,M,R,
,,,,,,,,,,,,,,,,,,,,,5,['5'],8,18,M,R,
