trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
391,13,13,9,3,53,27,600,['c'],1,left,['2'],5,141,[0.12111591],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
392,14,14,9,3,36,44,417,['n'],1,right,['2'],5,119,[-0.09404082],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
393,15,15,9,3,53,27,467,['c'],1,left,['2'],5,105,[0.03321892],98,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
394,16,16,9,3,53,27,517,['c'],1,left,['2'],5,154,[0.01370299],78,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
395,17,17,9,3,44,36,650,['c'],1,left,['2'],5,131,[0.0248766],92,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
396,18,18,9,3,33,47,600,['n'],1,right,['2'],5,95,[-0.0691354],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
397,19,19,9,3,47,33,566,['c'],1,left,['2'],5,142,[0.02921046],94,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
398,20,20,9,3,53,27,484,['c'],1,left,['2'],5,126,[0.09513925],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
399,21,21,9,3,33,47,900,['c'],0,right,['2'],5,134,[0.06173474],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
400,22,22,9,3,44,36,483,['n'],0,left,['9'],2,848,[-0.24052354],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
401,23,23,9,3,33,47,683,['n'],1,right,['2'],5,99,[-0.0688878],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
402,24,24,9,3,27,53,516,['n'],1,right,['2'],5,123,[-0.10303647],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
403,25,25,9,3,44,36,684,['c'],1,left,['2'],5,132,[0.06322671],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
404,26,26,9,3,36,44,651,['n'],1,right,['2'],5,118,[-0.10940148],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
405,27,27,9,3,27,53,483,['n'],1,right,['2'],5,104,[-0.12495802],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
406,28,28,9,3,27,53,500,['n'],1,right,['2'],5,89,[-0.09147997],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
407,29,29,9,3,33,47,916,['c'],0,right,['2'],5,146,[0.03301386],96,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
408,30,30,9,3,47,33,1017,['c'],1,left,['2'],5,157,[0.06151581],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
409,31,31,9,3,53,27,684,['n'],0,left,['2'],5,109,[-0.16767239],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
410,32,32,9,3,33,47,783,['c'],0,right,['2'],5,146,[0.07288429],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
411,33,33,9,3,53,27,767,['c'],1,left,['2'],5,126,[0.0720698],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
412,34,34,9,3,27,53,500,['n'],1,right,['2'],5,150,[-0.12562815],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
413,35,35,9,3,27,53,550,['n'],1,right,['2'],5,180,[-0.04835096],98,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
414,36,36,9,3,47,33,567,['c'],1,left,['2'],5,111,[0.06424906],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
415,37,37,9,3,44,36,717,['c'],1,left,['2'],5,167,[0.1084114],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
416,38,38,9,3,36,44,767,['c'],0,right,['2'],5,147,[0.02234075],89,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
417,39,39,9,3,47,33,633,['c'],1,left,['2'],5,237,[0.12319584],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
418,40,40,9,3,44,36,634,['c'],1,left,['2'],5,156,[0.08091187],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
419,41,41,9,3,36,44,784,['c'],0,right,['2'],5,360,[0.09820901],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
420,42,0,10,3,33,47,934,['n'],1,right,['2'],5,131,[-0.11133931],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
421,43,1,10,3,36,44,833,['c'],0,right,['2'],5,102,[0.1244301],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
422,44,2,10,3,47,33,533,['c'],1,left,['2'],5,110,[0.07678555],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
423,45,3,10,3,47,33,783,['c'],1,left,['2'],5,147,[0.08537374],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
424,46,4,10,3,33,47,1383,['n'],1,right,['2'],5,159,[-0.09567402],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
425,47,5,10,3,27,53,734,['n'],1,right,['1'],6,349,[-0.11817398],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
426,48,6,10,3,36,44,683,['n'],1,right,['2'],5,133,[-0.04588814],99,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
427,49,7,10,3,47,33,549,['c'],1,left,['2'],5,106,[0.05741823],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
428,50,8,10,3,47,33,451,['n'],0,left,['9'],2,677,[0.05957156],7,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
429,51,9,10,3,33,47,1899,['n'],1,right,['2'],5,95,[-0.0643866],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
430,52,10,10,3,53,27,700,['c'],1,left,['2'],5,337,[0.0990227],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
431,53,11,10,3,33,47,684,['n'],1,right,['2'],5,185,[-0.17784237],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
432,54,12,10,3,44,36,599,['c'],1,left,['2'],5,107,[0.08954069],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
433,55,13,10,3,36,44,717,['c'],0,right,['2'],5,131,[0.05923774],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
434,56,14,10,3,27,53,417,['n'],1,right,['2'],5,159,[-0.02554556],91,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
435,57,15,10,3,47,33,433,['c'],1,left,['2'],5,96,[0.07857684],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
436,58,16,10,3,47,33,333,['c'],1,left,['2'],5,96,[0.06940916],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
437,59,17,10,3,36,44,367,['c'],0,right,['2'],5,127,[0.08634423],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
438,60,18,10,3,53,27,517,['c'],1,left,['2'],5,110,[0.08273576],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
439,61,19,10,3,44,36,633,['c'],1,left,['2'],5,89,[0.05258987],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
440,62,20,10,3,44,36,634,['c'],1,left,['2'],5,294,[0.09714601],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
441,63,21,10,3,53,27,517,['c'],1,left,['2'],5,167,[0.07019034],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
442,64,22,10,3,47,33,633,['c'],1,left,['2'],5,168,[0.02608356],91,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
443,65,23,10,3,53,27,517,['c'],1,left,['2'],5,150,[0.12192402],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
444,66,24,10,3,53,27,733,['c'],1,left,['2'],5,124,[0.05466282],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
445,67,25,10,3,36,44,567,['c'],0,right,['2'],5,193,[0.05275772],99,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
446,68,26,10,3,27,53,566,['n'],1,right,['2'],5,108,[-0.12380752],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
447,69,27,10,3,44,36,617,['c'],1,left,['2'],5,176,[0.0304661],93,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
448,70,28,10,3,27,53,866,['n'],1,right,['2'],5,223,[-0.08583847],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
449,71,29,10,3,27,53,467,['n'],1,right,['2'],5,133,[-0.08860725],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
450,72,30,10,3,53,27,466,['c'],1,left,['2'],5,110,[0.11207974],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
451,73,31,10,3,27,53,384,['n'],1,right,['2'],5,92,[-0.10881585],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
452,74,32,10,3,33,47,450,['n'],1,right,['2'],5,119,[-0.08264395],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
453,75,33,10,3,27,53,451,['n'],1,right,['2'],5,129,[-0.03970076],98,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
454,76,34,10,3,33,47,534,['n'],1,right,['2'],5,112,[-0.09035497],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
455,77,35,10,3,53,27,501,['c'],1,left,['2'],5,153,[0.10929122],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
456,78,36,10,3,36,44,466,['n'],1,right,['2'],5,121,[-0.10334989],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
457,79,37,10,3,36,44,516,['n'],1,right,['2'],5,153,[-0.04946085],99,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
458,80,38,10,3,44,36,300,['c'],1,left,['2'],5,81,[0.06694574],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
459,81,39,10,3,33,47,384,['n'],1,right,['2'],5,71,[-0.08008019],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
460,82,40,10,3,44,36,400,['c'],1,left,['2'],5,110,[0.16454654],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
461,83,41,10,3,44,36,500,['c'],1,left,['2'],5,191,[0.05703927],99,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
462,84,0,11,3,44,36,718,['c'],1,left,['2'],5,81,[0.0474429],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
463,85,1,11,3,33,47,484,['n'],1,right,['2'],5,108,[-0.0608862],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
464,86,2,11,3,44,36,466,['n'],0,left,['2'],5,125,[-0.04523687],99,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
465,87,3,11,3,53,27,384,['c'],1,left,['2'],5,114,[0.02401841],93,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
466,88,4,11,3,27,53,600,['n'],1,right,['2'],5,111,[-0.13091075],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
467,89,5,11,3,27,53,1284,['n'],1,right,['2'],5,128,[-0.12894236],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
468,90,6,11,3,33,47,533,['n'],1,right,['2'],5,96,[-0.1476489],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
469,91,7,11,3,33,47,349,['c'],0,right,['2'],5,118,[0.05850433],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
470,92,8,11,3,53,27,516,['n'],0,left,['9'],2,782,[-0.05354639],90,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
471,93,9,11,3,53,27,634,['c'],1,left,['2'],5,71,[0.09918109],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
472,94,10,11,3,33,47,750,['n'],1,right,['2'],5,63,[-0.0862636],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
473,95,11,11,3,27,53,783,['c'],0,right,['2'],5,87,[0.09928449],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
474,96,12,11,3,47,33,701,['c'],1,left,['2'],5,65,[0.07996428],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
475,97,13,11,3,47,33,1133,['c'],1,left,['2'],5,67,[0.10592473],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
476,98,14,11,3,36,44,850,['n'],1,right,['2'],5,103,[-0.11504843],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
477,99,15,11,3,47,33,734,['c'],1,left,['2'],5,63,[0.0454639],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
478,100,16,11,3,44,36,767,['c'],1,left,['2'],5,55,[0.0889993],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
479,101,17,11,3,27,53,600,['n'],1,right,['2'],5,110,[-0.08648009],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
480,102,18,11,3,36,44,750,['n'],1,right,['2'],5,165,[-0.12797197],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
481,103,19,11,3,47,33,650,['c'],1,left,['2'],5,157,[0.02956778],94,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
482,104,20,11,3,36,44,750,['c'],0,right,['2'],5,90,[0.12218217],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
483,105,21,11,3,47,33,717,['c'],1,left,['2'],5,123,[0.09826767],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
484,106,22,11,3,33,47,1483,['c'],0,right,['2'],5,108,[0.10312014],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
485,107,23,11,3,44,36,717,['c'],1,left,['2'],5,125,[0.09212241],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
486,108,24,11,3,47,33,533,['c'],1,left,['2'],5,116,[0.04854916],99,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
487,109,25,11,3,27,53,817,['n'],1,right,['2'],5,143,[-0.0453333],99,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
488,110,26,11,3,36,44,833,['c'],0,right,['2'],5,209,[0.00028211],51,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
489,111,27,11,3,53,27,667,['c'],1,left,['2'],5,127,[0.09176744],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
490,112,28,11,3,44,36,817,['n'],0,left,['2'],5,178,[-0.01851195],83,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
491,113,29,11,3,33,47,767,['n'],1,right,['2'],5,166,[-0.07360123],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
492,114,30,11,3,47,33,550,['c'],1,left,['2'],5,115,[0.0835739],100,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
493,115,31,11,3,27,53,600,['n'],1,right,['2'],5,111,[-0.13409406],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
494,116,32,11,3,53,27,484,['c'],1,left,['2'],5,120,[0.11358672],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
495,117,33,11,3,53,27,617,['c'],1,left,['2'],5,133,[0.0516211],99,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
496,118,34,11,3,27,53,534,['n'],1,right,['2'],5,179,[-0.16933261],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
497,119,35,11,3,36,44,701,['n'],1,right,['2'],5,113,[-0.08799848],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
498,120,36,11,3,44,36,633,['c'],1,left,['2'],5,148,[0.01439907],79,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
499,121,37,11,3,33,47,634,['n'],1,right,['2'],5,182,[-0.05139125],99,47,medium,plus,dotcolour,alfa,,,93,19,V,R,
500,122,38,11,3,44,36,651,['c'],1,left,['2'],5,119,[0.01730622],86,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
501,123,39,11,3,36,44,584,['n'],1,right,['2'],5,140,[-0.07207225],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
502,124,40,11,3,36,44,683,['c'],0,right,['2'],5,100,[0.04651377],100,44,hard,plus,dotcolour,alfa,,,93,19,V,R,
503,125,41,11,3,53,27,684,['c'],1,left,['2'],5,142,[0.1043987],100,53,easy,plus,dotcolour,alfa,,,93,19,V,R,
504,0,0,12,4,36,44,651,['n'],1,right,['2'],5,111,[-0.06130189],84,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
505,1,1,12,4,27,53,567,['n'],1,right,['2'],5,149,[-0.13203754],96,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
506,2,2,12,4,44,36,617,['c'],1,left,['2'],5,104,[0.01712851],62,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
507,3,3,12,4,33,47,583,['n'],1,right,['2'],5,118,[-0.04021181],74,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
508,4,4,12,4,27,53,483,['n'],1,right,['2'],5,103,[-0.049213],80,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
509,5,5,12,4,53,27,616,['c'],1,left,['2'],5,156,[0.0777324],85,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
510,6,6,12,4,33,47,734,['n'],1,right,['2'],5,106,[-0.02779172],68,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
511,7,7,12,4,36,44,565,['n'],1,right,['2'],5,88,[-0.06437711],88,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
512,8,8,12,4,47,33,418,['c'],1,left,['2'],5,126,[0.08579016],90,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
513,9,9,12,4,47,33,466,['n'],0,left,['2'],5,230,[-0.02683615],62,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
514,10,10,12,4,36,44,750,['n'],1,right,['2'],5,121,[-0.1059204],94,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
515,11,11,12,4,33,47,467,['c'],0,right,['2'],5,202,[0.1055576],89,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
516,12,12,12,4,47,33,517,['c'],1,left,['2'],5,95,[0.01004579],57,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
517,13,13,12,4,27,53,433,['n'],1,right,['2'],5,99,[-0.06738858],87,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
518,14,14,12,4,53,27,567,['c'],1,left,['2'],5,106,[0.09967624],94,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
519,15,15,12,4,47,33,416,['c'],1,left,['2'],5,110,[0.09300428],93,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
520,16,16,12,4,47,33,434,['c'],1,left,['2'],5,98,[0.11015572],96,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
521,17,17,12,4,36,44,900,['c'],0,right,['2'],5,115,[0.06661703],85,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
522,18,18,12,4,44,36,667,['c'],1,left,['2'],5,93,[0.06543288],87,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
523,19,19,12,4,53,27,483,['c'],1,left,['2'],5,104,[0.12573109],97,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
524,20,20,12,4,33,47,483,['n'],1,right,['2'],5,97,[-0.04194907],77,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
525,21,21,12,4,27,53,518,['n'],1,right,['2'],5,90,[-0.06905782],89,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
526,22,22,12,4,44,36,584,['c'],1,left,['2'],5,88,[0.09182703],94,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
527,23,23,12,4,53,27,434,['c'],1,left,['2'],5,85,[0.10314842],96,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
528,24,24,12,4,44,36,500,['n'],0,left,['9'],2,719,[0.07029635],32,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
529,25,25,12,4,36,44,999,['c'],0,right,['2'],5,91,[0.05493647],84,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
530,26,26,12,4,27,53,434,['c'],0,right,['9'],2,655,[-0.20755619],9,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
531,27,27,12,4,33,47,1150,['n'],1,right,['2'],5,191,[-0.07739967],83,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
532,28,28,12,4,27,53,2500,['n'],1,right,['2'],5,141,[-0.11116596],93,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
533,29,29,12,4,44,36,650,['n'],0,left,['2'],5,118,[-0.0768062],88,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
534,30,30,12,4,36,44,700,['n'],1,right,['2'],5,71,[-0.03107284],74,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
535,31,31,12,4,33,47,550,['n'],1,right,['2'],5,111,[-0.032257],71,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
536,32,32,12,4,53,27,483,['c'],1,left,['2'],5,129,[0.13633923],97,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
537,33,33,12,4,44,36,516,['c'],1,left,['2'],5,104,[0.05142337],81,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
538,34,34,12,4,33,47,434,['n'],1,right,['2'],5,140,[-0.11529422],94,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
539,35,35,12,4,53,27,417,['c'],1,left,['2'],5,110,[0.1682769],99,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
540,36,36,12,4,47,33,533,['c'],1,left,['2'],5,142,[0.11925737],95,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
541,37,37,12,4,44,36,783,['c'],1,left,['2'],5,114,[0.09616978],93,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
542,38,38,12,4,27,53,617,['n'],1,right,['2'],5,126,[-0.14288887],97,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
543,39,39,12,4,47,33,533,['c'],1,left,['2'],5,109,[0.07262183],88,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
544,40,40,12,4,53,27,700,['c'],1,left,['2'],5,189,[0.04343228],71,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
545,41,41,12,4,36,44,700,['n'],1,right,['2'],5,123,[-0.02425654],65,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
546,42,0,13,4,33,47,551,['n'],1,right,['2'],5,93,[-0.08677388],93,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
547,43,1,13,4,47,33,467,['c'],1,left,['2'],5,103,[0.08130003],91,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
548,44,2,13,4,44,36,500,['c'],1,left,['2'],5,121,[0.06989744],86,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
549,45,3,13,4,27,53,584,['n'],1,right,['2'],5,126,[-0.14791205],98,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
550,46,4,13,4,33,47,685,['c'],0,right,['2'],5,111,[0.13221781],97,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
551,47,5,13,4,27,53,501,['n'],1,right,['2'],5,159,[-0.10020059],91,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
552,48,6,13,4,44,36,449,['c'],1,left,['2'],5,120,[0.06490339],84,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
553,49,7,13,4,33,47,767,['n'],1,right,['2'],5,174,[-0.04450085],72,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
554,50,8,13,4,47,33,517,['n'],0,left,['2'],5,171,[-0.08319519],86,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
555,51,9,13,4,53,27,450,['c'],1,left,['2'],5,92,[0.08325582],92,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
556,52,10,13,4,27,53,533,['n'],1,right,['2'],5,92,[-0.12330051],97,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
557,53,11,13,4,47,33,417,['c'],1,left,['2'],5,113,[0.1343827],97,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
558,54,12,13,4,53,27,418,['c'],1,left,['2'],5,93,[0.04675968],80,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
559,55,13,13,4,53,27,600,['c'],1,left,['2'],5,202,[0.09225959],86,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
560,56,14,13,4,33,47,933,['n'],1,right,['2'],5,174,[-0.10924784],91,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
561,57,15,13,4,33,47,633,['n'],1,right,['2'],5,103,[-0.07185148],88,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
562,58,16,13,4,53,27,517,['c'],1,left,['2'],5,111,[0.05069088],80,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
563,59,17,13,4,27,53,535,['n'],1,right,['2'],5,135,[-0.07053922],85,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
564,60,18,13,4,44,36,1066,['c'],1,left,['2'],5,72,[0.09399625],96,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
565,61,19,13,4,27,53,516,['n'],1,right,['2'],5,146,[-0.1219909],95,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
566,62,20,13,4,47,33,500,['c'],1,left,['2'],5,170,[0.13623606],95,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
567,63,21,13,4,53,27,550,['c'],1,left,['2'],5,150,[0.10746311],92,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
568,64,22,13,4,53,27,567,['c'],1,left,['2'],5,131,[0.13470276],97,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
569,65,23,13,4,33,47,450,['n'],1,right,['2'],5,117,[-0.03061037],69,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
570,66,24,13,4,44,36,667,['c'],1,left,['2'],5,119,[0.06942988],86,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
571,67,25,13,4,47,33,767,['c'],1,left,['2'],5,157,[0.04512002],74,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
572,68,26,13,4,47,33,501,['c'],1,left,['2'],5,140,[0.05126012],77,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
573,69,27,13,4,44,36,566,['c'],1,left,['2'],5,120,[0.09504412],92,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
574,70,28,13,4,36,44,650,['c'],0,right,['2'],5,123,[0.11559486],95,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
575,71,29,13,4,36,44,501,['c'],0,right,['2'],5,147,[-0.00688716],46,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
576,72,30,13,4,36,44,600,['c'],0,right,['2'],5,22,[0.09561975],100,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
577,73,31,13,4,27,53,516,['n'],1,right,['2'],5,138,[-0.12243566],95,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
578,74,32,13,4,44,36,551,['c'],1,left,['2'],5,64,[0.07765411],94,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
579,75,33,13,4,36,44,416,['c'],0,right,['2'],5,103,[0.10760945],95,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
580,76,34,13,4,47,33,483,['c'],1,left,['2'],5,144,[0.03990303],72,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
581,77,35,13,4,44,36,550,['c'],1,left,['2'],5,54,[0.07345257],95,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
582,78,36,13,4,36,44,484,['n'],1,right,['2'],5,114,[-0.0558614],82,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
583,79,37,13,4,36,44,766,['n'],1,right,['2'],5,160,[-0.09320468],89,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
584,80,38,13,4,36,44,550,['n'],1,right,['2'],5,108,[-0.0837472],91,44,hard,minus,dotcolour,alfa,,,93,19,V,R,
585,81,39,13,4,33,47,551,['n'],1,right,['2'],5,107,[-0.06883793],87,47,medium,minus,dotcolour,alfa,,,93,19,V,R,
586,82,40,13,4,53,27,434,['c'],1,left,['2'],5,102,[0.13217999],98,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
587,83,41,13,4,27,53,467,['n'],1,right,['2'],5,121,[-0.14445464],98,53,easy,minus,dotcolour,alfa,,,93,19,V,R,
