trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
396,18,18,9,3,47,33,566,['c'],1,left,['9'],5,183,[0.11965384],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
397,19,19,9,3,53,27,500,['c'],1,left,['9'],5,174,[0.12798],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
398,20,20,9,3,33,47,616,['n'],1,right,['9'],5,144,[-0.06611591],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
399,21,21,9,3,33,47,815,['n'],1,right,['9'],5,186,[-0.05737803],99,47,medium,plus,dotcolour,beta,,,27,18,V,R,
400,22,22,9,3,27,53,584,['n'],1,right,['9'],5,172,[-0.10920808],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
401,23,23,9,3,44,36,632,['c'],1,left,['9'],5,173,[0.06613653],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
402,24,24,9,3,44,36,781,['c'],1,left,['9'],5,145,[0.01883145],97,44,hard,plus,dotcolour,beta,,,27,18,V,R,
403,25,25,9,3,53,27,597,['c'],1,left,['9'],5,148,[0.09434813],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
404,26,26,9,3,36,44,766,['n'],1,right,['9'],5,168,[-0.05299204],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
405,27,27,9,3,47,33,748,['c'],1,left,['0'],6,197,[0.08407042],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
406,28,28,9,3,44,36,1034,['c'],1,left,['0'],6,213,[0.08028395],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
407,29,29,9,3,44,36,584,['c'],1,left,['0'],6,270,[0.04655388],97,44,hard,plus,dotcolour,beta,,,27,18,V,R,
408,30,30,9,3,33,47,900,['n'],1,right,['0'],6,241,[-0.09615312],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
409,31,31,9,3,27,53,667,['n'],1,right,['9'],5,158,[-0.11025717],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
410,32,32,9,3,53,27,598,['c'],1,left,['0'],6,176,[0.19033183],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
411,33,33,9,3,47,33,748,['c'],1,left,['0'],6,180,[0.15059023],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
412,34,34,9,3,53,27,532,['c'],1,left,['0'],6,177,[0.10430478],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
413,35,35,9,3,53,27,832,['c'],1,left,['0'],6,210,[0.14530756],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
414,36,36,9,3,47,33,682,['c'],1,left,['0'],6,159,[0.07811001],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
415,37,37,9,3,33,47,999,['n'],1,right,['0'],6,226,[-0.07451926],99,47,medium,plus,dotcolour,beta,,,27,18,V,R,
416,38,38,9,3,36,44,2116,['c'],0,right,['8'],4,757,[-0.02345513],66,44,hard,plus,dotcolour,beta,,,27,18,V,R,
417,39,39,9,3,44,36,881,['c'],1,left,['9'],5,189,[0.05907848],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
418,40,40,9,3,44,36,798,['c'],1,left,['9'],5,183,[0.10699676],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
419,41,41,9,3,27,53,932,['n'],1,right,['9'],5,179,[-0.10341704],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
420,42,0,10,3,53,27,816,['c'],1,left,['9'],5,181,[0.11761801],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
421,43,1,10,3,53,27,432,['c'],1,left,['9'],5,125,[0.06506939],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
422,44,2,10,3,27,53,533,['n'],1,right,['9'],5,172,[-0.12057557],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
423,45,3,10,3,36,44,582,['n'],1,right,['9'],5,127,[-0.1130671],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
424,46,4,10,3,53,27,515,['c'],1,left,['9'],5,166,[-0.00186541],91,53,easy,plus,dotcolour,beta,,,27,18,V,R,
425,47,5,10,3,36,44,764,['n'],1,right,['9'],5,114,[-0.02821932],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
426,48,6,10,3,44,36,665,['n'],0,left,['9'],5,141,[-0.03061112],98,44,hard,plus,dotcolour,beta,,,27,18,V,R,
427,49,7,10,3,33,47,833,['n'],1,right,['9'],5,159,[-0.02807883],98,47,medium,plus,dotcolour,beta,,,27,18,V,R,
428,50,8,10,3,44,36,1065,['c'],1,left,['9'],5,151,[0.12889605],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
429,51,9,10,3,47,33,998,['c'],1,left,['9'],5,138,[0.02452884],98,47,medium,plus,dotcolour,beta,,,27,18,V,R,
430,52,10,10,3,53,27,949,['c'],1,left,['9'],5,192,[0.11795291],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
431,53,11,10,3,47,33,665,['n'],0,left,['9'],5,127,[-0.10935326],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
432,54,12,10,3,53,27,899,['c'],1,left,['9'],5,103,[0.09456403],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
433,55,13,10,3,33,47,799,['n'],1,right,['9'],5,236,[-0.10150403],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
434,56,14,10,3,33,47,699,['n'],1,right,['9'],5,256,[-0.14829612],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
435,57,15,10,3,47,33,680,['c'],1,left,['9'],5,107,[0.16962496],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
436,58,16,10,3,47,33,648,['c'],1,left,['9'],5,142,[0.13035635],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
437,59,17,10,3,36,44,732,['n'],1,right,['9'],5,124,[-0.14916162],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
438,60,18,10,3,27,53,449,['c'],0,right,['1'],1,871,[-0.08484659],36,53,easy,plus,dotcolour,beta,,,27,18,V,R,
439,61,19,10,3,47,33,1148,['c'],1,left,['9'],5,191,[0.06134315],99,47,medium,plus,dotcolour,beta,,,27,18,V,R,
440,62,20,10,3,33,47,780,['n'],1,right,['9'],5,265,[-0.01185631],91,47,medium,plus,dotcolour,beta,,,27,18,V,R,
441,63,21,10,3,33,47,516,['n'],1,right,['9'],5,163,[0.00883821],89,47,medium,plus,dotcolour,beta,,,27,18,V,R,
442,64,22,10,3,27,53,665,['n'],1,right,['0'],6,187,[-0.1771077],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
443,65,23,10,3,47,33,648,['c'],1,left,['0'],6,179,[0.06115245],99,47,medium,plus,dotcolour,beta,,,27,18,V,R,
444,66,24,10,3,36,44,915,['n'],1,right,['0'],6,192,[-0.08493307],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
445,67,25,10,3,27,53,731,['n'],1,right,['0'],6,260,[-0.15105416],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
446,68,26,10,3,36,44,650,['n'],1,right,['0'],6,104,[-0.07745109],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
447,69,27,10,3,33,47,683,['n'],1,right,['0'],6,3,[-0.06559744],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
448,70,28,10,3,53,27,832,['c'],1,left,['0'],6,171,[0.0925227],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
449,71,29,10,3,36,44,632,['n'],1,right,['0'],6,75,[-0.07874838],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
450,72,30,10,3,27,53,1015,['n'],1,right,['0'],6,33,[-0.0656523],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
451,73,31,10,3,44,36,1115,['c'],1,left,['0'],6,44,[0.08014625],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
452,74,32,10,3,27,53,497,['n'],1,right,['0'],6,87,[-0.12215049],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
453,75,33,10,3,44,36,548,['n'],0,left,['0'],6,56,[-0.05650697],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
454,76,34,10,3,27,53,465,['n'],1,right,['0'],6,60,[-0.08855553],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
455,77,35,10,3,44,36,399,['n'],0,left,['0'],6,67,[-0.07579957],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
456,78,36,10,3,44,36,832,['c'],1,left,['0'],6,80,[0.08234115],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
457,79,37,10,3,33,47,500,['n'],1,right,['0'],6,1595,[-0.05871711],84,47,medium,plus,dotcolour,beta,,,27,18,V,R,
458,80,38,10,3,44,36,799,['c'],1,left,['0'],6,52,[0.0461526],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
459,81,39,10,3,53,27,1316,['c'],1,left,['0'],6,1638,[0.29319951],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
460,82,40,10,3,36,44,915,['n'],1,right,['0'],6,9,[-0.07248739],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
461,83,41,10,3,47,33,715,['c'],1,left,['0'],6,61,[0.06963684],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
462,84,0,11,3,47,33,899,['c'],1,left,['0'],6,146,[0.13198268],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
463,85,1,11,3,44,36,749,['c'],1,left,['0'],6,120,[0.09959813],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
464,86,2,11,3,33,47,999,['n'],1,right,['8'],4,165,[-0.11035564],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
465,87,3,11,3,27,53,716,['n'],1,right,['8'],4,203,[-0.03541324],97,53,easy,plus,dotcolour,beta,,,27,18,V,R,
466,88,4,11,3,27,53,582,['n'],1,right,['8'],4,125,[-0.05743328],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
467,89,5,11,3,53,27,781,['c'],1,left,['0'],6,145,[0.05057602],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
468,90,6,11,3,33,47,599,['n'],1,right,['0'],6,109,[-0.07094557],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
469,91,7,11,3,53,27,548,['c'],1,left,['0'],6,179,[0.06120286],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
470,92,8,11,3,53,27,697,['c'],1,left,['0'],6,81,[0.10721496],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
471,93,9,11,3,36,44,798,['n'],1,right,['0'],6,111,[-0.08382165],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
472,94,10,11,3,27,53,649,['n'],1,right,['0'],6,121,[-0.18552541],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
473,95,11,11,3,27,53,948,['c'],0,right,['0'],6,145,[0.05586949],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
474,96,12,11,3,44,36,698,['n'],0,left,['0'],6,152,[-0.10123406],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
475,97,13,11,3,33,47,516,['n'],1,right,['0'],6,151,[-0.04861955],99,47,medium,plus,dotcolour,beta,,,27,18,V,R,
476,98,14,11,3,33,47,1432,['n'],1,right,['8'],4,105,[-0.08575425],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
477,99,15,11,3,47,33,566,['n'],0,left,['1'],1,1183,[0.25573875],4,47,medium,plus,dotcolour,beta,,,27,18,V,R,
478,100,16,11,3,33,47,1066,['n'],1,right,['0'],6,174,[-0.09184208],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
479,101,17,11,3,53,27,898,['c'],1,left,['0'],6,188,[0.1713669],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
480,102,18,11,3,27,53,282,['c'],0,right,['0'],6,227,[0.03882837],97,53,easy,plus,dotcolour,beta,,,27,18,V,R,
481,103,19,11,3,36,44,1182,['n'],1,right,['0'],6,315,[-0.09252674],99,44,hard,plus,dotcolour,beta,,,27,18,V,R,
482,104,20,11,3,36,44,200,['n'],1,right,['0'],6,216,[-0.11372329],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
483,105,21,11,3,47,33,71,['c'],1,left,['0'],6,105,[0.07231351],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
484,106,22,11,3,27,53,217,['c'],0,right,['0'],6,109,[0.04060216],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
485,107,23,11,3,36,44,450,['n'],1,right,['0'],6,128,[-0.08330458],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
486,108,24,11,3,44,36,300,['n'],0,left,['0'],6,104,[-0.05067695],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
487,109,25,11,3,53,27,366,['n'],0,left,['0'],6,71,[-0.07305831],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
488,110,26,11,3,44,36,383,['c'],1,left,['0'],6,110,[0.05021263],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
489,111,27,11,3,36,44,516,['c'],0,right,['0'],6,206,[0.08309304],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
490,112,28,11,3,27,53,1030,['n'],1,right,['0'],6,118,[-0.12417554],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
491,113,29,11,3,44,36,866,['c'],1,left,['0'],6,88,[0.12450573],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
492,114,30,11,3,36,44,465,['n'],1,right,['0'],6,107,[-0.09410334],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
493,115,31,11,3,47,33,316,['c'],1,left,['0'],6,140,[0.11302185],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
494,116,32,11,3,53,27,448,['c'],1,left,['0'],6,70,[0.09183748],100,53,easy,plus,dotcolour,beta,,,27,18,V,R,
495,117,33,11,3,33,47,416,['n'],1,right,['0'],6,60,[-0.07716562],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
496,118,34,11,3,44,36,332,['c'],1,left,['0'],6,77,[0.08640659],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
497,119,35,11,3,47,33,299,['n'],0,left,['0'],6,191,[-0.02462459],96,47,medium,plus,dotcolour,beta,,,27,18,V,R,
498,120,36,11,3,33,47,384,['n'],1,right,['0'],6,97,[-0.08800503],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
499,121,37,11,3,44,36,533,['c'],1,left,['0'],6,89,[0.10717031],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
500,122,38,11,3,53,27,215,['n'],0,left,['0'],6,103,[-0.0214613],99,53,easy,plus,dotcolour,beta,,,27,18,V,R,
501,123,39,11,3,47,33,832,['c'],1,left,['0'],6,115,[0.06237649],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
502,124,40,11,3,36,44,848,['c'],0,right,['0'],6,101,[0.05087117],100,44,hard,plus,dotcolour,beta,,,27,18,V,R,
503,125,41,11,3,47,33,1198,['c'],1,left,['0'],6,99,[0.04787272],100,47,medium,plus,dotcolour,beta,,,27,18,V,R,
504,0,0,12,4,44,36,765,['c'],1,left,['0'],6,107,[0.01750843],11,44,hard,minus,dotcolour,beta,,,27,18,V,R,
505,1,1,12,4,33,47,1015,['n'],1,right,['0'],6,127,[-0.12902386],98,47,medium,minus,dotcolour,beta,,,27,18,V,R,
506,2,2,12,4,36,44,681,['n'],1,right,['0'],6,135,[-0.09295669],86,44,hard,minus,dotcolour,beta,,,27,18,V,R,
507,3,3,12,4,47,33,549,['c'],1,left,['0'],6,198,[0.02302741],21,47,medium,minus,dotcolour,beta,,,27,18,V,R,
508,4,4,12,4,47,33,699,['c'],1,left,['0'],6,147,[0.10452712],91,47,medium,minus,dotcolour,beta,,,27,18,V,R,
509,5,5,12,4,33,47,649,['n'],1,right,['0'],6,132,[-0.05069852],44,47,medium,minus,dotcolour,beta,,,27,18,V,R,
510,6,6,12,4,33,47,598,['n'],1,right,['0'],6,136,[-0.04689351],40,47,medium,minus,dotcolour,beta,,,27,18,V,R,
511,7,7,12,4,33,47,1449,['c'],0,right,['9'],5,178,[0.02303609],20,47,medium,minus,dotcolour,beta,,,27,18,V,R,
512,8,8,12,4,27,53,550,['n'],1,right,['0'],6,126,[-0.09410423],88,53,easy,minus,dotcolour,beta,,,27,18,V,R,
513,9,9,12,4,44,36,1883,['n'],0,left,['9'],5,143,[-0.04186026],34,44,hard,minus,dotcolour,beta,,,27,18,V,R,
514,10,10,12,4,47,33,632,['c'],1,left,['0'],6,145,[0.02694596],21,47,medium,minus,dotcolour,beta,,,27,18,V,R,
515,11,11,12,4,47,33,667,['c'],1,left,['9'],5,178,[0.12847177],96,47,medium,minus,dotcolour,beta,,,27,18,V,R,
516,12,12,12,4,36,44,716,['c'],0,right,['8'],4,775,[0.17424665],92,44,hard,minus,dotcolour,beta,,,27,18,V,R,
517,13,13,12,4,27,53,865,['n'],1,right,['0'],6,182,[-0.15292131],98,53,easy,minus,dotcolour,beta,,,27,18,V,R,
518,14,14,12,4,53,27,1064,['n'],0,left,['9'],5,198,[-0.0630151],57,53,easy,minus,dotcolour,beta,,,27,18,V,R,
519,15,15,12,4,44,36,799,['c'],1,left,['0'],6,167,[0.05526261],50,44,hard,minus,dotcolour,beta,,,27,18,V,R,
520,16,16,12,4,33,47,664,['n'],1,right,['9'],5,175,[-0.13167102],96,47,medium,minus,dotcolour,beta,,,27,18,V,R,
521,17,17,12,4,27,53,815,['n'],1,right,['9'],5,128,[-0.07403228],72,53,easy,minus,dotcolour,beta,,,27,18,V,R,
522,18,18,12,4,53,27,549,['c'],1,left,['9'],5,182,[0.17023252],99,53,easy,minus,dotcolour,beta,,,27,18,V,R,
523,19,19,12,4,36,44,748,['c'],0,right,['9'],5,154,[0.0887885],82,44,hard,minus,dotcolour,beta,,,27,18,V,R,
524,20,20,12,4,53,27,582,['c'],1,left,['9'],5,119,[0.08753531],84,53,easy,minus,dotcolour,beta,,,27,18,V,R,
525,21,21,12,4,53,27,582,['c'],1,left,['0'],6,292,[0.09295138],78,53,easy,minus,dotcolour,beta,,,27,18,V,R,
526,22,22,12,4,27,53,1266,['n'],1,right,['0'],6,158,[-0.10200462],89,53,easy,minus,dotcolour,beta,,,27,18,V,R,
527,23,23,12,4,36,44,549,['n'],1,right,['0'],6,291,[-0.14212606],95,44,hard,minus,dotcolour,beta,,,27,18,V,R,
528,24,24,12,4,47,33,483,['c'],1,left,['0'],6,149,[0.11520203],94,47,medium,minus,dotcolour,beta,,,27,18,V,R,
529,25,25,12,4,47,33,698,['c'],1,left,['0'],6,156,[0.13350433],97,47,medium,minus,dotcolour,beta,,,27,18,V,R,
530,26,26,12,4,36,44,782,['n'],1,right,['9'],5,193,[-0.10204122],87,44,hard,minus,dotcolour,beta,,,27,18,V,R,
531,27,27,12,4,27,53,782,['n'],1,right,['0'],6,178,[-0.06433888],59,53,easy,minus,dotcolour,beta,,,27,18,V,R,
532,28,28,12,4,44,36,600,['c'],1,left,['0'],6,180,[0.11474586],92,44,hard,minus,dotcolour,beta,,,27,18,V,R,
533,29,29,12,4,27,53,599,['n'],1,right,['0'],6,174,[-0.04794865],42,53,easy,minus,dotcolour,beta,,,27,18,V,R,
534,30,30,12,4,47,33,648,['c'],1,left,['0'],6,222,[0.03161743],29,47,medium,minus,dotcolour,beta,,,27,18,V,R,
535,31,31,12,4,53,27,749,['c'],1,left,['0'],6,145,[0.14400264],98,53,easy,minus,dotcolour,beta,,,27,18,V,R,
536,32,32,12,4,44,36,982,['c'],1,left,['9'],5,157,[0.11187483],93,44,hard,minus,dotcolour,beta,,,27,18,V,R,
537,33,33,12,4,27,53,483,['n'],1,right,['9'],5,229,[-0.11109074],89,53,easy,minus,dotcolour,beta,,,27,18,V,R,
538,34,34,12,4,53,27,1182,['c'],1,left,['9'],5,157,[0.09487395],86,53,easy,minus,dotcolour,beta,,,27,18,V,R,
539,35,35,12,4,44,36,731,['c'],1,left,['9'],5,115,[0.04519052],37,44,hard,minus,dotcolour,beta,,,27,18,V,R,
540,36,36,12,4,44,36,614,['n'],0,left,['9'],5,175,[-0.05502376],49,44,hard,minus,dotcolour,beta,,,27,18,V,R,
541,37,37,12,4,33,47,898,['n'],1,right,['9'],5,285,[-0.10168927],83,47,medium,minus,dotcolour,beta,,,27,18,V,R,
542,38,38,12,4,53,27,681,['c'],1,left,['9'],5,176,[0.09142392],82,53,easy,minus,dotcolour,beta,,,27,18,V,R,
543,39,39,12,4,36,44,632,['n'],1,right,['9'],5,208,[-0.12646018],94,44,hard,minus,dotcolour,beta,,,27,18,V,R,
544,40,40,12,4,33,47,665,['n'],1,right,['9'],5,119,[-0.06645083],64,47,medium,minus,dotcolour,beta,,,27,18,V,R,
545,41,41,12,4,36,44,616,['n'],1,right,['9'],5,154,[-0.11837342],95,44,hard,minus,dotcolour,beta,,,27,18,V,R,
546,42,0,13,4,53,27,650,['c'],1,left,['9'],5,162,[0.12095599],95,53,easy,minus,dotcolour,beta,,,27,18,V,R,
547,43,1,13,4,27,53,515,['n'],1,right,['9'],5,191,[-0.13952161],97,53,easy,minus,dotcolour,beta,,,27,18,V,R,
548,44,2,13,4,47,33,564,['c'],1,left,['9'],5,146,[0.09823587],88,47,medium,minus,dotcolour,beta,,,27,18,V,R,
549,45,3,13,4,44,36,433,['c'],1,left,['9'],5,180,[0.14440476],98,44,hard,minus,dotcolour,beta,,,27,18,V,R,
550,46,4,13,4,27,53,432,['n'],1,right,['9'],5,124,[-0.09400089],88,53,easy,minus,dotcolour,beta,,,27,18,V,R,
551,47,5,13,4,27,53,466,['c'],0,right,['9'],5,198,[0.02975286],26,53,easy,minus,dotcolour,beta,,,27,18,V,R,
552,48,6,13,4,27,53,415,['n'],1,right,['9'],5,134,[-0.0699511],67,53,easy,minus,dotcolour,beta,,,27,18,V,R,
553,49,7,13,4,44,36,698,['c'],1,left,['9'],5,119,[0.12641091],98,44,hard,minus,dotcolour,beta,,,27,18,V,R,
554,50,8,13,4,44,36,746,['c'],1,left,['9'],5,77,[0.08988629],90,44,hard,minus,dotcolour,beta,,,27,18,V,R,
555,51,9,13,4,47,33,799,['n'],0,left,['9'],5,91,[-0.05198434],45,47,medium,minus,dotcolour,beta,,,27,18,V,R,
556,52,10,13,4,36,44,1182,['n'],1,right,['8'],4,98,[-0.07882838],79,44,hard,minus,dotcolour,beta,,,27,18,V,R,
557,53,11,13,4,53,27,466,['c'],1,left,['9'],5,276,[0.09774145],81,53,easy,minus,dotcolour,beta,,,27,18,V,R,
558,54,12,13,4,36,44,600,['c'],0,right,['9'],5,291,[0.02396513],26,44,hard,minus,dotcolour,beta,,,27,18,V,R,
559,55,13,13,4,33,47,1281,['n'],1,right,['9'],5,325,[-0.1329595],92,47,medium,minus,dotcolour,beta,,,27,18,V,R,
560,56,14,13,4,44,36,648,['c'],1,left,['9'],5,135,[0.07566408],73,44,hard,minus,dotcolour,beta,,,27,18,V,R,
561,57,15,13,4,47,33,465,['c'],1,left,['9'],5,112,[0.08962733],86,47,medium,minus,dotcolour,beta,,,27,18,V,R,
562,58,16,13,4,36,44,1749,['c'],0,right,['9'],5,183,[0.07291524],67,44,hard,minus,dotcolour,beta,,,27,18,V,R,
563,59,17,13,4,53,27,833,['c'],1,left,['9'],5,160,[0.11447205],93,53,easy,minus,dotcolour,beta,,,27,18,V,R,
564,60,18,13,4,44,36,683,['n'],0,left,['8'],4,191,[0.01032706],6,44,hard,minus,dotcolour,beta,,,27,18,V,R,
565,61,19,13,4,36,44,582,['c'],0,right,['9'],5,121,[0.05999815],56,44,hard,minus,dotcolour,beta,,,27,18,V,R,
566,62,20,13,4,33,47,1032,['n'],1,right,['8'],4,52,[-0.09626309],96,47,medium,minus,dotcolour,beta,,,27,18,V,R,
567,63,21,13,4,33,47,881,['c'],0,right,['8'],4,136,[0.02217726],16,47,medium,minus,dotcolour,beta,,,27,18,V,R,
568,64,22,13,4,44,36,648,['c'],1,left,['8'],4,146,[0.06060234],56,44,hard,minus,dotcolour,beta,,,27,18,V,R,
569,65,23,13,4,44,36,947,['n'],0,left,['8'],4,120,[-0.01800043],12,44,hard,minus,dotcolour,beta,,,27,18,V,R,
570,66,24,13,4,36,44,631,['n'],1,right,['9'],5,195,[-0.06752707],62,44,hard,minus,dotcolour,beta,,,27,18,V,R,
571,67,25,13,4,27,53,615,['n'],1,right,['0'],6,163,[-0.03924908],33,53,easy,minus,dotcolour,beta,,,27,18,V,R,
572,68,26,13,4,33,47,565,['n'],1,right,['0'],6,151,[-0.05488953],49,47,medium,minus,dotcolour,beta,,,27,18,V,R,
573,69,27,13,4,27,53,448,['n'],1,right,['9'],5,144,[-0.06486469],61,53,easy,minus,dotcolour,beta,,,27,18,V,R,
574,70,28,13,4,36,44,599,['n'],1,right,['3'],3,908,[-0.24282752],97,44,hard,minus,dotcolour,beta,,,27,18,V,R,
575,71,29,13,4,47,33,983,['c'],1,left,['9'],5,201,[0.10112515],86,47,medium,minus,dotcolour,beta,,,27,18,V,R,
576,72,30,13,4,33,47,931,['n'],1,right,['0'],6,134,[-0.08323385],80,47,medium,minus,dotcolour,beta,,,27,18,V,R,
577,73,31,13,4,53,27,664,['c'],1,left,['0'],6,223,[0.12941822],94,53,easy,minus,dotcolour,beta,,,27,18,V,R,
578,74,32,13,4,53,27,532,['c'],1,left,['0'],6,370,[0.19702026],99,53,easy,minus,dotcolour,beta,,,27,18,V,R,
579,75,33,13,4,53,27,981,['c'],1,left,['0'],6,277,[0.07317323],65,53,easy,minus,dotcolour,beta,,,27,18,V,R,
580,76,34,13,4,47,33,613,['c'],1,left,['0'],6,154,[0.09461088],86,47,medium,minus,dotcolour,beta,,,27,18,V,R,
581,77,35,13,4,33,47,932,['n'],1,right,['0'],6,128,[-0.10902561],94,47,medium,minus,dotcolour,beta,,,27,18,V,R,
582,78,36,13,4,47,33,498,['c'],1,left,['0'],6,145,[0.11620003],95,47,medium,minus,dotcolour,beta,,,27,18,V,R,
583,79,37,13,4,53,27,516,['c'],1,left,['0'],6,303,[0.11658721],88,53,easy,minus,dotcolour,beta,,,27,18,V,R,
584,80,38,13,4,27,53,615,['n'],1,right,['0'],6,131,[-0.05691694],52,53,easy,minus,dotcolour,beta,,,27,18,V,R,
585,81,39,13,4,47,33,615,['c'],1,left,['0'],6,103,[0.06730266],66,47,medium,minus,dotcolour,beta,,,27,18,V,R,
586,82,40,13,4,33,47,600,['n'],1,right,['0'],6,148,[-0.05253193],46,47,medium,minus,dotcolour,beta,,,27,18,V,R,
587,83,41,13,4,36,44,965,['c'],0,right,['0'],6,145,[0.0707412],67,44,hard,minus,dotcolour,beta,,,27,18,V,R,
588,84,0,14,4,27,53,800,['n'],1,right,['0'],6,127,[-0.05855489],54,53,easy,minus,dotcolour,beta,,,27,18,V,R,
589,85,1,14,4,36,44,548,['n'],1,right,['0'],6,156,[-0.08323738],78,44,hard,minus,dotcolour,beta,,,27,18,V,R,
590,86,2,14,4,44,36,583,['c'],1,left,['0'],6,193,[0.12672716],95,44,hard,minus,dotcolour,beta,,,27,18,V,R,
591,87,3,14,4,36,44,648,['n'],1,right,['0'],6,168,[-0.07846352],73,44,hard,minus,dotcolour,beta,,,27,18,V,R,
592,88,4,14,4,33,47,500,['n'],1,right,['0'],6,126,[-0.06683426],64,47,medium,minus,dotcolour,beta,,,27,18,V,R,
593,89,5,14,4,44,36,514,['n'],0,left,['0'],6,118,[-0.10027383],91,44,hard,minus,dotcolour,beta,,,27,18,V,R,
594,90,6,14,4,33,47,399,['n'],1,right,['0'],6,121,[-0.10017073],91,47,medium,minus,dotcolour,beta,,,27,18,V,R,
