trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
394,16,16,9,3,36,44,1214,['n'],1,right,['8'],4,286,[-0.08092436],70,44,hard,minus,dotcolour,beta,,,2,18,V,R,
395,17,17,9,3,33,47,817,['c'],0,right,['9'],5,259,[0.05787174],52,47,medium,minus,dotcolour,beta,,,2,18,V,R,
396,18,18,9,3,27,53,648,['n'],1,right,['9'],5,208,[-0.16156409],98,53,easy,minus,dotcolour,beta,,,2,18,V,R,
397,19,19,9,3,27,53,849,['n'],1,right,['9'],5,446,[-0.2082544],98,53,easy,minus,dotcolour,beta,,,2,18,V,R,
398,20,20,9,3,47,33,780,['c'],1,left,['9'],5,319,[0.08006916],69,47,medium,minus,dotcolour,beta,,,2,18,V,R,
399,21,21,9,3,53,27,914,['c'],1,left,['8'],4,159,[0.13568782],97,53,easy,minus,dotcolour,beta,,,2,18,V,R,
400,22,22,9,3,44,36,847,['c'],1,left,['8'],4,143,[0.10076128],90,44,hard,minus,dotcolour,beta,,,2,18,V,R,
401,23,23,9,3,36,44,548,['n'],1,right,['9'],5,189,[-0.05360358],48,44,hard,minus,dotcolour,beta,,,2,18,V,R,
402,24,24,9,3,27,53,1181,['n'],1,right,['9'],5,231,[-0.05393726],48,53,easy,minus,dotcolour,beta,,,2,18,V,R,
403,25,25,9,3,44,36,633,['n'],0,left,['1'],1,2366,[0.14662062],9,44,hard,minus,dotcolour,beta,,,2,18,V,R,
404,26,26,9,3,44,36,1447,['c'],1,left,['8'],4,342,[0.17518307],98,44,hard,minus,dotcolour,beta,,,2,18,V,R,
405,27,27,9,3,53,27,748,['c'],1,left,['9'],5,267,[0.12216382],91,53,easy,minus,dotcolour,beta,,,2,18,V,R,
406,28,28,9,3,36,44,764,['n'],1,right,['9'],5,219,[-0.10383342],86,44,hard,minus,dotcolour,beta,,,2,18,V,R,
407,29,29,9,3,36,44,1265,['n'],1,right,['9'],5,129,[-0.07047541],68,44,hard,minus,dotcolour,beta,,,2,18,V,R,
408,30,30,9,3,53,27,1083,['c'],1,left,['8'],4,194,[0.07672665],70,53,easy,minus,dotcolour,beta,,,2,18,V,R,
409,31,31,9,3,53,27,582,['c'],1,left,['9'],5,236,[0.13670206],95,53,easy,minus,dotcolour,beta,,,2,18,V,R,
410,32,32,9,3,44,36,1050,['c'],1,left,['8'],4,465,[0.14289212],91,44,hard,minus,dotcolour,beta,,,2,18,V,R,
411,33,33,9,3,27,53,751,['n'],1,right,['9'],5,250,[-0.16040996],98,53,easy,minus,dotcolour,beta,,,2,18,V,R,
412,34,34,9,3,27,53,849,['n'],1,right,['9'],5,287,[-0.19681885],99,53,easy,minus,dotcolour,beta,,,2,18,V,R,
413,35,35,9,3,47,33,765,['c'],1,left,['9'],5,278,[0.18882944],99,47,medium,minus,dotcolour,beta,,,2,18,V,R,
414,36,36,9,3,33,47,1014,['n'],1,right,['9'],5,459,[0.02416819],11,47,medium,minus,dotcolour,beta,,,2,18,V,R,
415,37,37,9,3,47,33,1032,['c'],1,left,['8'],4,280,[0.05932384],53,47,medium,minus,dotcolour,beta,,,2,18,V,R,
416,38,38,9,3,53,27,680,['c'],1,left,['8'],4,299,[0.21870074],100,53,easy,minus,dotcolour,beta,,,2,18,V,R,
417,39,39,9,3,33,47,1001,['n'],1,right,['9'],5,321,[-0.02125402],25,47,medium,minus,dotcolour,beta,,,2,18,V,R,
418,40,40,9,3,36,44,1200,['n'],1,right,['8'],4,317,[-0.12850979],91,44,hard,minus,dotcolour,beta,,,2,18,V,R,
419,41,41,9,3,47,33,800,['c'],1,left,['8'],4,194,[0.10532591],88,47,medium,minus,dotcolour,beta,,,2,18,V,R,
420,42,0,10,3,53,27,1367,['c'],1,left,['8'],4,1243,[0.27663949],97,53,easy,minus,dotcolour,beta,,,2,18,V,R,
421,43,1,10,3,47,33,866,['c'],1,left,['9'],5,255,[0.13112561],94,47,medium,minus,dotcolour,beta,,,2,18,V,R,
422,44,2,10,3,53,27,1434,['c'],1,left,['9'],5,372,[0.17678927],97,53,easy,minus,dotcolour,beta,,,2,18,V,R,
423,45,3,10,3,27,53,896,['n'],1,right,['9'],5,194,[-0.17647679],99,53,easy,minus,dotcolour,beta,,,2,18,V,R,
424,46,4,10,3,33,47,931,['n'],1,right,['8'],4,302,[-0.03461176],33,47,medium,minus,dotcolour,beta,,,2,18,V,R,
425,47,5,10,3,27,53,683,['n'],1,right,['8'],4,160,[-0.13368438],97,53,easy,minus,dotcolour,beta,,,2,18,V,R,
426,48,6,10,3,47,33,899,['c'],1,left,['8'],4,287,[0.0214294],24,47,medium,minus,dotcolour,beta,,,2,18,V,R,
427,49,7,10,3,53,27,699,['c'],1,left,['8'],4,312,[0.05001854],46,53,easy,minus,dotcolour,beta,,,2,18,V,R,
428,50,8,10,3,44,36,850,['n'],0,left,['8'],4,227,[-0.03928602],35,44,hard,minus,dotcolour,beta,,,2,18,V,R,
429,51,9,10,3,47,33,898,['c'],1,left,['9'],5,280,[0.15035769],96,47,medium,minus,dotcolour,beta,,,2,18,V,R,
430,52,10,10,3,36,44,749,['n'],1,right,['9'],5,351,[-0.2701843],100,44,hard,minus,dotcolour,beta,,,2,18,V,R,
431,53,11,10,3,27,53,1166,['n'],1,right,['9'],5,227,[-0.04714297],42,53,easy,minus,dotcolour,beta,,,2,18,V,R,
432,54,12,10,3,44,36,1065,['n'],0,left,['8'],4,289,[0.00520747],12,44,hard,minus,dotcolour,beta,,,2,18,V,R,
433,55,13,10,3,47,33,1648,['c'],1,left,['8'],4,252,[0.02779337],27,47,medium,minus,dotcolour,beta,,,2,18,V,R,
434,56,14,10,3,33,47,1032,['n'],1,right,['8'],4,282,[-0.08182281],71,47,medium,minus,dotcolour,beta,,,2,18,V,R,
435,57,15,10,3,33,47,732,['n'],1,right,['8'],4,411,[-0.19964649],98,47,medium,minus,dotcolour,beta,,,2,18,V,R,
436,58,16,10,3,47,33,1031,['c'],1,left,['9'],5,234,[0.09973003],84,47,medium,minus,dotcolour,beta,,,2,18,V,R,
437,59,17,10,3,44,36,899,['c'],1,left,['8'],4,277,[0.08378653],72,44,hard,minus,dotcolour,beta,,,2,18,V,R,
438,60,18,10,3,27,53,681,['n'],1,right,['9'],5,344,[-0.15717743],96,53,easy,minus,dotcolour,beta,,,2,18,V,R,
439,61,19,10,3,53,27,867,['c'],1,left,['9'],5,409,[0.10484532],80,53,easy,minus,dotcolour,beta,,,2,18,V,R,
440,62,20,10,3,44,36,1631,['n'],0,left,['8'],4,352,[-0.14566902],94,44,hard,minus,dotcolour,beta,,,2,18,V,R,
441,63,21,10,3,44,36,1181,['c'],1,left,['9'],5,324,[0.02277038],26,44,hard,minus,dotcolour,beta,,,2,18,V,R,
442,64,22,10,3,36,44,1966,['c'],0,right,['8'],4,234,[0.11745586],91,44,hard,minus,dotcolour,beta,,,2,18,V,R,
443,65,23,10,3,33,47,731,['n'],1,right,['9'],5,324,[-0.0685606],60,47,medium,minus,dotcolour,beta,,,2,18,V,R,
444,66,24,10,3,36,44,701,['n'],1,right,['9'],5,204,[-0.10982063],90,44,hard,minus,dotcolour,beta,,,2,18,V,R,
445,67,25,10,3,27,53,667,['n'],1,right,['9'],5,195,[-0.06703781],61,53,easy,minus,dotcolour,beta,,,2,18,V,R,
446,68,26,10,3,53,27,864,['c'],1,left,['8'],4,369,[0.13484058],91,53,easy,minus,dotcolour,beta,,,2,18,V,R,
447,69,27,10,3,27,53,1448,['n'],1,right,['9'],5,1025,[-0.18994615],92,53,easy,minus,dotcolour,beta,,,2,18,V,R,
448,70,28,10,3,44,36,916,['c'],1,left,['9'],5,236,[0.03499228],32,44,hard,minus,dotcolour,beta,,,2,18,V,R,
449,71,29,10,3,33,47,799,['n'],1,right,['9'],5,252,[-0.04689067],42,47,medium,minus,dotcolour,beta,,,2,18,V,R,
450,72,30,10,3,33,47,932,['n'],1,right,['9'],5,285,[-0.12098666],90,47,medium,minus,dotcolour,beta,,,2,18,V,R,
451,73,31,10,3,27,53,566,['n'],1,right,['9'],5,237,[-0.12559794],93,53,easy,minus,dotcolour,beta,,,2,18,V,R,
452,74,32,10,3,47,33,999,['c'],1,left,['9'],5,229,[0.04740482],42,47,medium,minus,dotcolour,beta,,,2,18,V,R,
453,75,33,10,3,33,47,964,['n'],1,right,['9'],5,214,[-0.10793096],88,47,medium,minus,dotcolour,beta,,,2,18,V,R,
454,76,34,10,3,53,27,797,['c'],1,left,['8'],4,223,[0.01132141],16,53,easy,minus,dotcolour,beta,,,2,18,V,R,
455,77,35,10,3,53,27,633,['c'],1,left,['8'],4,142,[0.05368043],48,53,easy,minus,dotcolour,beta,,,2,18,V,R,
456,78,36,10,3,44,36,798,['c'],1,left,['8'],4,145,[0.11936378],95,44,hard,minus,dotcolour,beta,,,2,18,V,R,
457,79,37,10,3,36,44,3066,['c'],0,right,['8'],4,185,[0.11415757],92,44,hard,minus,dotcolour,beta,,,2,18,V,R,
458,80,38,10,3,47,33,981,['c'],1,left,['8'],4,124,[0.06786087],65,47,medium,minus,dotcolour,beta,,,2,18,V,R,
459,81,39,10,3,36,44,799,['n'],1,right,['8'],4,248,[-0.0846835],74,44,hard,minus,dotcolour,beta,,,2,18,V,R,
460,82,40,10,3,36,44,848,['n'],1,right,['8'],4,238,[-0.12394069],93,44,hard,minus,dotcolour,beta,,,2,18,V,R,
461,83,41,10,3,36,44,2598,['n'],1,right,['8'],4,213,[-0.00472035],12,44,hard,minus,dotcolour,beta,,,2,18,V,R,
462,84,0,11,3,53,27,850,['c'],1,left,['9'],5,725,[0.22720118],97,53,easy,minus,dotcolour,beta,,,2,18,V,R,
463,85,1,11,3,44,36,832,['n'],0,left,['8'],4,200,[-0.02345199],22,44,hard,minus,dotcolour,beta,,,2,18,V,R,
464,86,2,11,3,33,47,700,['n'],1,right,['8'],4,325,[-0.13671348],93,47,medium,minus,dotcolour,beta,,,2,18,V,R,
465,87,3,11,3,36,44,733,['n'],1,right,['8'],4,187,[-0.02660591],23,44,hard,minus,dotcolour,beta,,,2,18,V,R,
466,88,4,11,3,36,44,597,['n'],1,right,['8'],4,134,[-0.08486756],81,44,hard,minus,dotcolour,beta,,,2,18,V,R,
467,89,5,11,3,47,33,1431,['n'],0,left,['2'],2,1641,[0.01696254],27,47,medium,minus,dotcolour,beta,,,2,18,V,R,
468,90,6,11,3,33,47,1232,['n'],1,right,['9'],5,630,[-0.1326638],85,47,medium,minus,dotcolour,beta,,,2,18,V,R,
469,91,7,11,3,44,36,781,['n'],0,left,['8'],4,246,[-0.00024914],12,44,hard,minus,dotcolour,beta,,,2,18,V,R,
470,92,8,11,3,36,44,780,['n'],1,right,['9'],5,166,[-0.13466696],97,44,hard,minus,dotcolour,beta,,,2,18,V,R,
471,93,9,11,3,47,33,1765,['c'],1,left,['8'],4,218,[0.06570347],60,47,medium,minus,dotcolour,beta,,,2,18,V,R,
472,94,10,11,3,47,33,1015,['c'],1,left,['8'],4,466,[0.06824245],58,47,medium,minus,dotcolour,beta,,,2,18,V,R,
473,95,11,11,3,36,44,1813,['n'],1,right,['8'],4,344,[-0.10636364],83,44,hard,minus,dotcolour,beta,,,2,18,V,R,
474,96,12,11,3,53,27,914,['c'],1,left,['9'],5,191,[0.11639082],92,53,easy,minus,dotcolour,beta,,,2,18,V,R,
475,97,13,11,3,27,53,833,['n'],1,right,['9'],5,287,[-0.08807667],75,53,easy,minus,dotcolour,beta,,,2,18,V,R,
476,98,14,11,3,27,53,747,['n'],1,right,['9'],5,295,[-0.21100854],99,53,easy,minus,dotcolour,beta,,,2,18,V,R,
477,99,15,11,3,44,36,1515,['c'],1,left,['9'],5,360,[-0.01888446],10,44,hard,minus,dotcolour,beta,,,2,18,V,R,
478,100,16,11,3,36,44,899,['n'],1,right,['9'],5,286,[-0.14174836],95,44,hard,minus,dotcolour,beta,,,2,18,V,R,
479,101,17,11,3,53,27,747,['c'],1,left,['9'],5,294,[0.10311434],83,53,easy,minus,dotcolour,beta,,,2,18,V,R,
480,102,18,11,3,44,36,881,['c'],1,left,['9'],5,352,[0.13684635],92,44,hard,minus,dotcolour,beta,,,2,18,V,R,
481,103,19,11,3,47,33,997,['c'],1,left,['9'],5,299,[0.10699288],84,47,medium,minus,dotcolour,beta,,,2,18,V,R,
482,104,20,11,3,44,36,699,['n'],0,left,['9'],5,229,[-0.12011327],92,44,hard,minus,dotcolour,beta,,,2,18,V,R,
483,105,21,11,3,27,53,733,['n'],1,right,['9'],5,400,[-0.09024935],73,53,easy,minus,dotcolour,beta,,,2,18,V,R,
484,106,22,11,3,44,36,1282,['n'],0,left,['9'],5,294,[0.05911287],2,44,hard,minus,dotcolour,beta,,,2,18,V,R,
485,107,23,11,3,33,47,765,['n'],1,right,['9'],5,204,[-0.1496081],98,47,medium,minus,dotcolour,beta,,,2,18,V,R,
486,108,24,11,3,33,47,750,['n'],1,right,['8'],4,215,[-0.04644212],41,47,medium,minus,dotcolour,beta,,,2,18,V,R,
487,109,25,11,3,33,47,698,['n'],1,right,['8'],4,251,[-0.08061338],71,47,medium,minus,dotcolour,beta,,,2,18,V,R,
488,110,26,11,3,36,44,932,['c'],0,right,['8'],4,157,[0.09287688],84,44,hard,minus,dotcolour,beta,,,2,18,V,R,
489,111,27,11,3,53,27,732,['c'],1,left,['8'],4,99,[0.09466613],90,53,easy,minus,dotcolour,beta,,,2,18,V,R,
490,112,28,11,3,44,36,1232,['n'],0,left,['9'],5,183,[-0.12193013],94,44,hard,minus,dotcolour,beta,,,2,18,V,R,
491,113,29,11,3,27,53,1083,['n'],1,right,['9'],5,197,[-0.12776006],95,53,easy,minus,dotcolour,beta,,,2,18,V,R,
492,114,30,11,3,53,27,1065,['c'],1,left,['9'],5,420,[0.09088666],73,53,easy,minus,dotcolour,beta,,,2,18,V,R,
493,115,31,11,3,47,33,1214,['c'],1,left,['8'],4,228,[0.03047425],28,47,medium,minus,dotcolour,beta,,,2,18,V,R,
494,116,32,11,3,53,27,931,['c'],1,left,['8'],4,271,[0.08145915],71,53,easy,minus,dotcolour,beta,,,2,18,V,R,
495,117,33,11,3,27,53,898,['n'],1,right,['9'],5,201,[-0.08818819],79,53,easy,minus,dotcolour,beta,,,2,18,V,R,
496,118,34,11,3,36,44,1549,['c'],0,right,['9'],5,197,[0.05117973],46,44,hard,minus,dotcolour,beta,,,2,18,V,R,
497,119,35,11,3,47,33,1498,['c'],1,left,['9'],5,314,[0.06421292],57,47,medium,minus,dotcolour,beta,,,2,18,V,R,
498,120,36,11,3,27,53,865,['n'],1,right,['9'],5,316,[-0.1418588],94,53,easy,minus,dotcolour,beta,,,2,18,V,R,
499,121,37,11,3,53,27,847,['c'],1,left,['9'],5,223,[0.11639612],91,53,easy,minus,dotcolour,beta,,,2,18,V,R,
500,122,38,11,3,47,33,982,['c'],1,left,['9'],5,304,[0.09361705],78,47,medium,minus,dotcolour,beta,,,2,18,V,R,
501,123,39,11,3,33,47,665,['n'],1,right,['9'],5,274,[-0.05465439],49,47,medium,minus,dotcolour,beta,,,2,18,V,R,
502,124,40,11,3,27,53,732,['n'],1,right,['9'],5,323,[-0.08036511],69,53,easy,minus,dotcolour,beta,,,2,18,V,R,
503,125,41,11,3,33,47,648,['n'],1,right,['9'],5,205,[-0.0728643],67,47,medium,minus,dotcolour,beta,,,2,18,V,R,
504,0,0,12,4,27,53,733,['n'],1,right,['9'],5,280,[-0.05965714],98,53,easy,plus,dotcolour,beta,,,2,18,V,R,
505,1,1,12,4,33,47,683,['n'],1,right,['8'],4,283,[-0.1244115],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
506,2,2,12,4,36,44,698,['n'],1,right,['9'],5,237,[-0.0891228],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
507,3,3,12,4,36,44,1399,['n'],1,right,['8'],4,908,[-0.12553876],97,44,hard,plus,dotcolour,beta,,,2,18,V,R,
508,4,4,12,4,36,44,1065,['n'],1,right,['8'],4,422,[-0.06147616],96,44,hard,plus,dotcolour,beta,,,2,18,V,R,
509,5,5,12,4,47,33,850,['c'],1,left,['8'],4,276,[0.04292946],97,47,medium,plus,dotcolour,beta,,,2,18,V,R,
510,6,6,12,4,36,44,1066,['c'],0,right,['8'],4,279,[0.06443678],98,44,hard,plus,dotcolour,beta,,,2,18,V,R,
511,7,7,12,4,44,36,2217,['n'],0,left,['8'],4,397,[-0.03453058],93,44,hard,plus,dotcolour,beta,,,2,18,V,R,
512,8,8,12,4,44,36,1580,['c'],1,left,['8'],4,159,[0.04702583],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
513,9,9,12,4,47,33,1515,['c'],1,left,['8'],4,212,[0.07174494],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
514,10,10,12,4,36,44,914,['n'],1,right,['8'],4,200,[-0.08282607],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
515,11,11,12,4,47,33,748,['c'],1,left,['8'],4,132,[0.0656129],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
516,12,12,12,4,44,36,716,['c'],1,left,['8'],4,171,[0.04849065],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
517,13,13,12,4,33,47,582,['n'],1,right,['8'],4,190,[-0.13861013],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
518,14,14,12,4,53,27,932,['c'],1,left,['9'],5,179,[0.13719505],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
519,15,15,12,4,47,33,948,['c'],1,left,['8'],4,175,[0.08959184],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
520,16,16,12,4,44,36,866,['c'],1,left,['8'],4,254,[0.1499739],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
521,17,17,12,4,36,44,1049,['n'],1,right,['8'],4,195,[-0.06423303],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
522,18,18,12,4,27,53,797,['n'],1,right,['9'],5,252,[-0.09481915],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
523,19,19,12,4,53,27,632,['c'],1,left,['9'],5,170,[0.05698954],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
524,20,20,12,4,44,36,698,['c'],1,left,['8'],4,393,[0.17113401],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
525,21,21,12,4,47,33,598,['c'],1,left,['8'],4,289,[0.13373875],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
526,22,22,12,4,53,27,665,['c'],1,left,['8'],4,188,[0.09167929],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
527,23,23,12,4,47,33,1698,['c'],1,left,['8'],4,194,[0.0496985],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
528,24,24,12,4,33,47,1232,['n'],1,right,['8'],4,321,[-0.16764763],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
529,25,25,12,4,53,27,634,['c'],1,left,['9'],5,157,[0.02982016],98,53,easy,plus,dotcolour,beta,,,2,18,V,R,
530,26,26,12,4,44,36,1431,['c'],1,left,['8'],4,198,[-0.00841298],87,44,hard,plus,dotcolour,beta,,,2,18,V,R,
531,27,27,12,4,27,53,1013,['n'],1,right,['9'],5,375,[-0.16057469],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
532,28,28,12,4,33,47,848,['n'],1,right,['8'],4,263,[-0.08498035],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
533,29,29,12,4,27,53,649,['n'],1,right,['9'],5,316,[-0.10933298],99,53,easy,plus,dotcolour,beta,,,2,18,V,R,
534,30,30,12,4,33,47,800,['n'],1,right,['9'],5,207,[-0.12076382],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
535,31,31,12,4,47,33,1533,['c'],1,left,['8'],4,1148,[0.20361118],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
536,32,32,12,4,53,27,2248,['c'],1,left,['9'],5,580,[0.17420205],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
537,33,33,12,4,44,36,948,['n'],0,left,['8'],4,200,[-0.09460519],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
538,34,34,12,4,53,27,964,['c'],1,left,['9'],5,707,[0.12532521],98,53,easy,plus,dotcolour,beta,,,2,18,V,R,
539,35,35,12,4,36,44,731,['c'],0,right,['8'],4,242,[0.09436919],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
540,36,36,12,4,53,27,764,['c'],1,left,['9'],5,523,[0.1972865],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
541,37,37,12,4,27,53,1232,['n'],1,right,['8'],4,477,[-0.07175945],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
542,38,38,12,4,27,53,981,['n'],1,right,['9'],5,196,[-0.1355501],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
543,39,39,12,4,33,47,782,['n'],1,right,['9'],5,262,[-0.09550904],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
544,40,40,12,4,27,53,716,['n'],1,right,['9'],5,121,[-0.11885676],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
545,41,41,12,4,33,47,648,['n'],1,right,['9'],5,386,[-0.10894406],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
546,42,0,13,4,33,47,767,['n'],1,right,['9'],5,282,[-0.15493],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
547,43,1,13,4,27,53,499,['n'],1,right,['9'],5,123,[-0.14397924],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
548,44,2,13,4,47,33,749,['c'],1,left,['8'],4,113,[0.1021089],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
549,45,3,13,4,33,47,616,['n'],1,right,['9'],5,149,[-0.06155589],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
550,46,4,13,4,53,27,583,['c'],1,left,['9'],5,249,[0.00992271],91,53,easy,plus,dotcolour,beta,,,2,18,V,R,
551,47,5,13,4,47,33,949,['n'],0,left,['8'],4,130,[-0.09500065],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
552,48,6,13,4,44,36,899,['c'],1,left,['9'],5,323,[0.09373791],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
553,49,7,13,4,36,44,1417,['n'],1,right,['9'],5,286,[-0.00219406],87,44,hard,plus,dotcolour,beta,,,2,18,V,R,
554,50,8,13,4,33,47,700,['n'],1,right,['9'],5,176,[-0.12925091],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
555,51,9,13,4,33,47,867,['n'],1,right,['8'],4,247,[-0.13526225],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
556,52,10,13,4,27,53,633,['n'],1,right,['9'],5,141,[-0.02796918],98,53,easy,plus,dotcolour,beta,,,2,18,V,R,
557,53,11,13,4,53,27,734,['c'],1,left,['9'],5,52,[0.07174784],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
558,54,12,13,4,36,44,1100,['n'],1,right,['9'],5,143,[-0.06521853],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
559,55,13,13,4,36,44,934,['n'],1,right,['8'],4,213,[-0.08840618],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
560,56,14,13,4,53,27,834,['c'],1,left,['8'],4,188,[0.09249275],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
561,57,15,13,4,44,36,1615,['n'],0,left,['8'],4,198,[-0.0072044],93,44,hard,plus,dotcolour,beta,,,2,18,V,R,
562,58,16,13,4,36,44,1332,['c'],0,right,['8'],4,130,[0.05744102],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
563,59,17,13,4,27,53,932,['c'],0,right,['9'],5,160,[-0.02966936],76,53,easy,plus,dotcolour,beta,,,2,18,V,R,
564,60,18,13,4,53,27,831,['c'],1,left,['9'],5,178,[0.09222544],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
565,61,19,13,4,44,36,1931,['n'],0,left,['9'],5,222,[-0.05085563],98,44,hard,plus,dotcolour,beta,,,2,18,V,R,
566,62,20,13,4,36,44,1249,['c'],0,right,['8'],4,156,[-0.01461242],87,44,hard,plus,dotcolour,beta,,,2,18,V,R,
567,63,21,13,4,47,33,813,['c'],1,left,['8'],4,198,[0.17028875],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
568,64,22,13,4,36,44,1016,['n'],1,right,['8'],4,183,[-0.06840823],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
569,65,23,13,4,27,53,680,['n'],1,right,['8'],4,238,[-0.14062289],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
570,66,24,13,4,53,27,1048,['c'],1,left,['8'],4,171,[0.02397005],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
571,67,25,13,4,47,33,1182,['c'],1,left,['8'],4,222,[0.14286915],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
572,68,26,13,4,47,33,1066,['c'],1,left,['8'],4,180,[0.10658201],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
573,69,27,13,4,36,44,749,['n'],1,right,['8'],4,143,[-0.06058984],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
574,70,28,13,4,44,36,1515,['n'],0,left,['8'],4,166,[-0.11606707],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
575,71,29,13,4,47,33,1132,['c'],1,left,['8'],4,164,[0.07062361],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
576,72,30,13,4,33,47,682,['n'],1,right,['8'],4,187,[-0.15332461],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
577,73,31,13,4,33,47,1200,['n'],1,right,['8'],4,228,[-0.0517865],98,47,medium,plus,dotcolour,beta,,,2,18,V,R,
578,74,32,13,4,53,27,699,['c'],1,left,['9'],5,320,[0.05903184],97,53,easy,plus,dotcolour,beta,,,2,18,V,R,
579,75,33,13,4,44,36,1014,['n'],0,left,['9'],5,236,[-0.04152147],97,44,hard,plus,dotcolour,beta,,,2,18,V,R,
580,76,34,13,4,27,53,1449,['n'],1,right,['8'],4,250,[-0.14136981],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
581,77,35,13,4,53,27,932,['c'],1,left,['9'],5,340,[0.16575143],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
582,78,36,13,4,44,36,1932,['c'],1,left,['9'],5,442,[0.13024411],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
583,79,37,13,4,33,47,765,['n'],1,right,['9'],5,226,[-0.11929237],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
584,80,38,13,4,47,33,847,['c'],1,left,['9'],5,304,[0.08091576],99,47,medium,plus,dotcolour,beta,,,2,18,V,R,
585,81,39,13,4,27,53,865,['n'],1,right,['9'],5,330,[-0.15160741],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
586,82,40,13,4,27,53,1047,['n'],1,right,['9'],5,300,[-0.13906958],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
587,83,41,13,4,44,36,1297,['c'],1,left,['8'],4,230,[0.08218133],99,44,hard,plus,dotcolour,beta,,,2,18,V,R,
588,84,0,14,4,27,53,883,['n'],1,right,['9'],5,230,[-0.09412029],100,53,easy,plus,dotcolour,beta,,,2,18,V,R,
589,85,1,14,4,44,36,847,['c'],1,left,['9'],5,189,[0.21112375],100,44,hard,plus,dotcolour,beta,,,2,18,V,R,
590,86,2,14,4,33,47,966,['n'],1,right,['9'],5,183,[-0.0911917],100,47,medium,plus,dotcolour,beta,,,2,18,V,R,
591,87,3,14,4,47,33,882,['c'],1,left,['9'],5,318,[0.05113365],97,47,medium,plus,dotcolour,beta,,,2,18,V,R,
