trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
596,92,8,14,4,53,27,582,['c'],1,left,['1'],6,221,[0.07371983],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
597,93,9,14,4,47,33,1285,['c'],1,left,['1'],6,432,[0.10411946],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
598,94,10,14,4,36,44,816,['n'],1,right,['3'],4,229,[-0.05911249],99,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
599,95,11,14,4,47,33,817,['c'],1,left,['2'],5,274,[0.1127862],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
600,96,12,14,4,36,44,1218,['n'],1,right,['2'],5,277,[-0.05669534],98,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
601,97,13,14,4,27,53,599,['n'],1,right,['2'],5,288,[-0.173276],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
602,98,14,14,4,47,33,900,['c'],1,left,['2'],5,279,[0.03425356],91,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
603,99,15,14,4,27,53,533,['n'],1,right,['1'],6,302,[-0.04493669],95,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
604,100,16,14,4,27,53,650,['n'],1,right,['1'],6,239,[-0.14488614],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
605,101,17,14,4,53,27,715,['c'],1,left,['1'],6,223,[0.06571159],99,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
606,102,18,14,4,53,27,1016,['c'],1,left,['1'],6,229,[0.0173475],79,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
607,103,19,14,4,44,36,518,['c'],1,left,['2'],5,222,[0.03652227],94,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
608,104,20,14,4,27,53,467,['n'],1,right,['1'],6,242,[-0.24761056],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
609,105,21,14,4,33,47,516,['n'],1,right,['2'],5,251,[-0.09443378],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
610,106,22,14,4,36,44,599,['n'],1,right,['2'],5,240,[-0.05694256],98,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
611,107,23,14,4,44,36,933,['c'],1,left,['1'],6,272,[0.14810273],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
612,108,24,14,4,33,47,583,['n'],1,right,['2'],5,861,[-0.22110098],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
613,109,25,14,4,47,33,1217,['c'],1,left,['2'],5,584,[0.10613929],99,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
614,110,26,14,4,53,27,1016,['c'],1,left,['1'],6,238,[0.03074091],91,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
615,111,27,14,4,27,53,733,['n'],1,right,['3'],4,246,[-0.1279118],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
616,112,28,14,4,47,33,799,['c'],1,left,['3'],4,259,[0.02227127],83,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
617,113,29,14,4,53,27,650,['c'],1,left,['1'],6,238,[0.11069195],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
618,114,30,14,4,44,36,1484,['c'],1,left,['1'],6,424,[0.12249389],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
619,115,31,14,4,33,47,932,['n'],1,right,['2'],5,432,[-0.16238036],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
620,116,32,14,4,47,33,567,['c'],1,left,['2'],5,335,[0.196893],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
621,117,33,14,4,27,53,684,['n'],1,right,['1'],6,301,[-0.09536815],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
622,118,34,14,4,33,47,1016,['c'],0,right,['2'],5,238,[0.07337018],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
623,119,35,14,4,33,47,1184,['n'],1,right,['2'],5,364,[-0.09866821],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
624,120,36,14,4,36,44,1016,['n'],1,right,['2'],5,419,[-0.01013186],64,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
625,121,37,14,4,44,36,1099,['n'],0,left,['1'],6,285,[0.01061767],33,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
626,122,38,14,4,33,47,649,['n'],1,right,['2'],5,383,[-0.12249425],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
627,123,39,14,4,53,27,684,['c'],1,left,['1'],6,252,[0.10524292],100,53,easy,plus,dotcolour,alfa,,,84,18,V,R,
628,124,40,14,4,44,36,885,['c'],1,left,['2'],5,237,[0.09496519],100,44,hard,plus,dotcolour,alfa,,,84,18,V,R,
629,125,41,14,4,33,47,583,['n'],1,right,['1'],6,203,[-0.07839821],100,47,medium,plus,dotcolour,alfa,,,84,18,V,R,
630,0,0,15,5,44,36,1286,['c'],1,left,['2'],5,268,[0.08027391],80,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
631,1,1,15,5,33,47,550,['n'],1,right,['2'],5,235,[-0.17487481],96,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
632,2,2,15,5,53,27,883,['c'],1,left,['2'],5,302,[0.0934997],82,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
633,3,3,15,5,33,47,700,['n'],1,right,['1'],6,244,[-0.01924839],59,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
634,4,4,15,5,44,36,917,['c'],1,left,['2'],5,267,[0.09128388],83,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
635,5,5,15,5,33,47,751,['n'],1,right,['2'],5,195,[-0.13712363],94,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
636,6,6,15,5,47,33,1100,['c'],1,left,['2'],5,189,[0.0593032],77,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
637,7,7,15,5,36,44,649,['n'],1,right,['2'],5,227,[-0.12269759],91,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
638,8,8,15,5,33,47,584,['n'],1,right,['2'],5,153,[-0.12414188],95,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
639,9,9,15,5,33,47,616,['n'],1,right,['2'],5,202,[-0.06594332],79,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
640,10,10,15,5,27,53,632,['n'],1,right,['3'],4,560,[-0.03752202],61,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
641,11,11,15,5,44,36,919,['c'],1,left,['3'],4,443,[-0.00543348],48,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
642,12,12,15,5,47,33,633,['c'],1,left,['2'],5,375,[0.29306697],99,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
643,13,13,15,5,53,27,1651,['c'],1,left,['2'],5,268,[0.1341987],91,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
644,14,14,15,5,36,44,749,['n'],1,right,['2'],5,217,[-0.1818289],97,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
645,15,15,15,5,36,44,950,['n'],1,right,['2'],5,194,[-0.14181807],95,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
646,16,16,15,5,53,27,600,['c'],1,left,['2'],5,554,[0.19528814],91,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
647,17,17,15,5,33,47,649,['n'],1,right,['1'],6,280,[-0.15550629],93,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
648,18,18,15,5,53,27,731,['c'],1,left,['2'],5,198,[0.13876132],94,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
649,19,19,15,5,27,53,533,['n'],1,right,['1'],6,264,[-0.2323475],98,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
650,20,20,15,5,36,44,899,['n'],1,right,['2'],5,233,[-0.12933137],92,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
651,21,21,15,5,27,53,499,['n'],1,right,['2'],5,195,[-0.15209995],96,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
652,22,22,15,5,44,36,1502,['c'],1,left,['2'],5,269,[0.14029842],92,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
653,23,23,15,5,27,53,533,['n'],1,right,['1'],6,573,[-0.15934694],87,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
654,24,24,15,5,47,33,1184,['c'],1,left,['2'],5,380,[0.09192626],79,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
655,25,25,15,5,36,44,585,['n'],1,right,['2'],5,237,[-0.08624602],83,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
656,26,26,15,5,47,33,885,['c'],1,left,['1'],6,279,[0.16360115],94,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
657,27,27,15,5,47,33,1401,['c'],1,left,['2'],5,210,[0.20223758],98,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
658,28,28,15,5,53,27,1017,['c'],1,left,['2'],5,176,[0.17669094],98,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
659,29,29,15,5,53,27,798,['c'],1,left,['1'],6,176,[0.14957802],96,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
660,30,30,15,5,27,53,901,['n'],1,right,['2'],5,195,[-0.09026021],86,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
661,31,31,15,5,44,36,1033,['n'],0,left,['2'],5,201,[-0.05217962],74,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
662,32,32,15,5,36,44,817,['n'],1,right,['2'],5,151,[-0.08503756],88,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
663,33,33,15,5,27,53,533,['n'],1,right,['2'],5,147,[-0.04645188],75,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
664,34,34,15,5,33,47,582,['n'],1,right,['1'],6,197,[-0.13133943],93,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
665,35,35,15,5,47,33,833,['n'],0,left,['2'],5,139,[-0.03219465],69,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
666,36,36,15,5,27,53,566,['n'],1,right,['1'],6,254,[-0.11612704],89,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
667,37,37,15,5,44,36,1835,['n'],0,left,['2'],5,456,[-0.05389876],67,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
668,38,38,15,5,36,44,868,['n'],1,right,['9'],2,386,[0.05576163],31,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
669,39,39,15,5,47,33,766,['c'],1,left,['1'],6,186,[0.11774073],92,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
670,40,40,15,5,53,27,517,['c'],1,left,['2'],5,213,[0.12986531],93,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
671,41,41,15,5,44,36,699,['c'],1,left,['1'],6,184,[0.07315799],82,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
672,42,0,16,5,27,53,734,['n'],1,right,['2'],5,770,[-0.24545709],93,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
673,43,1,16,5,27,53,666,['n'],1,right,['2'],5,199,[-0.09657292],88,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
674,44,2,16,5,53,27,666,['c'],1,left,['2'],5,203,[0.08403438],84,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
675,45,3,16,5,27,53,482,['n'],1,right,['2'],5,199,[-0.08110363],84,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
676,46,4,16,5,53,27,733,['c'],1,left,['1'],6,258,[0.05235946],72,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
677,47,5,16,5,33,47,634,['n'],1,right,['2'],5,172,[-0.03495106],68,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
678,48,6,16,5,33,47,634,['c'],0,right,['2'],5,228,[0.05691834],75,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
679,49,7,16,5,36,44,533,['c'],0,right,['9'],2,1212,[-0.00444661],49,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
680,50,8,16,5,33,47,567,['n'],1,right,['2'],5,211,[-0.07884135],82,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
681,51,9,16,5,44,36,868,['c'],1,left,['1'],6,302,[0.07708831],78,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
682,52,10,16,5,44,36,784,['n'],0,left,['2'],5,209,[-0.05829127],76,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
683,53,11,16,5,44,36,1068,['c'],1,left,['2'],5,229,[0.18306784],97,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
684,54,12,16,5,47,33,1118,['c'],1,left,['2'],5,166,[0.10118512],90,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
685,55,13,16,5,36,44,1101,['c'],0,right,['2'],5,202,[0.19278009],98,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
686,56,14,16,5,33,47,917,['n'],1,right,['2'],5,204,[-0.11855124],91,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
687,57,15,16,5,47,33,1051,['n'],0,left,['2'],5,193,[-0.06773753],80,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
688,58,16,16,5,33,47,583,['n'],1,right,['2'],5,153,[-0.08878566],89,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
689,59,17,16,5,53,27,817,['c'],1,left,['2'],5,137,[0.06068924],81,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
690,60,18,16,5,44,36,734,['n'],0,left,['2'],5,134,[-0.09094078],90,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
691,61,19,16,5,47,33,1066,['c'],1,left,['2'],5,549,[0.06636812],69,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
692,62,20,16,5,47,33,1802,['n'],0,left,['2'],5,228,[-0.07677242],81,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
693,63,21,16,5,36,44,549,['n'],1,right,['2'],5,156,[-0.06165229],80,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
694,64,22,16,5,36,44,883,['n'],1,right,['2'],5,162,[-0.09513954],89,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
695,65,23,16,5,27,53,599,['n'],1,right,['1'],6,283,[-0.17417148],95,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
696,66,24,16,5,47,33,733,['n'],0,left,['2'],5,225,[-0.05473274],74,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
697,67,25,16,5,47,33,900,['n'],0,left,['2'],5,203,[-0.03513879],67,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
698,68,26,16,5,33,47,615,['n'],1,right,['1'],6,233,[-0.10230827],87,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
699,69,27,16,5,53,27,1216,['c'],1,left,['1'],6,422,[0.07010851],73,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
700,70,28,16,5,53,27,481,['c'],1,left,['2'],5,281,[0.0649558],75,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
701,71,29,16,5,44,36,650,['c'],1,left,['2'],5,186,[0.13938801],95,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
702,72,30,16,5,44,36,1250,['n'],0,left,['2'],5,184,[-0.0521785],75,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
703,73,31,16,5,53,27,1250,['c'],1,left,['2'],5,212,[0.16575303],96,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
704,74,32,16,5,36,44,785,['c'],0,right,['2'],5,196,[0.06343785],78,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
705,75,33,16,5,36,44,831,['c'],0,right,['2'],5,178,[0.00834623],54,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
706,76,34,16,5,44,36,1218,['c'],1,left,['2'],5,208,[0.08483175],84,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
707,77,35,16,5,53,27,699,['c'],1,left,['1'],6,163,[0.12115574],94,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
708,78,36,16,5,27,53,683,['n'],1,right,['1'],6,192,[-0.07992589],84,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
709,79,37,16,5,36,44,951,['c'],0,right,['2'],5,441,[0.17750031],92,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
710,80,38,16,5,47,33,884,['c'],1,left,['3'],4,1043,[0.08574282],68,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
711,81,39,16,5,33,47,799,['n'],1,right,['1'],6,175,[-0.09629638],89,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
712,82,40,16,5,27,53,633,['n'],1,right,['1'],6,181,[-0.06403624],79,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
713,83,41,16,5,27,53,449,['n'],1,right,['2'],5,172,[-0.0497432],75,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
714,84,0,17,5,53,27,634,['c'],1,left,['1'],6,230,[0.11688575],90,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
715,85,1,17,5,47,33,883,['c'],1,left,['1'],6,184,[0.13191016],94,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
716,86,2,17,5,47,33,633,['c'],1,left,['1'],6,238,[0.2049738],98,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
717,87,3,17,5,27,53,632,['n'],1,right,['1'],6,171,[-0.01847779],60,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
718,88,4,17,5,44,36,650,['c'],1,left,['1'],6,201,[0.05496637],75,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
719,89,5,17,5,53,27,650,['c'],1,left,['2'],5,215,[0.15168777],95,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
720,90,6,17,5,27,53,533,['n'],1,right,['2'],5,192,[-0.11105887],91,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
721,91,7,17,5,33,47,632,['n'],1,right,['2'],5,142,[-0.02053562],62,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
722,92,8,17,5,47,33,465,['c'],1,left,['2'],5,165,[0.17780477],98,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
723,93,9,17,5,53,27,817,['c'],1,left,['2'],5,212,[0.10841812],89,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
724,94,10,17,5,44,36,901,['n'],0,left,['2'],5,351,[-0.11491934],85,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
725,95,11,17,5,27,53,615,['n'],1,right,['2'],5,399,[-0.04066298],64,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
726,96,12,17,5,36,44,716,['n'],1,right,['1'],6,586,[-0.13002752],82,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
727,97,13,17,5,47,33,432,['c'],1,left,['2'],5,287,[0.06856314],76,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
728,98,14,17,5,33,47,1236,['c'],0,right,['2'],5,257,[0.00654426],53,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
729,99,15,17,5,36,44,634,['n'],1,right,['2'],5,133,[-0.08338448],89,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
730,100,16,17,5,44,36,782,['c'],1,left,['2'],5,175,[0.06455751],80,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
731,101,17,17,5,36,44,866,['c'],0,right,['2'],5,181,[0.00170135],51,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
732,102,18,17,5,53,27,466,['c'],1,left,['2'],5,186,[0.1505319],96,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
733,103,19,17,5,36,44,682,['n'],1,right,['2'],5,158,[-0.04084067],72,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
734,104,20,17,5,27,53,584,['n'],1,right,['1'],6,359,[-0.11287348],84,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
735,105,21,17,5,47,33,566,['c'],1,left,['3'],4,858,[0.13506058],79,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
736,106,22,17,5,27,53,750,['n'],1,right,['3'],4,255,[-0.09354371],84,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
737,107,23,17,5,33,47,516,['n'],1,right,['3'],4,199,[-0.08421421],85,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
738,108,24,17,5,36,44,500,['n'],1,right,['3'],4,235,[-0.0396985],68,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
739,109,25,17,5,47,33,850,['c'],1,left,['2'],5,183,[0.13457644],94,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
740,110,26,17,5,44,36,1116,['n'],0,left,['2'],5,169,[-0.06683718],81,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
741,111,27,17,5,33,47,633,['n'],1,right,['2'],5,177,[-0.07595796],84,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
742,112,28,17,5,33,47,549,['n'],1,right,['2'],5,170,[-0.06482752],80,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
743,113,29,17,5,53,27,516,['c'],1,left,['2'],5,190,[0.17356034],97,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
744,114,30,17,5,36,44,549,['c'],0,right,['2'],5,137,[0.08970749],90,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
745,115,31,17,5,44,36,616,['c'],1,left,['2'],5,186,[0.11593329],92,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
746,116,32,17,5,36,44,616,['c'],0,right,['2'],5,120,[0.08592294],90,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
747,117,33,17,5,53,27,866,['c'],1,left,['2'],5,184,[0.02766169],64,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
748,118,34,17,5,53,27,2118,['c'],1,left,['1'],6,346,[0.15502728],91,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
749,119,35,17,5,33,47,1168,['c'],0,right,['2'],5,323,[0.17834361],94,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
750,120,36,17,5,44,36,666,['c'],1,left,['2'],5,210,[0.0077711],54,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
751,121,37,17,5,33,47,668,['n'],1,right,['2'],5,174,[-0.00643145],53,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
752,122,38,17,5,27,53,465,['n'],1,right,['1'],6,188,[-0.07325378],82,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
753,123,39,17,5,27,53,483,['n'],1,right,['1'],6,161,[-0.1852994],98,53,easy,minus,dotcolour,alfa,,,84,18,V,R,
754,124,40,17,5,44,36,567,['c'],1,left,['2'],5,219,[0.15205402],95,44,hard,minus,dotcolour,alfa,,,84,18,V,R,
755,125,41,17,5,47,33,735,['c'],1,left,['2'],5,220,[0.11065966],89,47,medium,minus,dotcolour,alfa,,,84,18,V,R,
,,,,,,,,,,,,,,,,,,,,,1,nee,84,18,V,R,
,,,,,,,,,,,,,,,,,,,,,2,['g'],84,18,V,R,
,,,,,,,,,,,,,,,,,,,,,3,['g'],84,18,V,R,
,,,,,,,,,,,,,,,,,,,,,5,['5'],84,18,V,R,
