trial,withinphasetrial,withinblocktrial,block,phase,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
395,17,17,9,3,33,47,917,['n'],1,right,['1'],6,113,[-0.08993908],86,47,medium,minus,dotcolour,beta,,,48,20,V,L,
396,18,18,9,3,53,27,850,['c'],1,left,['1'],6,125,[0.10264292],92,53,easy,minus,dotcolour,beta,,,48,20,V,L,
397,19,19,9,3,47,33,701,['c'],1,left,['1'],6,84,[0.07706363],79,47,medium,minus,dotcolour,beta,,,48,20,V,L,
398,20,20,9,3,47,33,1200,['c'],1,left,['2'],5,82,[0.08136737],84,47,medium,minus,dotcolour,beta,,,48,20,V,L,
399,21,21,9,3,44,36,1034,['n'],0,left,['1'],6,79,[-0.02266013],11,44,hard,minus,dotcolour,beta,,,48,20,V,L,
400,22,22,9,3,47,33,701,['n'],0,left,['2'],5,1233,[0.07403177],11,47,medium,minus,dotcolour,beta,,,48,20,V,L,
401,23,23,9,3,36,44,1000,['n'],1,right,['1'],6,96,[-0.08750211],86,44,hard,minus,dotcolour,beta,,,48,20,V,L,
402,24,24,9,3,33,47,633,['n'],1,right,['1'],6,125,[-0.09212417],87,47,medium,minus,dotcolour,beta,,,48,20,V,L,
403,25,25,9,3,36,44,584,['n'],1,right,['1'],6,105,[-0.09328916],89,44,hard,minus,dotcolour,beta,,,48,20,V,L,
404,26,26,9,3,36,44,783,['n'],1,right,['1'],6,335,[-0.03238021],33,44,hard,minus,dotcolour,beta,,,48,20,V,L,
405,27,27,9,3,33,47,717,['n'],1,right,['1'],6,206,[-0.1179974],92,47,medium,minus,dotcolour,beta,,,48,20,V,L,
406,28,28,9,3,27,53,651,['n'],1,right,['1'],6,93,[-0.11972598],98,53,easy,minus,dotcolour,beta,,,48,20,V,L,
407,29,29,9,3,33,47,534,['n'],1,right,['1'],6,77,[-0.09535114],93,47,medium,minus,dotcolour,beta,,,48,20,V,L,
408,30,30,9,3,36,44,966,['n'],1,right,['1'],6,148,[-0.03451742],27,44,hard,minus,dotcolour,beta,,,48,20,V,L,
409,31,31,9,3,36,44,1833,['n'],1,right,['2'],5,215,[-0.09452747],82,44,hard,minus,dotcolour,beta,,,48,20,V,L,
410,32,32,9,3,44,36,1183,['n'],0,left,['2'],5,152,[-0.04283793],36,44,hard,minus,dotcolour,beta,,,48,20,V,L,
411,33,33,9,3,36,44,684,['n'],1,right,['2'],5,144,[0.00507666],5,44,hard,minus,dotcolour,beta,,,48,20,V,L,
412,34,34,9,3,44,36,1400,['c'],1,left,['2'],5,259,[0.15357921],97,44,hard,minus,dotcolour,beta,,,48,20,V,L,
413,35,35,9,3,53,27,1583,['c'],1,left,['1'],6,362,[0.12182038],88,53,easy,minus,dotcolour,beta,,,48,20,V,L,
414,36,36,9,3,44,36,2333,['n'],0,left,['2'],5,160,[-0.05268219],47,44,hard,minus,dotcolour,beta,,,48,20,V,L,
415,37,37,9,3,27,53,583,['n'],1,right,['2'],5,147,[-0.1175958],95,53,easy,minus,dotcolour,beta,,,48,20,V,L,
416,38,38,9,3,44,36,900,['c'],1,left,['1'],6,123,[0.0961442],89,44,hard,minus,dotcolour,beta,,,48,20,V,L,
417,39,39,9,3,53,27,568,['c'],1,left,['1'],6,104,[0.11715814],97,53,easy,minus,dotcolour,beta,,,48,20,V,L,
418,40,40,9,3,27,53,600,['n'],1,right,['1'],6,126,[-0.04138793],33,53,easy,minus,dotcolour,beta,,,48,20,V,L,
419,41,41,9,3,47,33,667,['c'],1,left,['1'],6,71,[0.10590076],97,47,medium,minus,dotcolour,beta,,,48,20,V,L,
420,42,0,10,3,36,44,751,['n'],1,right,['1'],6,122,[-0.06126321],57,44,hard,minus,dotcolour,beta,,,48,20,V,L,
421,43,1,10,3,44,36,584,['n'],0,left,['1'],6,103,[-0.07472146],75,44,hard,minus,dotcolour,beta,,,48,20,V,L,
422,44,2,10,3,53,27,567,['c'],1,left,['1'],6,70,[0.10359444],96,53,easy,minus,dotcolour,beta,,,48,20,V,L,
423,45,3,10,3,47,33,584,['c'],1,left,['1'],6,61,[0.1138321],99,47,medium,minus,dotcolour,beta,,,48,20,V,L,
424,46,4,10,3,27,53,549,['n'],1,right,['1'],6,70,[-0.08745042],90,53,easy,minus,dotcolour,beta,,,48,20,V,L,
425,47,5,10,3,47,33,734,['c'],1,left,['1'],6,71,[0.06710165],69,47,medium,minus,dotcolour,beta,,,48,20,V,L,
426,48,6,10,3,47,33,450,['c'],1,left,['1'],6,140,[0.033815],26,47,medium,minus,dotcolour,beta,,,48,20,V,L,
427,49,7,10,3,47,33,533,['c'],1,left,['1'],6,90,[0.12966544],99,47,medium,minus,dotcolour,beta,,,48,20,V,L,
428,50,8,10,3,27,53,584,['n'],1,right,['1'],6,96,[-0.06750933],67,53,easy,minus,dotcolour,beta,,,48,20,V,L,
429,51,9,10,3,53,27,533,['c'],1,left,['1'],6,104,[0.10410134],94,53,easy,minus,dotcolour,beta,,,48,20,V,L,
430,52,10,10,3,44,36,1400,['c'],1,left,['2'],5,101,[0.10420023],94,44,hard,minus,dotcolour,beta,,,48,20,V,L,
431,53,11,10,3,53,27,984,['c'],1,left,['2'],5,115,[0.06947216],68,53,easy,minus,dotcolour,beta,,,48,20,V,L,
432,54,12,10,3,33,47,834,['n'],1,right,['1'],6,134,[-0.04975369],43,47,medium,minus,dotcolour,beta,,,48,20,V,L,
433,55,13,10,3,33,47,500,['n'],1,right,['1'],6,94,[-0.09759848],92,47,medium,minus,dotcolour,beta,,,48,20,V,L,
434,56,14,10,3,53,27,600,['c'],1,left,['1'],6,76,[0.12823526],99,53,easy,minus,dotcolour,beta,,,48,20,V,L,
435,57,15,10,3,33,47,1667,['n'],1,right,['2'],5,255,[-0.14001814],95,47,medium,minus,dotcolour,beta,,,48,20,V,L,
436,58,16,10,3,53,27,701,['c'],1,left,['1'],6,99,[0.06936511],69,53,easy,minus,dotcolour,beta,,,48,20,V,L,
437,59,17,10,3,27,53,1283,['n'],1,right,['1'],6,117,[-0.08208387],80,53,easy,minus,dotcolour,beta,,,48,20,V,L,
438,60,18,10,3,33,47,666,['n'],1,right,['1'],6,142,[-0.09532287],87,47,medium,minus,dotcolour,beta,,,48,20,V,L,
439,61,19,10,3,36,44,583,['n'],1,right,['1'],6,178,[-0.0660221],61,44,hard,minus,dotcolour,beta,,,48,20,V,L,
440,62,20,10,3,44,36,917,['c'],1,left,['1'],6,167,[0.0475033],41,44,hard,minus,dotcolour,beta,,,48,20,V,L,
441,63,21,10,3,36,44,884,['n'],1,right,['1'],6,287,[-0.05471583],49,44,hard,minus,dotcolour,beta,,,48,20,V,L,
442,64,22,10,3,33,47,634,['n'],1,right,['1'],6,163,[-0.12625475],96,47,medium,minus,dotcolour,beta,,,48,20,V,L,
443,65,23,10,3,36,44,1768,['n'],1,right,['2'],5,175,[-0.09404569],84,44,hard,minus,dotcolour,beta,,,48,20,V,L,
444,66,24,10,3,27,53,617,['n'],1,right,['1'],6,192,[-0.09539482],84,53,easy,minus,dotcolour,beta,,,48,20,V,L,
445,67,25,10,3,53,27,650,['c'],1,left,['1'],6,120,[0.08253476],80,53,easy,minus,dotcolour,beta,,,48,20,V,L,
446,68,26,10,3,27,53,683,['n'],1,right,['1'],6,161,[-0.06531544],61,53,easy,minus,dotcolour,beta,,,48,20,V,L,
447,69,27,10,3,33,47,1167,['n'],1,right,['1'],6,246,[-0.14839673],97,47,medium,minus,dotcolour,beta,,,48,20,V,L,
448,70,28,10,3,27,53,533,['n'],1,right,['1'],6,111,[-0.05258737],46,53,easy,minus,dotcolour,beta,,,48,20,V,L,
449,71,29,10,3,44,36,1616,['c'],1,left,['1'],6,148,[0.09104418],84,44,hard,minus,dotcolour,beta,,,48,20,V,L,
450,72,30,10,3,44,36,650,['n'],0,left,['1'],6,125,[-0.02028124],14,44,hard,minus,dotcolour,beta,,,48,20,V,L,
451,73,31,10,3,53,27,667,['c'],1,left,['1'],6,182,[0.06931831],64,53,easy,minus,dotcolour,beta,,,48,20,V,L,
452,74,32,10,3,47,33,833,['c'],1,left,['1'],6,103,[0.08942077],87,47,medium,minus,dotcolour,beta,,,48,20,V,L,
453,75,33,10,3,44,36,767,['c'],1,left,['1'],6,102,[0.00542849],6,44,hard,minus,dotcolour,beta,,,48,20,V,L,
454,76,34,10,3,47,33,617,['c'],1,left,['1'],6,114,[0.08251835],81,47,medium,minus,dotcolour,beta,,,48,20,V,L,
455,77,35,10,3,33,47,1000,['n'],1,right,['1'],6,143,[-0.05289241],47,47,medium,minus,dotcolour,beta,,,48,20,V,L,
456,78,36,10,3,44,36,683,['c'],1,left,['1'],6,87,[0.11089387],97,44,hard,minus,dotcolour,beta,,,48,20,V,L,
457,79,37,10,3,36,44,550,['n'],1,right,['1'],6,103,[-0.06931513],68,44,hard,minus,dotcolour,beta,,,48,20,V,L,
458,80,38,10,3,47,33,966,['c'],1,left,['1'],6,102,[0.03414617],23,47,medium,minus,dotcolour,beta,,,48,20,V,L,
459,81,39,10,3,36,44,617,['n'],1,right,['1'],6,178,[-0.0782743],72,44,hard,minus,dotcolour,beta,,,48,20,V,L,
460,82,40,10,3,36,44,1250,['n'],1,right,['1'],6,138,[-0.02434488],18,44,hard,minus,dotcolour,beta,,,48,20,V,L,
461,83,41,10,3,27,53,1266,['n'],1,right,['1'],6,93,[-0.0527586],46,53,easy,minus,dotcolour,beta,,,48,20,V,L,
462,84,0,11,3,36,44,1500,['n'],1,right,['1'],6,130,[-0.09254299],86,44,hard,minus,dotcolour,beta,,,48,20,V,L,
463,85,1,11,3,47,33,783,['c'],1,left,['1'],6,103,[0.0265882],16,47,medium,minus,dotcolour,beta,,,48,20,V,L,
464,86,2,11,3,47,33,633,['c'],1,left,['1'],6,115,[0.04949745],42,47,medium,minus,dotcolour,beta,,,48,20,V,L,
465,87,3,11,3,47,33,568,['c'],1,left,['1'],6,113,[0.08438764],82,47,medium,minus,dotcolour,beta,,,48,20,V,L,
466,88,4,11,3,27,53,582,['n'],1,right,['1'],6,95,[-0.09129752],89,53,easy,minus,dotcolour,beta,,,48,20,V,L,
467,89,5,11,3,33,47,783,['c'],0,right,['1'],6,92,[0.0690665],69,47,medium,minus,dotcolour,beta,,,48,20,V,L,
468,90,6,11,3,36,44,866,['c'],0,right,['1'],6,79,[0.09689178],93,44,hard,minus,dotcolour,beta,,,48,20,V,L,
469,91,7,11,3,47,33,917,['c'],1,left,['1'],6,96,[0.04908722],41,47,medium,minus,dotcolour,beta,,,48,20,V,L,
470,92,8,11,3,53,27,634,['c'],1,left,['1'],6,117,[0.04705673],39,53,easy,minus,dotcolour,beta,,,48,20,V,L,
471,93,9,11,3,47,33,684,['c'],1,left,['1'],6,102,[0.01671825],10,47,medium,minus,dotcolour,beta,,,48,20,V,L,
472,94,10,11,3,44,36,567,['c'],1,left,['1'],6,21,[0.07848784],95,44,hard,minus,dotcolour,beta,,,48,20,V,L,
473,95,11,11,3,27,53,700,['n'],1,right,['1'],6,121,[-0.12026591],97,53,easy,minus,dotcolour,beta,,,48,20,V,L,
474,96,12,11,3,33,47,2567,['n'],1,right,['1'],6,151,[-0.15743586],99,47,medium,minus,dotcolour,beta,,,48,20,V,L,
475,97,13,11,3,53,27,600,['c'],1,left,['1'],6,27,[0.07436049],89,53,easy,minus,dotcolour,beta,,,48,20,V,L,
476,98,14,11,3,44,36,667,['c'],1,left,['1'],6,41,[0.0772113],87,44,hard,minus,dotcolour,beta,,,48,20,V,L,
477,99,15,11,3,53,27,467,['c'],1,left,['1'],6,125,[0.0834612],81,53,easy,minus,dotcolour,beta,,,48,20,V,L,
478,100,16,11,3,36,44,667,['n'],1,right,['1'],6,127,[-0.09081603],86,44,hard,minus,dotcolour,beta,,,48,20,V,L,
479,101,17,11,3,27,53,483,['n'],1,right,['1'],6,80,[-0.08923126],90,53,easy,minus,dotcolour,beta,,,48,20,V,L,
480,102,18,11,3,44,36,750,['c'],1,left,['1'],6,95,[0.10870195],96,44,hard,minus,dotcolour,beta,,,48,20,V,L,
481,103,19,11,3,47,33,700,['c'],1,left,['1'],6,129,[0.08626157],82,47,medium,minus,dotcolour,beta,,,48,20,V,L,
482,104,20,11,3,53,27,633,['c'],1,left,['1'],6,91,[0.07720218],78,53,easy,minus,dotcolour,beta,,,48,20,V,L,
483,105,21,11,3,36,44,818,['n'],1,right,['1'],6,112,[-0.08626601],84,44,hard,minus,dotcolour,beta,,,48,20,V,L,
484,106,22,11,3,33,47,616,['n'],1,right,['1'],6,140,[-0.13632302],98,47,medium,minus,dotcolour,beta,,,48,20,V,L,
485,107,23,11,3,33,47,601,['n'],1,right,['1'],6,63,[-0.08880555],92,47,medium,minus,dotcolour,beta,,,48,20,V,L,
486,108,24,11,3,47,33,584,['c'],1,left,['1'],6,55,[0.11565332],99,47,medium,minus,dotcolour,beta,,,48,20,V,L,
487,109,25,11,3,33,47,616,['n'],1,right,['1'],6,142,[-0.07763463],74,47,medium,minus,dotcolour,beta,,,48,20,V,L,
488,110,26,11,3,36,44,567,['n'],1,right,['1'],6,138,[-0.05075754],44,44,hard,minus,dotcolour,beta,,,48,20,V,L,
489,111,27,11,3,33,47,500,['n'],1,right,['1'],6,138,[-0.03454745],27,47,medium,minus,dotcolour,beta,,,48,20,V,L,
490,112,28,11,3,44,36,717,['c'],1,left,['1'],6,66,[0.08607717],89,44,hard,minus,dotcolour,beta,,,48,20,V,L,
491,113,29,11,3,53,27,700,['c'],1,left,['1'],6,141,[0.09505492],87,53,easy,minus,dotcolour,beta,,,48,20,V,L,
492,114,30,11,3,33,47,534,['n'],1,right,['1'],6,106,[-0.06585312],64,47,medium,minus,dotcolour,beta,,,48,20,V,L,
493,115,31,11,3,27,53,583,['n'],1,right,['1'],6,96,[-0.14138689],99,53,easy,minus,dotcolour,beta,,,48,20,V,L,
494,116,32,11,3,44,36,734,['c'],1,left,['1'],6,56,[0.08912475],93,44,hard,minus,dotcolour,beta,,,48,20,V,L,
495,117,33,11,3,53,27,500,['c'],1,left,['1'],6,60,[0.05376492],47,53,easy,minus,dotcolour,beta,,,48,20,V,L,
496,118,34,11,3,44,36,767,['n'],0,left,['2'],5,67,[-0.0698462],73,44,hard,minus,dotcolour,beta,,,48,20,V,L,
497,119,35,11,3,53,27,651,['c'],1,left,['1'],6,104,[0.04723471],39,53,easy,minus,dotcolour,beta,,,48,20,V,L,
498,120,36,11,3,27,53,650,['n'],1,right,['2'],5,107,[-0.09777407],91,53,easy,minus,dotcolour,beta,,,48,20,V,L,
499,121,37,11,3,36,44,2084,['c'],0,right,['1'],6,148,[0.06883436],65,44,hard,minus,dotcolour,beta,,,48,20,V,L,
500,122,38,11,3,27,53,584,['n'],1,right,['1'],6,97,[-0.04155143],31,53,easy,minus,dotcolour,beta,,,48,20,V,L,
501,123,39,11,3,27,53,666,['n'],1,right,['2'],5,179,[-0.17355937],99,53,easy,minus,dotcolour,beta,,,48,20,V,L,
502,124,40,11,3,44,36,900,['c'],1,left,['2'],5,138,[0.01426848],12,44,hard,minus,dotcolour,beta,,,48,20,V,L,
503,125,41,11,3,36,44,617,['n'],1,right,['2'],5,261,[-0.14676985],96,44,hard,minus,dotcolour,beta,,,48,20,V,L,
504,0,0,12,4,44,36,701,['c'],1,left,['1'],6,114,[0.12134722],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
505,1,1,12,4,36,44,633,['n'],1,right,['2'],5,85,[-0.08121404],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
506,2,2,12,4,44,36,1300,['n'],0,left,['2'],5,111,[-0.09739157],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
507,3,3,12,4,33,47,584,['n'],1,right,['2'],5,68,[-0.0153775],99,47,medium,plus,dotcolour,beta,,,48,20,V,L,
508,4,4,12,4,53,27,833,['c'],1,left,['1'],6,153,[0.12551759],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
509,5,5,12,4,27,53,683,['n'],1,right,['1'],6,97,[-0.11043188],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
510,6,6,12,4,33,47,750,['n'],1,right,['1'],6,153,[-0.0421382],99,47,medium,plus,dotcolour,beta,,,48,20,V,L,
511,7,7,12,4,36,44,533,['n'],1,right,['1'],6,119,[-0.03359418],99,44,hard,plus,dotcolour,beta,,,48,20,V,L,
512,8,8,12,4,36,44,600,['n'],1,right,['1'],6,251,[-0.22377893],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
513,9,9,12,4,27,53,550,['n'],1,right,['1'],6,101,[-0.14079017],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
514,10,10,12,4,53,27,1033,['c'],1,left,['1'],6,58,[0.07917384],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
515,11,11,12,4,36,44,1200,['n'],1,right,['1'],6,111,[-0.04715561],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
516,12,12,12,4,27,53,533,['n'],1,right,['1'],6,136,[-0.04854892],99,53,easy,plus,dotcolour,beta,,,48,20,V,L,
517,13,13,12,4,27,53,468,['n'],1,right,['1'],6,64,[-0.11520456],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
518,14,14,12,4,44,36,966,['n'],0,left,['1'],6,88,[-0.07106536],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
519,15,15,12,4,36,44,1067,['n'],1,right,['1'],6,147,[-0.03839074],99,44,hard,plus,dotcolour,beta,,,48,20,V,L,
520,16,16,12,4,44,36,833,['c'],1,left,['1'],6,126,[0.06530266],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
521,17,17,12,4,33,47,584,['n'],1,right,['1'],6,114,[-0.06963944],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
522,18,18,12,4,27,53,567,['n'],1,right,['1'],6,120,[-0.15824659],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
523,19,19,12,4,36,44,967,['c'],0,right,['2'],5,134,[0.06161797],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
524,20,20,12,4,33,47,734,['n'],1,right,['1'],6,157,[-0.05408612],99,47,medium,plus,dotcolour,beta,,,48,20,V,L,
525,21,21,12,4,44,36,850,['c'],1,left,['2'],5,150,[0.07947476],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
526,22,22,12,4,53,27,584,['c'],1,left,['2'],5,122,[0.00897613],97,53,easy,plus,dotcolour,beta,,,48,20,V,L,
527,23,23,12,4,47,33,950,['c'],1,left,['2'],5,144,[0.09101929],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
528,24,24,12,4,27,53,650,['n'],1,right,['1'],6,114,[-0.03736673],99,53,easy,plus,dotcolour,beta,,,48,20,V,L,
529,25,25,12,4,47,33,617,['c'],1,left,['2'],5,142,[0.07003268],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
530,26,26,12,4,47,33,784,['n'],0,left,['2'],5,186,[-0.04716197],99,47,medium,plus,dotcolour,beta,,,48,20,V,L,
531,27,27,12,4,33,47,850,['n'],1,right,['2'],5,58,[-0.06319337],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
532,28,28,12,4,33,47,816,['n'],1,right,['2'],5,112,[-0.13352512],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
533,29,29,12,4,27,53,566,['n'],1,right,['1'],6,103,[-0.11838135],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
534,30,30,12,4,44,36,783,['c'],1,left,['1'],6,44,[0.05540068],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
535,31,31,12,4,53,27,700,['c'],1,left,['1'],6,103,[0.11193593],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
536,32,32,12,4,47,33,699,['c'],1,left,['1'],6,89,[0.08670803],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
537,33,33,12,4,47,33,650,['c'],1,left,['1'],6,84,[0.1365581],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
538,34,34,12,4,47,33,500,['c'],1,left,['1'],6,94,[0.09532594],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
539,35,35,12,4,53,27,567,['c'],1,left,['1'],6,93,[0.12168069],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
540,36,36,12,4,47,33,600,['c'],1,left,['1'],6,43,[0.1066508],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
541,37,37,12,4,53,27,484,['c'],1,left,['1'],6,119,[0.0896639],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
542,38,38,12,4,33,47,999,['n'],1,right,['2'],5,195,[-0.13173455],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
543,39,39,12,4,36,44,584,['n'],1,right,['1'],6,110,[-0.11436504],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
544,40,40,12,4,44,36,833,['c'],1,left,['1'],6,97,[0.12204764],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
545,41,41,12,4,53,27,500,['c'],1,left,['1'],6,74,[0.11710843],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
546,42,0,13,4,44,36,718,['c'],1,left,['1'],6,128,[0.12092788],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
547,43,1,13,4,53,27,467,['c'],1,left,['1'],6,57,[0.11951948],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
548,44,2,13,4,36,44,666,['n'],1,right,['2'],5,357,[-0.10085162],99,44,hard,plus,dotcolour,beta,,,48,20,V,L,
549,45,3,13,4,36,44,1650,['n'],1,right,['2'],5,157,[-0.0836405],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
550,46,4,13,4,44,36,683,['c'],1,left,['1'],6,165,[0.06968804],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
551,47,5,13,4,47,33,717,['c'],1,left,['1'],6,99,[0.02419266],99,47,medium,plus,dotcolour,beta,,,48,20,V,L,
552,48,6,13,4,33,47,649,['n'],1,right,['1'],6,110,[-0.04910393],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
553,49,7,13,4,33,47,700,['n'],1,right,['1'],6,135,[-0.04988866],99,47,medium,plus,dotcolour,beta,,,48,20,V,L,
554,50,8,13,4,44,36,632,['c'],1,left,['1'],6,89,[0.11941144],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
555,51,9,13,4,44,36,1250,['c'],1,left,['1'],6,101,[0.0827506],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
556,52,10,13,4,36,44,616,['n'],1,right,['1'],6,130,[-0.03891691],99,44,hard,plus,dotcolour,beta,,,48,20,V,L,
557,53,11,13,4,47,33,950,['c'],1,left,['1'],6,112,[0.09040806],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
558,54,12,13,4,27,53,534,['n'],1,right,['1'],6,119,[-0.078494],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
559,55,13,13,4,27,53,667,['n'],1,right,['1'],6,89,[-0.07692269],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
560,56,14,13,4,53,27,600,['c'],1,left,['1'],6,103,[0.0928979],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
561,57,15,13,4,47,33,583,['c'],1,left,['1'],6,53,[0.08470222],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
562,58,16,13,4,33,47,584,['n'],1,right,['1'],6,125,[-0.00440198],95,47,medium,plus,dotcolour,beta,,,48,20,V,L,
563,59,17,13,4,47,33,550,['c'],1,left,['1'],6,172,[0.07030372],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
564,60,18,13,4,44,36,700,['c'],1,left,['1'],6,105,[0.08157795],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
565,61,19,13,4,53,27,616,['c'],1,left,['1'],6,102,[0.07221519],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
566,62,20,13,4,44,36,550,['c'],1,left,['1'],6,149,[0.02077345],97,44,hard,plus,dotcolour,beta,,,48,20,V,L,
567,63,21,13,4,36,44,802,['c'],0,right,['1'],6,80,[0.06230262],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
568,64,22,13,4,53,27,499,['c'],1,left,['1'],6,75,[0.0941638],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
569,65,23,13,4,33,47,633,['n'],1,right,['1'],6,71,[-0.04786419],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
570,66,24,13,4,27,53,450,['n'],1,right,['1'],6,76,[-0.03462957],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
571,67,25,13,4,47,33,484,['n'],0,left,['1'],6,159,[-0.00289584],93,47,medium,plus,dotcolour,beta,,,48,20,V,L,
572,68,26,13,4,27,53,499,['n'],1,right,['1'],6,61,[-0.07485397],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
573,69,27,13,4,53,27,633,['n'],0,left,['1'],6,234,[-0.10617323],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
574,70,28,13,4,33,47,566,['n'],1,right,['1'],6,124,[-0.08029007],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
575,71,29,13,4,33,47,517,['n'],1,right,['1'],6,43,[-0.05007106],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
576,72,30,13,4,53,27,500,['c'],1,left,['1'],6,46,[0.05630321],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
577,73,31,13,4,36,44,568,['n'],1,right,['1'],6,87,[-0.07923562],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
578,74,32,13,4,27,53,567,['n'],1,right,['1'],6,111,[-0.06012627],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
579,75,33,13,4,53,27,567,['c'],1,left,['1'],6,77,[0.02388797],99,53,easy,plus,dotcolour,beta,,,48,20,V,L,
580,76,34,13,4,44,36,616,['c'],1,left,['1'],6,82,[0.14420383],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
581,77,35,13,4,47,33,500,['c'],1,left,['1'],6,28,[0.06807945],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
582,78,36,13,4,27,53,616,['n'],1,right,['1'],6,108,[-0.06425062],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
583,79,37,13,4,47,33,416,['c'],1,left,['1'],6,96,[0.09765715],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
584,80,38,13,4,33,47,449,['n'],1,right,['1'],6,75,[-0.07212216],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
585,81,39,13,4,36,44,834,['n'],1,right,['1'],6,72,[-0.06634421],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
586,82,40,13,4,27,53,500,['n'],1,right,['1'],6,82,[-0.10803624],100,53,easy,plus,dotcolour,beta,,,48,20,V,L,
587,83,41,13,4,36,44,584,['c'],0,right,['1'],6,49,[0.06464486],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
588,84,0,14,4,47,33,633,['c'],1,left,['1'],6,64,[0.08748609],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
589,85,1,14,4,33,47,584,['n'],1,right,['1'],6,142,[-0.09612894],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
590,86,2,14,4,33,47,617,['n'],1,right,['1'],6,81,[-0.05390167],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
591,87,3,14,4,44,36,1218,['c'],1,left,['2'],5,46,[0.05598602],100,44,hard,plus,dotcolour,beta,,,48,20,V,L,
592,88,4,14,4,27,53,584,['n'],1,right,['2'],5,102,[-0.02464138],99,53,easy,plus,dotcolour,beta,,,48,20,V,L,
593,89,5,14,4,47,33,583,['c'],1,left,['1'],6,36,[0.08066156],100,47,medium,plus,dotcolour,beta,,,48,20,V,L,
