"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","best","bound","drift","ter","cost_ddm","z","vratio"
58,"minus","medium",0.00559880959895371,4.65224690415496,6.93643437499827,8.15958981279454,0,"beta","alpha",753,3,-8872.50548126602,"no",0.0687192061771497,0.114883698283954,0.488444446936809,0.000839150989613953,0,1
58,"minus","medium",0.00559717075916077,4.62183905036637,6.72592547864172,8.15958981279454,6.07929278948874,"beta","both",753,4,-8866.10186057875,"no",0.0687192061771497,0.114883698283954,0.488444446936809,0.000839150989613953,0,1
58,"plus","easy",0.00559880974653988,4.65687441917746,6.93615473381821,0,0,"beta","no",753,2,-8879.12952664453,"no",0.0687192061771497,0.224486219613341,0.488444446936809,0.000839150989613953,0,1
58,"plus","easy",0.00559717075916077,4.62183905036637,6.72592547864172,8.15958981279454,6.07929278948874,"beta","both",753,4,-8866.10186057875,"no",0.0687192061771497,0.224486219613341,0.488444446936809,0.000839150989613953,0,1
58,"plus","easy",0.00559697104641932,4.66087473656269,6.76766356984764,0,6.07929278948874,"beta","beta",753,3,-8872.75279409122,"no",0.0687192061771497,0.224486219613341,0.488444446936809,0.000839150989613953,0,1
58,"plus","easy",0.00559880959895371,4.65224690415496,6.93643437499827,8.15958981279454,0,"beta","alpha",753,3,-8872.50548126602,"no",0.0687192061771497,0.224486219613341,0.488444446936809,0.000839150989613953,0,1
58,"plus","hard",0.00559697104641932,4.66087473656269,6.76766356984764,0,6.07929278948874,"beta","beta",753,3,-8872.75279409122,"no",0.0687192061771497,0.0812589223581357,0.488444446936809,0.000839150989613953,0,1
58,"plus","hard",0.00559880974653988,4.65687441917746,6.93615473381821,0,0,"beta","no",753,2,-8879.12952664453,"no",0.0687192061771497,0.0812589223581357,0.488444446936809,0.000839150989613953,0,1
58,"plus","hard",0.00559717075916077,4.62183905036637,6.72592547864172,8.15958981279454,6.07929278948874,"beta","both",753,4,-8866.10186057875,"no",0.0687192061771497,0.0812589223581357,0.488444446936809,0.000839150989613953,0,1
58,"plus","hard",0.00559880959895371,4.65224690415496,6.93643437499827,8.15958981279454,0,"beta","alpha",753,3,-8872.50548126602,"no",0.0687192061771497,0.0812589223581357,0.488444446936809,0.000839150989613953,0,1
58,"plus","medium",0.00559717075916077,4.62183905036637,6.72592547864172,8.15958981279454,6.07929278948874,"beta","both",753,4,-8866.10186057875,"no",0.0687192061771497,0.114883698283954,0.488444446936809,0.000839150989613953,0,1
58,"plus","medium",0.00559880974653988,4.65687441917746,6.93615473381821,0,0,"beta","no",753,2,-8879.12952664453,"no",0.0687192061771497,0.114883698283954,0.488444446936809,0.000839150989613953,0,1
58,"plus","medium",0.00559880959895371,4.65224690415496,6.93643437499827,8.15958981279454,0,"beta","alpha",753,3,-8872.50548126602,"no",0.0687192061771497,0.114883698283954,0.488444446936809,0.000839150989613953,0,1
58,"plus","medium",0.00559697104641932,4.66087473656269,6.76766356984764,0,6.07929278948874,"beta","beta",753,3,-8872.75279409122,"no",0.0687192061771497,0.114883698283954,0.488444446936809,0.000839150989613953,0,1
59,"minus","easy",0.00880098283880628,4.7025725579208,18.3924315307253,7.39731337352972,2.48578418475633,"beta","both",753,4,-8525.29243938446,"no",0.0607069620637639,0.226251638671919,0.427942028590618,0.00350364097661583,0,1
59,"minus","easy",0.00883594662915469,6.25250012093637,16.3309168429429,7.39731337352972,0,"beta","alpha",753,3,-8528.93097715189,"no",0.0607069620637639,0.226251638671919,0.427942028590618,0.00350364097661583,0,1
59,"minus","easy",0.0088024236206696,4.53326170741436,18.4193158583076,0,2.48578418475633,"beta","beta",753,3,-8531.79324338461,"no",0.0607069620637639,0.226251638671919,0.427942028590618,0.00350364097661583,0,1
59,"minus","easy",0.008855567497679,5.13616627156777,15.9840893557499,0,0,"beta","no",753,2,-8533.88480432652,"no",0.0607069620637639,0.226251638671919,0.427942028590618,0.00350364097661583,0,1
59,"minus","hard",0.008855567497679,5.13616627156777,15.9840893557499,0,0,"beta","no",753,2,-8533.88480432652,"no",0.0607069620637639,0.117267959927047,0.427942028590618,0.00350364097661583,0,1
59,"minus","hard",0.00880098283880628,4.7025725579208,18.3924315307253,7.39731337352972,2.48578418475633,"beta","both",753,4,-8525.29243938446,"no",0.0607069620637639,0.117267959927047,0.427942028590618,0.00350364097661583,0,1
59,"minus","hard",0.0088024236206696,4.53326170741436,18.4193158583076,0,2.48578418475633,"beta","beta",753,3,-8531.79324338461,"no",0.0607069620637639,0.117267959927047,0.427942028590618,0.00350364097661583,0,1
59,"minus","hard",0.00883594662915469,6.25250012093637,16.3309168429429,7.39731337352972,0,"beta","alpha",753,3,-8528.93097715189,"no",0.0607069620637639,0.117267959927047,0.427942028590618,0.00350364097661583,0,1
59,"minus","medium",0.00880098283880628,4.7025725579208,18.3924315307253,7.39731337352972,2.48578418475633,"beta","both",753,4,-8525.29243938446,"no",0.0607069620637639,0.154262163573778,0.427942028590618,0.00350364097661583,0,1
59,"minus","medium",0.00883594662915469,6.25250012093637,16.3309168429429,7.39731337352972,0,"beta","alpha",753,3,-8528.93097715189,"no",0.0607069620637639,0.154262163573778,0.427942028590618,0.00350364097661583,0,1
59,"minus","medium",0.0088024236206696,4.53326170741436,18.4193158583076,0,2.48578418475633,"beta","beta",753,3,-8531.79324338461,"no",0.0607069620637639,0.154262163573778,0.427942028590618,0.00350364097661583,0,1
59,"minus","medium",0.008855567497679,5.13616627156777,15.9840893557499,0,0,"beta","no",753,2,-8533.88480432652,"no",0.0607069620637639,0.154262163573778,0.427942028590618,0.00350364097661583,0,1
59,"plus","easy",0.00880098283880628,4.7025725579208,18.3924315307253,7.39731337352972,2.48578418475633,"beta","both",753,4,-8525.29243938446,"no",0.0607069620637639,0.226251638671919,0.427942028590618,0.00350364097661583,0,1
59,"plus","easy",0.00883594662915469,6.25250012093637,16.3309168429429,7.39731337352972,0,"beta","alpha",753,3,-8528.93097715189,"no",0.0607069620637639,0.226251638671919,0.427942028590618,0.00350364097661583,0,1
59,"plus","easy",0.008855567497679,5.13616627156777,15.9840893557499,0,0,"beta","no",753,2,-8533.88480432652,"no",0.0607069620637639,0.226251638671919,0.427942028590618,0.00350364097661583,0,1
59,"plus","easy",0.0088024236206696,4.53326170741436,18.4193158583076,0,2.48578418475633,"beta","beta",753,3,-8531.79324338461,"no",0.0607069620637639,0.226251638671919,0.427942028590618,0.00350364097661583,0,1
59,"plus","hard",0.00880098283880628,4.7025725579208,18.3924315307253,7.39731337352972,2.48578418475633,"beta","both",753,4,-8525.29243938446,"no",0.0607069620637639,0.117267959927047,0.427942028590618,0.00350364097661583,0,1
59,"plus","hard",0.00883594662915469,6.25250012093637,16.3309168429429,7.39731337352972,0,"beta","alpha",753,3,-8528.93097715189,"no",0.0607069620637639,0.117267959927047,0.427942028590618,0.00350364097661583,0,1
59,"plus","hard",0.008855567497679,5.13616627156777,15.9840893557499,0,0,"beta","no",753,2,-8533.88480432652,"no",0.0607069620637639,0.117267959927047,0.427942028590618,0.00350364097661583,0,1
59,"plus","hard",0.0088024236206696,4.53326170741436,18.4193158583076,0,2.48578418475633,"beta","beta",753,3,-8531.79324338461,"no",0.0607069620637639,0.117267959927047,0.427942028590618,0.00350364097661583,0,1
59,"plus","medium",0.00883594662915469,6.25250012093637,16.3309168429429,7.39731337352972,0,"beta","alpha",753,3,-8528.93097715189,"no",0.0607069620637639,0.154262163573778,0.427942028590618,0.00350364097661583,0,1
59,"plus","medium",0.00880098283880628,4.7025725579208,18.3924315307253,7.39731337352972,2.48578418475633,"beta","both",753,4,-8525.29243938446,"no",0.0607069620637639,0.154262163573778,0.427942028590618,0.00350364097661583,0,1
59,"plus","medium",0.008855567497679,5.13616627156777,15.9840893557499,0,0,"beta","no",753,2,-8533.88480432652,"no",0.0607069620637639,0.154262163573778,0.427942028590618,0.00350364097661583,0,1
59,"plus","medium",0.0088024236206696,4.53326170741436,18.4193158583076,0,2.48578418475633,"beta","beta",753,3,-8531.79324338461,"no",0.0607069620637639,0.154262163573778,0.427942028590618,0.00350364097661583,0,1
60,"minus","easy",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,"no",0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"minus","easy",0.0119976212637869,6.42267014099297,10.4522409706076,11.2378138981744,3.10891812111825,"beta","both",753,4,-8291.97915389896,"no",0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"minus","easy",0.0120180176920725,6.6048263836149,10.7313199121661,0,3.10891812111825,"beta","beta",753,3,-8297.32417639797,"no",0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"minus","easy",0.0119959543914973,6.24553647730174,10.8451224262866,11.2378138981744,0,"beta","alpha",753,3,-8298.70784336902,"no",0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"minus","hard",0.0119959543914973,6.24553647730174,10.8451224262866,11.2378138981744,0,"beta","alpha",753,3,-8298.70784336902,"no",0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"minus","hard",0.0119976212637869,6.42267014099297,10.4522409706076,11.2378138981744,3.10891812111825,"beta","both",753,4,-8291.97915389896,"no",0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"minus","hard",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,"no",0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"minus","hard",0.0120180176920725,6.6048263836149,10.7313199121661,0,3.10891812111825,"beta","beta",753,3,-8297.32417639797,"no",0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"minus","medium",0.0119976212637869,6.42267014099297,10.4522409706076,11.2378138981744,3.10891812111825,"beta","both",753,4,-8291.97915389896,"no",0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"minus","medium",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,"no",0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"minus","medium",0.0119959543914973,6.24553647730174,10.8451224262866,11.2378138981744,0,"beta","alpha",753,3,-8298.70784336902,"no",0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"minus","medium",0.0120180176920725,6.6048263836149,10.7313199121661,0,3.10891812111825,"beta","beta",753,3,-8297.32417639797,"no",0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"plus","easy",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,"no",0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"plus","easy",0.0120180176920725,6.6048263836149,10.7313199121661,0,3.10891812111825,"beta","beta",753,3,-8297.32417639797,"no",0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"plus","easy",0.0119959543914973,6.24553647730174,10.8451224262866,11.2378138981744,0,"beta","alpha",753,3,-8298.70784336902,"no",0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"plus","easy",0.0119976212637869,6.42267014099297,10.4522409706076,11.2378138981744,3.10891812111825,"beta","both",753,4,-8291.97915389896,"no",0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"plus","hard",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,"no",0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"plus","hard",0.0119976212637869,6.42267014099297,10.4522409706076,11.2378138981744,3.10891812111825,"beta","both",753,4,-8291.97915389896,"no",0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"plus","hard",0.0120180176920725,6.6048263836149,10.7313199121661,0,3.10891812111825,"beta","beta",753,3,-8297.32417639797,"no",0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"plus","hard",0.0119959543914973,6.24553647730174,10.8451224262866,11.2378138981744,0,"beta","alpha",753,3,-8298.70784336902,"no",0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"plus","medium",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,"no",0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"plus","medium",0.0119976212637869,6.42267014099297,10.4522409706076,11.2378138981744,3.10891812111825,"beta","both",753,4,-8291.97915389896,"no",0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"plus","medium",0.0120180176920725,6.6048263836149,10.7313199121661,0,3.10891812111825,"beta","beta",753,3,-8297.32417639797,"no",0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"plus","medium",0.0119959543914973,6.24553647730174,10.8451224262866,11.2378138981744,0,"beta","alpha",753,3,-8298.70784336902,"no",0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
61,"minus","easy",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,"alpha",0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"minus","easy",0.0107083051334114,0.0457792656137039,10.2403823017768,3.88856263766584,0,"beta","alpha",753,3,-8384.21087124416,"alpha",0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"minus","easy",0.0108374846541981,11.5933972479379,11.8006977513805,0,2.65708832999727,"beta","beta",753,3,-8375.1814185591,"alpha",0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"minus","easy",0.0108379716917407,11.3209624464816,11.0898245666183,3.88856263766584,2.65708832999727,"beta","both",753,4,-8368.52351420341,"alpha",0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"minus","hard",0.0107083051334114,0.0457792656137039,10.2403823017768,3.88856263766584,0,"beta","alpha",753,3,-8384.21087124416,"alpha",0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"minus","hard",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,"alpha",0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"minus","hard",0.0108374846541981,11.5933972479379,11.8006977513805,0,2.65708832999727,"beta","beta",753,3,-8375.1814185591,"alpha",0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"minus","hard",0.0108379716917407,11.3209624464816,11.0898245666183,3.88856263766584,2.65708832999727,"beta","both",753,4,-8368.52351420341,"alpha",0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"minus","medium",0.0108374846541981,11.5933972479379,11.8006977513805,0,2.65708832999727,"beta","beta",753,3,-8375.1814185591,"alpha",0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"minus","medium",0.0107083051334114,0.0457792656137039,10.2403823017768,3.88856263766584,0,"beta","alpha",753,3,-8384.21087124416,"alpha",0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"minus","medium",0.0108379716917407,11.3209624464816,11.0898245666183,3.88856263766584,2.65708832999727,"beta","both",753,4,-8368.52351420341,"alpha",0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"minus","medium",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,"alpha",0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"plus","easy",0.0107083051334114,0.0457792656137039,10.2403823017768,3.88856263766584,0,"beta","alpha",753,3,-8384.21087124416,"alpha",0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"plus","easy",0.0108379716917407,11.3209624464816,11.0898245666183,3.88856263766584,2.65708832999727,"beta","both",753,4,-8368.52351420341,"alpha",0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"plus","easy",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,"alpha",0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"plus","easy",0.0108374846541981,11.5933972479379,11.8006977513805,0,2.65708832999727,"beta","beta",753,3,-8375.1814185591,"alpha",0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"plus","hard",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,"alpha",0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"plus","hard",0.0108379716917407,11.3209624464816,11.0898245666183,3.88856263766584,2.65708832999727,"beta","both",753,4,-8368.52351420341,"alpha",0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"plus","hard",0.0107083051334114,0.0457792656137039,10.2403823017768,3.88856263766584,0,"beta","alpha",753,3,-8384.21087124416,"alpha",0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"plus","hard",0.0108374846541981,11.5933972479379,11.8006977513805,0,2.65708832999727,"beta","beta",753,3,-8375.1814185591,"alpha",0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"plus","medium",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,"alpha",0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"plus","medium",0.0107083051334114,0.0457792656137039,10.2403823017768,3.88856263766584,0,"beta","alpha",753,3,-8384.21087124416,"alpha",0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"plus","medium",0.0108379716917407,11.3209624464816,11.0898245666183,3.88856263766584,2.65708832999727,"beta","both",753,4,-8368.52351420341,"alpha",0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"plus","medium",0.0108374846541981,11.5933972479379,11.8006977513805,0,2.65708832999727,"beta","beta",753,3,-8375.1814185591,"alpha",0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
63,"minus","easy",0.00697980009097951,19.0806097846861,10.9266494105074,4.20085319261335,0,"beta","alpha",753,3,-8706.49437801766,"no",0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"minus","easy",0.00695544655527389,19.3403815804625,12.8226598896218,0,4.18549406420828,"beta","beta",753,3,-8709.12629857441,"no",0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"minus","easy",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,"no",0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"minus","easy",0.00695625152841716,19.4249102928096,12.9778257317095,4.20085319261335,4.18549406420828,"beta","both",753,4,-8702.41509160821,"no",0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"minus","hard",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,"no",0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"minus","hard",0.00695625152841716,19.4249102928096,12.9778257317095,4.20085319261335,4.18549406420828,"beta","both",753,4,-8702.41509160821,"no",0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"minus","hard",0.00697980009097951,19.0806097846861,10.9266494105074,4.20085319261335,0,"beta","alpha",753,3,-8706.49437801766,"no",0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"minus","hard",0.00695544655527389,19.3403815804625,12.8226598896218,0,4.18549406420828,"beta","beta",753,3,-8709.12629857441,"no",0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"minus","medium",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,"no",0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"minus","medium",0.00697980009097951,19.0806097846861,10.9266494105074,4.20085319261335,0,"beta","alpha",753,3,-8706.49437801766,"no",0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"minus","medium",0.00695544655527389,19.3403815804625,12.8226598896218,0,4.18549406420828,"beta","beta",753,3,-8709.12629857441,"no",0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"minus","medium",0.00695625152841716,19.4249102928096,12.9778257317095,4.20085319261335,4.18549406420828,"beta","both",753,4,-8702.41509160821,"no",0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"plus","easy",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,"no",0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"plus","easy",0.00697980009097951,19.0806097846861,10.9266494105074,4.20085319261335,0,"beta","alpha",753,3,-8706.49437801766,"no",0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"plus","easy",0.00695544655527389,19.3403815804625,12.8226598896218,0,4.18549406420828,"beta","beta",753,3,-8709.12629857441,"no",0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"plus","easy",0.00695625152841716,19.4249102928096,12.9778257317095,4.20085319261335,4.18549406420828,"beta","both",753,4,-8702.41509160821,"no",0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"plus","hard",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,"no",0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"plus","hard",0.00697980009097951,19.0806097846861,10.9266494105074,4.20085319261335,0,"beta","alpha",753,3,-8706.49437801766,"no",0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"plus","hard",0.00695544655527389,19.3403815804625,12.8226598896218,0,4.18549406420828,"beta","beta",753,3,-8709.12629857441,"no",0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"plus","hard",0.00695625152841716,19.4249102928096,12.9778257317095,4.20085319261335,4.18549406420828,"beta","both",753,4,-8702.41509160821,"no",0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"plus","medium",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,"no",0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"plus","medium",0.00695544655527389,19.3403815804625,12.8226598896218,0,4.18549406420828,"beta","beta",753,3,-8709.12629857441,"no",0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"plus","medium",0.00697980009097951,19.0806097846861,10.9266494105074,4.20085319261335,0,"beta","alpha",753,3,-8706.49437801766,"no",0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"plus","medium",0.00695625152841716,19.4249102928096,12.9778257317095,4.20085319261335,4.18549406420828,"beta","both",753,4,-8702.41509160821,"no",0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
66,"minus","easy",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,"alpha",0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"minus","easy",0.00779724841246356,2.71588024640697,10.5982367069306,4.5547358257854,0,"beta","alpha",753,3,-8623.09915534284,"alpha",0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"minus","easy",0.0079992334479052,8.75495131516099,9.74221627794697,0,7.10568716194509,"beta","beta",753,3,-8603.84132021145,"alpha",0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"minus","easy",0.00786157028848656,1.61467972471674,10.6331805382413,4.5547358257854,7.10568716194509,"beta","both",753,4,-8610.28884503633,"alpha",0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"minus","hard",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,"alpha",0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"minus","hard",0.00779724841246356,2.71588024640697,10.5982367069306,4.5547358257854,0,"beta","alpha",753,3,-8623.09915534284,"alpha",0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"minus","hard",0.0079992334479052,8.75495131516099,9.74221627794697,0,7.10568716194509,"beta","beta",753,3,-8603.84132021145,"alpha",0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"minus","hard",0.00786157028848656,1.61467972471674,10.6331805382413,4.5547358257854,7.10568716194509,"beta","both",753,4,-8610.28884503633,"alpha",0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"minus","medium",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,"alpha",0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"minus","medium",0.00779724841246356,2.71588024640697,10.5982367069306,4.5547358257854,0,"beta","alpha",753,3,-8623.09915534284,"alpha",0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"minus","medium",0.0079992334479052,8.75495131516099,9.74221627794697,0,7.10568716194509,"beta","beta",753,3,-8603.84132021145,"alpha",0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"minus","medium",0.00786157028848656,1.61467972471674,10.6331805382413,4.5547358257854,7.10568716194509,"beta","both",753,4,-8610.28884503633,"alpha",0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"plus","easy",0.00779724841246356,2.71588024640697,10.5982367069306,4.5547358257854,0,"beta","alpha",753,3,-8623.09915534284,"alpha",0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"plus","easy",0.0079992334479052,8.75495131516099,9.74221627794697,0,7.10568716194509,"beta","beta",753,3,-8603.84132021145,"alpha",0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"plus","easy",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,"alpha",0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"plus","easy",0.00786157028848656,1.61467972471674,10.6331805382413,4.5547358257854,7.10568716194509,"beta","both",753,4,-8610.28884503633,"alpha",0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"plus","hard",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,"alpha",0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"plus","hard",0.00779724841246356,2.71588024640697,10.5982367069306,4.5547358257854,0,"beta","alpha",753,3,-8623.09915534284,"alpha",0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"plus","hard",0.0079992334479052,8.75495131516099,9.74221627794697,0,7.10568716194509,"beta","beta",753,3,-8603.84132021145,"alpha",0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"plus","hard",0.00786157028848656,1.61467972471674,10.6331805382413,4.5547358257854,7.10568716194509,"beta","both",753,4,-8610.28884503633,"alpha",0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"plus","medium",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,"alpha",0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
