"withinblocktrial","block","running","dotsLeft","dotsRight","rt","resp","cor","cresp","conf_press","cj","RTconf","ev","fb","diff","task","sub","age","gender","handedness","X","difflevel","condition","manip","response","trial","coh"
18,1,"training",16,64,0.749159899999995,"['n']",1,"right","['9']",5,0.164998099999593,"[-0.09060269]",98,64,"letter",21,18,"V","R",NA,"easy","control","beta",1,54,"easy"
19,1,"training",57,23,0.833162600000378,"['n']",0,"left","['9']",5,0.132433400000082,"[-0.08813084]",99,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,55,"medium"
20,1,"training",16,64,0.733504800000446,"['n']",1,"right","['0']",6,0.0255240999999842,"[-0.06647455]",100,64,"letter",21,18,"V","R",NA,"easy","control","beta",1,56,"easy"
21,1,"training",23,57,0.434026599999925,"['n']",1,"right","['0']",6,0.046429999999873,"[-0.0508618]",99,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,57,"medium"
22,1,"training",31,49,0.466136000000006,"['n']",1,"right","['0']",6,0.113669599999866,"[-0.06899992]",98,49,"letter",21,18,"V","R",NA,"hard","control","beta",1,58,"hard"
23,1,"training",57,23,0.600329299999885,"['c']",1,"left","['9']",5,0.0923111000001882,"[0.02320933]",80,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,59,"medium"
24,1,"training",64,16,0.233382200000051,"['c']",1,"left","['0']",6,0.0544720000002599,"[0.05440033]",98,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,60,"easy"
25,1,"training",64,16,0.683511600000202,"['c']",1,"left","['8']",4,0.0806397999999717,"[0.04349082]",94,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,61,"easy"
26,1,"training",31,49,0.633123099999921,"['c']",0,"right","['9']",5,0.0760847000001377,"[0.05858317]",98,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,62,"hard"
27,1,"training",23,57,0.582830600000307,"['c']",0,"right","['8']",4,0.329073000000335,"[0.02032595]",65,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,63,"medium"
28,1,"training",57,23,0.849680700000135,"['n']",0,"left","['9']",5,0.19337349999978,"[-0.00528942]",55,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,64,"medium"
29,1,"training",31,49,2.16686079999999,"['c']",0,"right","['3']",3,0.105972999999722,"[0.03207091]",85,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,65,"hard"
30,1,"training",23,57,0.817674899999929,"['n']",1,"right","['9']",5,0.0281206999998176,"[-0.05280596]",100,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,66,"medium"
31,1,"training",57,23,0.716934600000059,"['c']",1,"left","['8']",4,0.00607790000003661,"[0.03922933]",100,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,67,"medium"
32,1,"training",49,31,0.700027500000033,"['c']",1,"left","['9']",5,1.66494770000008,"[0.09234351]",78,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,68,"hard"
33,1,"training",23,57,0.700819000000138,"['c']",0,"right","['8']",4,0.104720799999996,"[0.02944628]",84,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,69,"medium"
34,1,"training",16,64,1.13282610000033,"['n']",1,"right","['8']",4,0.206515599999875,"[-0.18001799]",100,64,"letter",21,18,"V","R",NA,"easy","control","beta",1,70,"easy"
35,1,"training",49,31,0.766837500000292,"['n']",0,"left","['0']",6,0.0787073999999848,"[0.01991889]",22,49,"letter",21,18,"V","R",NA,"hard","control","beta",1,71,"hard"
0,2,"training",57,23,0.950680899999952,"['n']",0,"left","['8']",4,0.157797800000026,"[-0.06619141]",95,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,72,"medium"
1,2,"training",64,16,0.516587199999776,"['c']",1,"left","['8']",4,0.0894360000002052,"[0.10321106]",100,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,73,"easy"
2,2,"training",23,57,0.633700200000021,"['n']",1,"right","['9']",5,0.115669299999809,"[0.03559596]",13,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,74,"medium"
3,2,"training",23,57,0.933639800000037,"['n']",1,"right","['8']",4,0.145353899999918,"[-0.04530933]",89,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,75,"medium"
4,2,"training",16,64,0.716413300000113,"['c']",0,"right","['9']",5,0.262347500000033,"[-0.09745047]",3,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,76,"easy"
5,2,"training",31,49,0.833169600000019,"['c']",0,"right","['8']",4,0.065711900000224,"[0.06828742]",99,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,77,"hard"
6,2,"training",49,31,0.400005099999817,"['c']",1,"left","['8']",4,0.13506069999994,"[0.03033399]",81,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,78,"hard"
7,2,"training",31,49,2.63333809999995,"['c']",0,"right","['9']",5,0.143922899999779,"[0.06743663]",96,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,79,"hard"
8,2,"training",16,64,1.71592069999997,"['c']",0,"right","['9']",5,0.15708369999993,"[0.00238591]",53,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,80,"easy"
9,2,"training",57,23,1.29977959999997,"['n']",0,"left","['8']",4,0.0259501999998974,"[-0.07387477]",100,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,81,"medium"
11,2,"training",64,16,0.767200299999786,"['c']",1,"left","['0']",6,1.05131789999996,"[0.36117292]",100,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,83,"easy"
12,2,"training",31,49,0.216563299999962,"['n']",1,"right","['8']",4,0.847585600000002,"[-0.1962352]",98,49,"letter",21,18,"V","R",NA,"hard","control","beta",1,84,"hard"
13,2,"training",57,23,0.766647599999942,"['c']",1,"left","['8']",4,0.214752899999894,"[0.07474464]",95,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,85,"medium"
15,2,"training",49,31,0.366852000000108,"['n']",0,"left","['8']",4,0.157956399999875,"[-0.03010172]",80,49,"letter",21,18,"V","R",NA,"hard","control","beta",1,87,"hard"
16,2,"training",64,16,0.400410499999907,"['c']",1,"left","['9']",5,0.110758299999816,"[0.02523013]",80,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,88,"easy"
18,2,"training",23,57,1.76659070000005,"['c']",0,"right","['9']",5,0.248611700000311,"[0.01136]",60,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,90,"medium"
19,2,"training",23,57,0.766077799999948,"['n']",1,"right","['0']",6,0.11963650000007,"[-0.06783825]",97,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,91,"medium"
20,2,"training",31,49,0.717080700000224,"['c']",0,"right","['9']",5,0.126086400000077,"[0.05825109]",95,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,92,"hard"
21,2,"training",31,49,2.0166664000003,"['n']",1,"right","['9']",5,0.192142899999908,"[-0.11375968]",99,49,"letter",21,18,"V","R",NA,"hard","control","beta",1,93,"hard"
22,2,"training",57,23,0.232899999999972,"['c']",1,"left","['8']",4,0.182112599999982,"[0.08502894]",97,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,94,"medium"
23,2,"training",23,57,0.216587699999764,"['c']",0,"right","['9']",5,0.141640800000005,"[0.03734687]",86,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,95,"medium"
24,2,"training",57,23,3.83311189999995,"['n']",0,"left","['3']",3,0.0535588000002463,"[0.00081531]",48,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,96,"medium"
25,2,"training",64,16,0.783218600000055,"['c']",1,"left","['8']",4,0.0598816000001534,"[0.08515988]",100,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,97,"easy"
26,2,"training",16,64,0.299974600000041,"['c']",0,"right","['8']",4,0.068757099999857,"[0.04379532]",95,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,98,"easy"
27,2,"training",64,16,0.333288200000425,"['n']",0,"left","['3']",3,0.0122781999998551,"[-0.06774301]",100,64,"letter",21,18,"V","R",NA,"easy","control","beta",1,99,"easy"
28,2,"training",31,49,1.0166363000003,"['n']",1,"right","['9']",5,0.458411000000069,"[-0.10840515]",95,49,"letter",21,18,"V","R",NA,"hard","control","beta",1,100,"hard"
29,2,"training",49,31,2.59924099999989,"['c']",1,"left","['9']",5,0.0557100000000901,"[0.05118937]",98,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,101,"hard"
30,2,"training",49,31,0.400208799999746,"['c']",1,"left","['9']",5,0.0767761000001883,"[0.03079122]",88,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,102,"hard"
31,2,"training",57,23,1.66587690000006,"['n']",0,"left","['3']",3,0.142127099999925,"[-0.05381214]",93,57,"letter",21,18,"V","R",NA,"medium","control","beta",1,103,"medium"
32,2,"training",23,57,1.45001330000014,"['c']",0,"right","['0']",6,0.134150999999747,"[0.06733885]",96,57,"letter",21,18,"V","R",NA,"medium","control","beta",-1,104,"medium"
33,2,"training",16,64,1.26753180000014,"['n']",1,"right","['8']",4,0.0538810999996713,"[-0.07132608]",100,64,"letter",21,18,"V","R",NA,"easy","control","beta",1,105,"easy"
34,2,"training",49,31,0.483062899999823,"['c']",1,"left","['9']",5,0.119915700000092,"[0.11155524]",100,49,"letter",21,18,"V","R",NA,"hard","control","beta",-1,106,"hard"
35,2,"training",64,16,2.48277989999997,"['c']",1,"left","['8']",4,0.167912599999909,"[0.09745377]",99,64,"letter",21,18,"V","R",NA,"easy","control","beta",-1,107,"easy"
0,0,"training",49,31,3.83309970000005,"['c']",1,"left","['9']",2,3.55806619999998,"[0.19412302]",79,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,0,"hard"
1,0,"training",18,62,4.23283160000005,"['n']",1,"right","['8']",3,2.72586200000001,"[-0.4469458]",99,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,1,"easy"
2,0,"training",62,18,2.11657270000001,"['c']",1,"left","['8']",3,1.99503759999993,"[0.30820784]",96,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,2,"easy"
3,0,"training",31,49,2.33349850000013,"['n']",1,"right","['9']",2,1.84518650000018,"[-0.08617857]",60,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,3,"hard"
4,0,"training",62,18,2.01569519999998,"['c']",1,"left","['2']",5,2.06568949999996,"[0.64839347]",100,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,4,"easy"
5,0,"training",31,49,2.44944379999993,"['n']",1,"right","['8']",3,2.00491209999996,"[-0.2176645]",89,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,5,"hard"
6,0,"training",18,62,2.48339820000001,"['c']",0,"right","['2']",5,1.17548429999988,"[-0.21944587]",1,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,6,"easy"
7,0,"training",57,23,1.48303920000012,"['n']",0,"left","['8']",3,1.18884529999991,"[0.17482657]",2,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,7,"medium"
9,0,"training",23,57,2.76609210000015,"['n']",1,"right","['9']",2,1.63492980000001,"[-0.12078868]",71,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,9,"medium"
10,0,"training",31,49,1.3005862,"['c']",0,"right","['9']",2,1.57296129999986,"[-0.22696054]",2,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,10,"hard"
11,0,"training",49,31,1.58308119999992,"['c']",1,"left","['3']",4,0.9102926999999,"[0.11804851]",76,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,11,"hard"
12,0,"training",18,62,1.08326929999998,"['c']",0,"right","['2']",5,0.757576900000004,"[-0.18067166]",1,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,12,"easy"
13,0,"training",23,57,1.23320369999988,"['c']",0,"right","['2']",5,0.333419599999843,"[-0.02194617]",8,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,13,"medium"
14,0,"training",62,18,0.866847700000108,"['c']",1,"left","['1']",6,1.0453379999999,"[0.33622517]",99,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,14,"easy"
15,0,"training",18,62,1.04944339999997,"['n']",1,"right","['9']",2,0.408978100000013,"[-0.04292603]",41,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,15,"easy"
16,0,"training",49,31,0.949766599999975,"['c']",1,"left","['2']",5,0.442097999999987,"[0.0279115]",32,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,16,"hard"
17,0,"training",62,18,0.866114100000004,"['c']",1,"left","['2']",5,0.636967899999945,"[0.01926948]",31,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,17,"easy"
18,0,"training",62,18,1.1000188999999,"['c']",1,"left","['1']",6,0.478508899999952,"[0.10892946]",80,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,18,"easy"
19,0,"training",23,57,1.56684889999997,"['n']",1,"right","['9']",2,0.724739399999862,"[-0.21880909]",97,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,19,"medium"
20,0,"training",23,57,0.933296999999811,"['n']",1,"right","['8']",3,0.873679699999911,"[-0.11731171]",77,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,20,"medium"
21,0,"training",57,23,0.984008200000062,"['c']",1,"left","['2']",5,0.710918399999855,"[0.16464923]",91,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,21,"medium"
22,0,"training",57,23,1.01619200000005,"['c']",1,"left","['1']",6,0.537416900000153,"[0.15051771]",91,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,22,"medium"
23,0,"training",31,49,0.999094699999887,"['n']",1,"right","['9']",2,0.531432200000154,"[-0.10397884]",77,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,23,"hard"
24,0,"training",57,23,0.850575100000015,"['c']",1,"left","['2']",5,0.483228699999927,"[0.11783194]",83,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,24,"medium"
25,0,"training",18,62,0.933183699999972,"['c']",0,"right","['2']",5,0.338567300000022,"[-0.00806599]",12,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,25,"easy"
26,0,"training",18,62,1.35034539999992,"['n']",1,"right","['2']",5,1.19055650000018,"[-0.32640757]",99,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,26,"easy"
27,0,"training",62,18,1.01662460000011,"['c']",1,"left","['1']",6,0.725555799999938,"[0.21043517]",96,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,27,"easy"
28,0,"training",49,31,0.833303999999998,"['c']",1,"left","['2']",5,0.366424800000004,"[0.1731132]",97,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,28,"hard"
29,0,"training",49,31,0.883383200000026,"['c']",1,"left","['1']",6,0.564305099999956,"[0.18780003]",96,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,29,"hard"
30,0,"training",23,57,0.633583900000076,"['n']",1,"right","['3']",4,1.24409009999999,"[-0.166291]",86,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,30,"medium"
31,0,"training",57,23,0.950215800000024,"['c']",1,"left","['2']",5,0.364115900000115,"[0.07129369]",62,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,31,"medium"
32,0,"training",49,31,0.917182799999864,"['c']",1,"left","['3']",4,0.288546799999949,"[0.01302412]",19,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,32,"hard"
33,0,"training",31,49,0.850019100000054,"['c']",0,"right","['3']",4,0.330637099999876,"[0.02879909]",30,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,33,"hard"
34,0,"training",57,23,0.79989949999981,"['c']",1,"left","['3']",4,0.357125500000166,"[0.04595804]",43,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,34,"medium"
35,0,"training",31,49,0.850397600000178,"['c']",0,"right","['2']",5,0.31619529999989,"[0.13586174]",93,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,35,"hard"
0,1,"training",31,49,4.34976209999991,"['c']",0,"right","['3']",4,0.952598200000011,"[-0.00862215]",23,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,36,"hard"
1,1,"training",23,57,0.882989700000053,"['c']",0,"right","['3']",4,0.742647499999975,"[0.00862204]",27,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,37,"medium"
2,1,"training",18,62,0.849869299999909,"['n']",1,"right","['2']",5,0.862608799999862,"[-0.22177955]",96,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,38,"easy"
3,1,"training",62,18,1.0013206000001,"['c']",1,"left","['1']",6,0.715470299999879,"[0.1108522]",76,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,39,"easy"
4,1,"training",49,31,0.800070700000106,"['c']",1,"left","['1']",6,0.694464100000005,"[0.04807149]",46,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,40,"hard"
5,1,"training",57,23,0.750101200000017,"['c']",1,"left","['3']",4,0.579848500000026,"[0.24116213]",99,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,41,"medium"
6,1,"training",31,49,0.833583399999952,"['c']",0,"right","['3']",4,0.40299640000012,"[0.09361463]",75,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,42,"hard"
7,1,"training",18,62,1.36659099999997,"['n']",1,"right","['3']",4,0.88386289999994,"[-0.31402177]",99,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,43,"easy"
8,1,"training",31,49,0.966686100000061,"['c']",0,"right","['3']",4,0.368726500000093,"[-0.03046653]",7,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,44,"hard"
9,1,"training",57,23,0.884142200000042,"['c']",1,"left","['2']",5,0.518646100000069,"[-0.00857332]",17,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,45,"medium"
10,1,"training",57,23,1.03446489999988,"['c']",1,"left","['1']",6,0.639677500000062,"[0.11453176]",79,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,46,"medium"
11,1,"training",18,62,0.916910599999937,"['n']",1,"right","['3']",4,0.648815300000024,"[-0.1335087]",85,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,47,"easy"
12,1,"training",18,62,1.01723629999992,"['n']",1,"right","['3']",4,0.349923699999863,"[-0.06736705]",59,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,48,"easy"
13,1,"training",23,57,0.983548400000018,"['c']",0,"right","['2']",5,0.304458899999872,"[0.03493371]",34,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,49,"medium"
14,1,"training",49,31,0.817437100000006,"['c']",1,"left","['2']",5,0.34684029999994,"[0.10580173]",82,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,50,"hard"
15,1,"training",31,49,0.749875599999996,"['c']",0,"right","['2']",5,0.310775599999943,"[0.07404275]",64,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,51,"hard"
16,1,"training",57,23,0.866237499999897,"['c']",1,"left","['1']",6,0.271106700000018,"[0.01041526]",17,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,52,"medium"
17,1,"training",23,57,1.31659000000013,"['n']",1,"right","['1']",6,1.01520549999987,"[-0.15470615]",85,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,53,"medium"
18,1,"training",62,18,1.00062380000008,"['c']",1,"left","['1']",6,0.749492700000019,"[0.07581823]",60,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,54,"easy"
19,1,"training",62,18,1.18312100000003,"['c']",1,"left","['3']",4,0.487321799999791,"[0.18480558]",97,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,55,"easy"
20,1,"training",49,31,0.949770700000045,"['c']",1,"left","['2']",5,0.677223300000151,"[0.10035949]",73,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,56,"hard"
21,1,"training",49,31,0.833545599999979,"['c']",1,"left","['2']",5,0.528425599999991,"[-0.08342585]",3,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,57,"hard"
22,1,"training",62,18,0.966947599999912,"['c']",1,"left","['2']",5,2.34838650000006,"[0.39343575]",98,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,58,"easy"
23,1,"training",23,57,1.58308119999992,"['n']",1,"right","['2']",5,0.454451699999936,"[0.10367192]",1,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,59,"medium"
24,1,"training",49,31,2.05030450000004,"['c']",1,"left","['0']",1,0.873560999999881,"[0.06107705]",53,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,60,"hard"
25,1,"training",31,49,1.5833305000001,"['c']",0,"right","['3']",4,2.23880109999982,"[0.04114011]",46,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,61,"hard"
26,1,"training",31,49,1.11710910000011,"['c']",0,"right","['2']",5,0.271792199999936,"[0.06654519]",59,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,62,"hard"
27,1,"training",62,18,0.782971900000121,"['c']",1,"left","['2']",5,0.444415299999946,"[0.17043062]",96,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,63,"easy"
28,1,"training",18,62,1.01647620000017,"['c']",0,"right","['1']",6,0.39284090000001,"[-0.09571292]",1,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,64,"easy"
29,1,"training",62,18,1.40013169999997,"['c']",1,"left","['2']",5,0.472661700000117,"[0.06168766]",54,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,65,"easy"
30,1,"training",23,57,1.11710430000016,"['n']",1,"right","['3']",4,1.32836010000005,"[-0.28726231]",97,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,66,"medium"
31,1,"training",57,23,1.2836648,"['n']",0,"left","['2']",5,0.671025799999825,"[0.01265088]",18,57,"shape",22,18,"V","R",NA,"medium","minus","beta",1,67,"medium"
32,1,"training",57,23,0.900105200000098,"['c']",1,"left","['2']",5,0.663675100000091,"[0.18589202]",95,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,68,"medium"
33,1,"training",18,62,0.933688099999927,"['c']",0,"right","['3']",4,0.719504400000005,"[-0.00776897]",21,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,69,"easy"
34,1,"training",49,31,2.26660870000001,"['n']",0,"left","['8']",3,0.751566400000002,"[-0.04431692]",44,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,70,"hard"
35,1,"training",23,57,1.1675831,"['c']",0,"right","['3']",4,0.314008699999931,"[0.0888735]",74,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,71,"medium"
0,2,"training",31,49,0.950369899999941,"['c']",0,"right","['1']",6,0.655004899999994,"[0.10709395]",76,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,72,"hard"
1,2,"training",18,62,2.61692719999996,"['n']",1,"right","['8']",3,0.61193389999994,"[-0.13584724]",86,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,73,"easy"
2,2,"training",62,18,1.09959439999989,"['c']",1,"left","['3']",4,0.391149900000073,"[0.12334686]",88,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,74,"easy"
3,2,"training",57,23,0.866957599999978,"['c']",1,"left","['3']",4,0.332170900000165,"[0.20038012]",99,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,75,"medium"
4,2,"training",49,31,1.53420269999992,"['n']",0,"left","['8']",3,0.617415299999948,"[-0.01228494]",27,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,76,"hard"
5,2,"training",23,57,2.0660484,"['c']",0,"right","['2']",5,0.245995999999877,"[-0.01973748]",6,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,77,"medium"
6,2,"training",31,49,0.766376600000058,"['n']",1,"right","['8']",3,0.388823099999854,"[-0.19095305]",98,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,78,"hard"
7,2,"training",49,31,0.933096400000068,"['c']",1,"left","['2']",5,0.438867200000004,"[0.14971931]",93,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,79,"hard"
8,2,"training",62,18,1.46685159999993,"['c']",1,"left","['1']",6,0.306051699999898,"[0.09847172]",80,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,80,"easy"
9,2,"training",31,49,0.949863699999923,"['n']",1,"right","['8']",3,0.903168499999992,"[-0.28258061]",99,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,81,"hard"
10,2,"training",49,31,1.86700069999983,"['c']",1,"left","['1']",6,0.527122699999836,"[0.00707688]",23,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,82,"hard"
11,2,"training",31,49,2.1997543,"['n']",1,"right","['9']",2,1.33778549999988,"[-0.02987704]",40,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,83,"hard"
12,2,"training",18,62,0.933098499999915,"['c']",0,"right","['2']",5,0.502557400000114,"[-0.03946924]",8,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,84,"easy"
13,2,"training",18,62,2.56670980000013,"['n']",1,"right","['2']",5,0.739252500000021,"[-0.14246551]",86,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,85,"easy"
14,2,"training",62,18,1.11725700000011,"['c']",1,"left","['1']",6,0.272416199999952,"[0.07621986]",67,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,86,"easy"
15,2,"training",18,62,2.25023970000007,"['c']",0,"right","['2']",5,0.355120400000033,"[0.0975891]",78,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,87,"easy"
16,2,"training",31,49,1.45116619999999,"['n']",1,"right","['9']",2,0.914238699999942,"[-0.00572969]",28,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,88,"hard"
17,2,"training",49,31,1.3167641,"['c']",1,"left","['2']",5,0.704936399999951,"[0.03185885]",38,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,89,"hard"
18,2,"training",62,18,2.13272430000006,"['c']",1,"left","['1']",6,0.646661999999878,"[0.13521581]",86,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,90,"easy"
19,2,"training",23,57,2.21660939999992,"['c']",0,"right","['3']",4,1.53224539999997,"[0.1024218]",66,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,91,"medium"
20,2,"training",62,18,1.0168384000001,"['c']",1,"left","['2']",5,0.381983600000012,"[0.11624089]",85,62,"shape",22,18,"V","R",NA,"easy","minus","beta",-1,92,"easy"
21,2,"training",23,57,1.00163180000004,"['c']",0,"right","['2']",5,0.334033099999942,"[-0.03376108]",6,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,93,"medium"
22,2,"training",18,62,1.03306369999996,"['n']",1,"right","['1']",6,0.383304999999837,"[-0.12445701]",88,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,94,"easy"
23,2,"training",49,31,2.50011379999978,"['n']",0,"left","['8']",3,0.516047200000003,"[0.00700645]",17,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,95,"hard"
24,2,"training",57,23,1.13368769999988,"['c']",1,"left","['2']",5,0.473885599999903,"[0.03484686]",37,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,96,"medium"
25,2,"training",62,18,1.50037569999995,"['n']",0,"left","['0']",1,0.530187899999873,"[0.00460691]",18,62,"shape",22,18,"V","R",NA,"easy","minus","beta",1,97,"easy"
26,2,"training",23,57,1.11670349999986,"['c']",0,"right","['9']",2,0.776362900000095,"[0.02035338]",33,57,"shape",22,18,"V","R",NA,"medium","minus","beta",-1,98,"medium"
27,2,"training",31,49,1.35074239999994,"['n']",1,"right","['9']",2,0.474792199999911,"[0.05257586]",6,49,"shape",22,18,"V","R",NA,"hard","minus","beta",1,99,"hard"
28,2,"training",49,31,1.7328986,"['c']",1,"left","['2']",5,0.506330400000024,"[0.09909062]",75,49,"shape",22,18,"V","R",NA,"hard","minus","beta",-1,100,"hard"
