"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","bound","drift","ter","cost_ddm","z","vratio"
60,"minus","easy",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"minus","easy",0.0119959543914973,6.24553647730174,10.8451224262866,1.00065619547573,0,"beta","alpha",753,3,-8298.70784336902,0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"minus","easy",0.0120180176920725,6.6048263836149,10.7313199121661,0,2.88564077191757,"beta","beta",753,3,-8297.32417639797,0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"minus","easy",0.0119976212637869,6.42267014099297,10.4522409706076,1.00065619547573,2.88564077191757,"beta","both",753,4,-8291.97915389896,0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"minus","hard",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"minus","hard",0.0119976212637869,6.42267014099297,10.4522409706076,1.00065619547573,2.88564077191757,"beta","both",753,4,-8291.97915389896,0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"minus","hard",0.0119959543914973,6.24553647730174,10.8451224262866,1.00065619547573,0,"beta","alpha",753,3,-8298.70784336902,0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"minus","hard",0.0120180176920725,6.6048263836149,10.7313199121661,0,2.88564077191757,"beta","beta",753,3,-8297.32417639797,0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"minus","medium",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"minus","medium",0.0120180176920725,6.6048263836149,10.7313199121661,0,2.88564077191757,"beta","beta",753,3,-8297.32417639797,0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"minus","medium",0.0119976212637869,6.42267014099297,10.4522409706076,1.00065619547573,2.88564077191757,"beta","both",753,4,-8291.97915389896,0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"minus","medium",0.0119959543914973,6.24553647730174,10.8451224262866,1.00065619547573,0,"beta","alpha",753,3,-8298.70784336902,0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"plus","easy",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"plus","easy",0.0119959543914973,6.24553647730174,10.8451224262866,1.00065619547573,0,"beta","alpha",753,3,-8298.70784336902,0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"plus","easy",0.0120180176920725,6.6048263836149,10.7313199121661,0,2.88564077191757,"beta","beta",753,3,-8297.32417639797,0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"plus","easy",0.0119976212637869,6.42267014099297,10.4522409706076,1.00065619547573,2.88564077191757,"beta","both",753,4,-8291.97915389896,0.0908351364126778,0.178530764144989,0.402099619733211,0.00179878031449156,0,1
60,"plus","hard",0.0119976212637869,6.42267014099297,10.4522409706076,1.00065619547573,2.88564077191757,"beta","both",753,4,-8291.97915389896,0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"plus","hard",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"plus","hard",0.0119959543914973,6.24553647730174,10.8451224262866,1.00065619547573,0,"beta","alpha",753,3,-8298.70784336902,0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"plus","hard",0.0120180176920725,6.6048263836149,10.7313199121661,0,2.88564077191757,"beta","beta",753,3,-8297.32417639797,0.0908351364126778,0.0671587992219656,0.402099619733211,0.00179878031449156,0,1
60,"plus","medium",0.0120180176920725,6.6048263836149,10.7313199121661,0,2.88564077191757,"beta","beta",753,3,-8297.32417639797,0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"plus","medium",0.0120180176920581,6.60486027892447,10.7312898380519,0,0,"beta","no",753,2,-8303.94824162667,0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"plus","medium",0.0119959543914973,6.24553647730174,10.8451224262866,1.00065619547573,0,"beta","alpha",753,3,-8298.70784336902,0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
60,"plus","medium",0.0119976212637869,6.42267014099297,10.4522409706076,1.00065619547573,2.88564077191757,"beta","both",753,4,-8291.97915389896,0.0908351364126778,0.122591755814096,0.402099619733211,0.00179878031449156,0,1
61,"minus","easy",0.0108374846541981,11.5933972479379,11.8006977513805,0,20.2414199382266,"beta","beta",753,3,-8375.1814185591,0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"minus","easy",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"minus","easy",0.0108379716917407,11.3209624464816,11.0898245666183,1.00005031464381,20.2414199382266,"beta","both",753,4,-8368.52351420341,0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"minus","easy",0.0107083051334114,0.0457792656137039,10.2403823017768,1.00005031464381,0,"beta","alpha",753,3,-8384.21087124416,0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"minus","hard",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"minus","hard",0.0107083051334114,0.0457792656137039,10.2403823017768,1.00005031464381,0,"beta","alpha",753,3,-8384.21087124416,0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"minus","hard",0.0108379716917407,11.3209624464816,11.0898245666183,1.00005031464381,20.2414199382266,"beta","both",753,4,-8368.52351420341,0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"minus","hard",0.0108374846541981,11.5933972479379,11.8006977513805,0,20.2414199382266,"beta","beta",753,3,-8375.1814185591,0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"minus","medium",0.0108379716917407,11.3209624464816,11.0898245666183,1.00005031464381,20.2414199382266,"beta","both",753,4,-8368.52351420341,0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"minus","medium",0.0108374846541981,11.5933972479379,11.8006977513805,0,20.2414199382266,"beta","beta",753,3,-8375.1814185591,0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"minus","medium",0.0107083051334114,0.0457792656137039,10.2403823017768,1.00005031464381,0,"beta","alpha",753,3,-8384.21087124416,0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"minus","medium",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"plus","easy",0.0107083051334114,0.0457792656137039,10.2403823017768,1.00005031464381,0,"beta","alpha",753,3,-8384.21087124416,0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"plus","easy",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"plus","easy",0.0108374846541981,11.5933972479379,11.8006977513805,0,20.2414199382266,"beta","beta",753,3,-8375.1814185591,0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"plus","easy",0.0108379716917407,11.3209624464816,11.0898245666183,1.00005031464381,20.2414199382266,"beta","both",753,4,-8368.52351420341,0.0948615320993964,0.166325334364928,0.330837047758116,0.00293275555555556,0,1
61,"plus","hard",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"plus","hard",0.0108374846541981,11.5933972479379,11.8006977513805,0,20.2414199382266,"beta","beta",753,3,-8375.1814185591,0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"plus","hard",0.0108379716917407,11.3209624464816,11.0898245666183,1.00005031464381,20.2414199382266,"beta","both",753,4,-8368.52351420341,0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"plus","hard",0.0107083051334114,0.0457792656137039,10.2403823017768,1.00005031464381,0,"beta","alpha",753,3,-8384.21087124416,0.0948615320993964,0.0442068442547945,0.330837047758116,0.00293275555555556,0,1
61,"plus","medium",0.0110102442538979,11.0684363122355,7.99322966041664,0,0,"beta","no",753,2,-8369.89663133032,0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"plus","medium",0.0107083051334114,0.0457792656137039,10.2403823017768,1.00005031464381,0,"beta","alpha",753,3,-8384.21087124416,0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"plus","medium",0.0108379716917407,11.3209624464816,11.0898245666183,1.00005031464381,20.2414199382266,"beta","both",753,4,-8368.52351420341,0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
61,"plus","medium",0.0108374846541981,11.5933972479379,11.8006977513805,0,20.2414199382266,"beta","beta",753,3,-8375.1814185591,0.0948615320993964,0.100170379776846,0.330837047758116,0.00293275555555556,0,1
63,"minus","easy",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"minus","easy",0.00695625152841716,19.4249102928096,12.9778257317095,17.0827682768537,1.15989970194293,"beta","both",753,4,-8702.41509160821,0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"minus","easy",0.00695544655527389,19.3403815804625,12.8226598896218,0,1.15989970194293,"beta","beta",753,3,-8709.12629857441,0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"minus","easy",0.00697980009097951,19.0806097846861,10.9266494105074,17.0827682768537,0,"beta","alpha",753,3,-8706.49437801766,0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"minus","hard",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"minus","hard",0.00695625152841716,19.4249102928096,12.9778257317095,17.0827682768537,1.15989970194293,"beta","both",753,4,-8702.41509160821,0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"minus","hard",0.00695544655527389,19.3403815804625,12.8226598896218,0,1.15989970194293,"beta","beta",753,3,-8709.12629857441,0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"minus","hard",0.00697980009097951,19.0806097846861,10.9266494105074,17.0827682768537,0,"beta","alpha",753,3,-8706.49437801766,0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"minus","medium",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"minus","medium",0.00695625152841716,19.4249102928096,12.9778257317095,17.0827682768537,1.15989970194293,"beta","both",753,4,-8702.41509160821,0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"minus","medium",0.00697980009097951,19.0806097846861,10.9266494105074,17.0827682768537,0,"beta","alpha",753,3,-8706.49437801766,0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"minus","medium",0.00695544655527389,19.3403815804625,12.8226598896218,0,1.15989970194293,"beta","beta",753,3,-8709.12629857441,0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"plus","easy",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"plus","easy",0.00695625152841716,19.4249102928096,12.9778257317095,17.0827682768537,1.15989970194293,"beta","both",753,4,-8702.41509160821,0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"plus","easy",0.00695544655527389,19.3403815804625,12.8226598896218,0,1.15989970194293,"beta","beta",753,3,-8709.12629857441,0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"plus","easy",0.00697980009097951,19.0806097846861,10.9266494105074,17.0827682768537,0,"beta","alpha",753,3,-8706.49437801766,0.0740174826554026,0.132157527497028,0.383603746644306,0.00155477520226197,0,1
63,"plus","hard",0.00695544655527389,19.3403815804625,12.8226598896218,0,1.15989970194293,"beta","beta",753,3,-8709.12629857441,0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"plus","hard",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"plus","hard",0.00697980009097951,19.0806097846861,10.9266494105074,17.0827682768537,0,"beta","alpha",753,3,-8706.49437801766,0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"plus","hard",0.00695625152841716,19.4249102928096,12.9778257317095,17.0827682768537,1.15989970194293,"beta","both",753,4,-8702.41509160821,0.0740174826554026,0.0328101343166451,0.383603746644306,0.00155477520226197,0,1
63,"plus","medium",0.00697980009097951,19.0806097846861,10.9266494105074,17.0827682768537,0,"beta","alpha",753,3,-8706.49437801766,0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"plus","medium",0.00695625152841716,19.4249102928096,12.9778257317095,17.0827682768537,1.15989970194293,"beta","both",753,4,-8702.41509160821,0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"plus","medium",0.00697980009096199,19.0805731274109,10.9266614209495,0,0,"beta","no",753,2,-8713.11844324735,0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
63,"plus","medium",0.00695544655527389,19.3403815804625,12.8226598896218,0,1.15989970194293,"beta","beta",753,3,-8709.12629857441,0.0740174826554026,0.0752397812664662,0.383603746644306,0.00155477520226197,0,1
66,"minus","easy",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"minus","easy",0.0079992334479052,8.75495131516099,9.74221627794697,0,1,"beta","beta",753,3,-8603.84132021145,0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"minus","easy",0.00786157028848656,1.61467972471674,10.6331805382413,1.00000000034094,1,"beta","both",753,4,-8610.28884503633,0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"minus","easy",0.00779724841246356,2.71588024640697,10.5982367069306,1.00000000034094,0,"beta","alpha",753,3,-8623.09915534284,0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"minus","hard",0.0079992334479052,8.75495131516099,9.74221627794697,0,1,"beta","beta",753,3,-8603.84132021145,0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"minus","hard",0.00786157028848656,1.61467972471674,10.6331805382413,1.00000000034094,1,"beta","both",753,4,-8610.28884503633,0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"minus","hard",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"minus","hard",0.00779724841246356,2.71588024640697,10.5982367069306,1.00000000034094,0,"beta","alpha",753,3,-8623.09915534284,0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"minus","medium",0.0079992334479052,8.75495131516099,9.74221627794697,0,1,"beta","beta",753,3,-8603.84132021145,0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"minus","medium",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"minus","medium",0.00779724841246356,2.71588024640697,10.5982367069306,1.00000000034094,0,"beta","alpha",753,3,-8623.09915534284,0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"minus","medium",0.00786157028848656,1.61467972471674,10.6331805382413,1.00000000034094,1,"beta","both",753,4,-8610.28884503633,0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"plus","easy",0.00786157028848656,1.61467972471674,10.6331805382413,1.00000000034094,1,"beta","both",753,4,-8610.28884503633,0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"plus","easy",0.0079992334479052,8.75495131516099,9.74221627794697,0,1,"beta","beta",753,3,-8603.84132021145,0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"plus","easy",0.00779724841246356,2.71588024640697,10.5982367069306,1.00000000034094,0,"beta","alpha",753,3,-8623.09915534284,0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"plus","easy",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,0.0728013198453902,0.138846905178134,0.467889886154724,0.00169412908042137,0,1
66,"plus","hard",0.0079992334479052,8.75495131516099,9.74221627794697,0,1,"beta","beta",753,3,-8603.84132021145,0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"plus","hard",0.00779724841246356,2.71588024640697,10.5982367069306,1.00000000034094,0,"beta","alpha",753,3,-8623.09915534284,0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"plus","hard",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"plus","hard",0.00786157028848656,1.61467972471674,10.6331805382413,1.00000000034094,1,"beta","both",753,4,-8610.28884503633,0.0728013198453902,0.0723988744484106,0.467889886154724,0.00169412908042137,0,1
66,"plus","medium",0.00805029160821421,8.49441620134515,9.84792085311469,0,0,"beta","no",753,2,-8605.67434965713,0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"plus","medium",0.0079992334479052,8.75495131516099,9.74221627794697,0,1,"beta","beta",753,3,-8603.84132021145,0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"plus","medium",0.00786157028848656,1.61467972471674,10.6331805382413,1.00000000034094,1,"beta","both",753,4,-8610.28884503633,0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
66,"plus","medium",0.00779724841246356,2.71588024640697,10.5982367069306,1.00000000034094,0,"beta","alpha",753,3,-8623.09915534284,0.0728013198453902,0.122973883925595,0.467889886154724,0.00169412908042137,0,1
69,"minus","easy",0.00752878759577048,10.721105518616,10.9520739087737,0,1.00000001425889,"beta","beta",753,3,-8649.48192962363,0.0743018353177412,0.179454576574216,0.453276784244874,0.00210381323311217,0,1
69,"minus","easy",0.00752878759573537,10.7211034047934,10.9520757868483,0,0,"beta","no",753,2,-8656.10599485494,0.0743018353177412,0.179454576574216,0.453276784244874,0.00210381323311217,0,1
69,"minus","easy",0.00752878759574878,10.7210587161837,10.9521285729698,1.00000000000534,0,"beta","alpha",753,3,-8649.4819296258,0.0743018353177412,0.179454576574216,0.453276784244874,0.00210381323311217,0,1
69,"minus","easy",0.00752878759672409,10.7210776185483,10.952073353038,1.00000000000534,1.00000001425889,"beta","both",753,4,-8642.85786430046,0.0743018353177412,0.179454576574216,0.453276784244874,0.00210381323311217,0,1
69,"minus","hard",0.00752878759573537,10.7211034047934,10.9520757868483,0,0,"beta","no",753,2,-8656.10599485494,0.0743018353177412,0.0883148645863215,0.453276784244874,0.00210381323311217,0,1
69,"minus","hard",0.00752878759672409,10.7210776185483,10.952073353038,1.00000000000534,1.00000001425889,"beta","both",753,4,-8642.85786430046,0.0743018353177412,0.0883148645863215,0.453276784244874,0.00210381323311217,0,1
69,"minus","hard",0.00752878759574878,10.7210587161837,10.9521285729698,1.00000000000534,0,"beta","alpha",753,3,-8649.4819296258,0.0743018353177412,0.0883148645863215,0.453276784244874,0.00210381323311217,0,1
69,"minus","hard",0.00752878759577048,10.721105518616,10.9520739087737,0,1.00000001425889,"beta","beta",753,3,-8649.48192962363,0.0743018353177412,0.0883148645863215,0.453276784244874,0.00210381323311217,0,1
69,"minus","medium",0.00752878759573537,10.7211034047934,10.9520757868483,0,0,"beta","no",753,2,-8656.10599485494,0.0743018353177412,0.0955381928299873,0.453276784244874,0.00210381323311217,0,1
69,"minus","medium",0.00752878759574878,10.7210587161837,10.9521285729698,1.00000000000534,0,"beta","alpha",753,3,-8649.4819296258,0.0743018353177412,0.0955381928299873,0.453276784244874,0.00210381323311217,0,1
69,"minus","medium",0.00752878759672409,10.7210776185483,10.952073353038,1.00000000000534,1.00000001425889,"beta","both",753,4,-8642.85786430046,0.0743018353177412,0.0955381928299873,0.453276784244874,0.00210381323311217,0,1
69,"minus","medium",0.00752878759577048,10.721105518616,10.9520739087737,0,1.00000001425889,"beta","beta",753,3,-8649.48192962363,0.0743018353177412,0.0955381928299873,0.453276784244874,0.00210381323311217,0,1
69,"plus","easy",0.00752878759573537,10.7211034047934,10.9520757868483,0,0,"beta","no",753,2,-8656.10599485494,0.0743018353177412,0.179454576574216,0.453276784244874,0.00210381323311217,0,1
69,"plus","easy",0.00752878759672409,10.7210776185483,10.952073353038,1.00000000000534,1.00000001425889,"beta","both",753,4,-8642.85786430046,0.0743018353177412,0.179454576574216,0.453276784244874,0.00210381323311217,0,1
69,"plus","easy",0.00752878759574878,10.7210587161837,10.9521285729698,1.00000000000534,0,"beta","alpha",753,3,-8649.4819296258,0.0743018353177412,0.179454576574216,0.453276784244874,0.00210381323311217,0,1
69,"plus","easy",0.00752878759577048,10.721105518616,10.9520739087737,0,1.00000001425889,"beta","beta",753,3,-8649.48192962363,0.0743018353177412,0.179454576574216,0.453276784244874,0.00210381323311217,0,1
69,"plus","hard",0.00752878759573537,10.7211034047934,10.9520757868483,0,0,"beta","no",753,2,-8656.10599485494,0.0743018353177412,0.0883148645863215,0.453276784244874,0.00210381323311217,0,1
69,"plus","hard",0.00752878759672409,10.7210776185483,10.952073353038,1.00000000000534,1.00000001425889,"beta","both",753,4,-8642.85786430046,0.0743018353177412,0.0883148645863215,0.453276784244874,0.00210381323311217,0,1
69,"plus","hard",0.00752878759577048,10.721105518616,10.9520739087737,0,1.00000001425889,"beta","beta",753,3,-8649.48192962363,0.0743018353177412,0.0883148645863215,0.453276784244874,0.00210381323311217,0,1
69,"plus","hard",0.00752878759574878,10.7210587161837,10.9521285729698,1.00000000000534,0,"beta","alpha",753,3,-8649.4819296258,0.0743018353177412,0.0883148645863215,0.453276784244874,0.00210381323311217,0,1
69,"plus","medium",0.00752878759573537,10.7211034047934,10.9520757868483,0,0,"beta","no",753,2,-8656.10599485494,0.0743018353177412,0.0955381928299873,0.453276784244874,0.00210381323311217,0,1
69,"plus","medium",0.00752878759672409,10.7210776185483,10.952073353038,1.00000000000534,1.00000001425889,"beta","both",753,4,-8642.85786430046,0.0743018353177412,0.0955381928299873,0.453276784244874,0.00210381323311217,0,1
69,"plus","medium",0.00752878759577048,10.721105518616,10.9520739087737,0,1.00000001425889,"beta","beta",753,3,-8649.48192962363,0.0743018353177412,0.0955381928299873,0.453276784244874,0.00210381323311217,0,1
69,"plus","medium",0.00752878759574878,10.7210587161837,10.9521285729698,1.00000000000534,0,"beta","alpha",753,3,-8649.4819296258,0.0743018353177412,0.0955381928299873,0.453276784244874,0.00210381323311217,0,1
7,"minus","easy",0.00652775360106707,5.22493254640842,5.15695206158171,5.76970274936163,0,"beta","alpha",753,3,-8756.91330329627,0.0638713002574482,0.208334746114322,0.434258236050554,0.00106002946446068,0,1
7,"minus","easy",0.00652775360215424,5.22483517119894,5.15700343876421,5.76970274936163,1.00000000779268,"beta","both",753,4,-8750.28923794307,0.0638713002574482,0.208334746114322,0.434258236050554,0.00106002946446068,0,1
7,"minus","easy",0.00652775360106134,5.2249408858866,5.15695265462979,0,0,"beta","no",753,2,-8763.53736852473,0.0638713002574482,0.208334746114322,0.434258236050554,0.00106002946446068,0,1
7,"minus","easy",0.00652775360108102,5.22492505179456,5.1569677190845,0,1.00000000779268,"beta","beta",753,3,-8756.91330329466,0.0638713002574482,0.208334746114322,0.434258236050554,0.00106002946446068,0,1
7,"minus","hard",0.00652775360106134,5.2249408858866,5.15695265462979,0,0,"beta","no",753,2,-8763.53736852473,0.0638713002574482,0.0931870327167885,0.434258236050554,0.00106002946446068,0,1
7,"minus","hard",0.00652775360108102,5.22492505179456,5.1569677190845,0,1.00000000779268,"beta","beta",753,3,-8756.91330329466,0.0638713002574482,0.0931870327167885,0.434258236050554,0.00106002946446068,0,1
7,"minus","hard",0.00652775360215424,5.22483517119894,5.15700343876421,5.76970274936163,1.00000000779268,"beta","both",753,4,-8750.28923794307,0.0638713002574482,0.0931870327167885,0.434258236050554,0.00106002946446068,0,1
7,"minus","hard",0.00652775360106707,5.22493254640842,5.15695206158171,5.76970274936163,0,"beta","alpha",753,3,-8756.91330329627,0.0638713002574482,0.0931870327167885,0.434258236050554,0.00106002946446068,0,1
7,"minus","medium",0.00652775360215424,5.22483517119894,5.15700343876421,5.76970274936163,1.00000000779268,"beta","both",753,4,-8750.28923794307,0.0638713002574482,0.127368303443348,0.434258236050554,0.00106002946446068,0,1
7,"minus","medium",0.00652775360106134,5.2249408858866,5.15695265462979,0,0,"beta","no",753,2,-8763.53736852473,0.0638713002574482,0.127368303443348,0.434258236050554,0.00106002946446068,0,1
7,"minus","medium",0.00652775360106707,5.22493254640842,5.15695206158171,5.76970274936163,0,"beta","alpha",753,3,-8756.91330329627,0.0638713002574482,0.127368303443348,0.434258236050554,0.00106002946446068,0,1
7,"minus","medium",0.00652775360108102,5.22492505179456,5.1569677190845,0,1.00000000779268,"beta","beta",753,3,-8756.91330329466,0.0638713002574482,0.127368303443348,0.434258236050554,0.00106002946446068,0,1
7,"plus","easy",0.00652775360106134,5.2249408858866,5.15695265462979,0,0,"beta","no",753,2,-8763.53736852473,0.0638713002574482,0.208334746114322,0.434258236050554,0.00106002946446068,0,1
7,"plus","easy",0.00652775360215424,5.22483517119894,5.15700343876421,5.76970274936163,1.00000000779268,"beta","both",753,4,-8750.28923794307,0.0638713002574482,0.208334746114322,0.434258236050554,0.00106002946446068,0,1
7,"plus","easy",0.00652775360106707,5.22493254640842,5.15695206158171,5.76970274936163,0,"beta","alpha",753,3,-8756.91330329627,0.0638713002574482,0.208334746114322,0.434258236050554,0.00106002946446068,0,1
7,"plus","easy",0.00652775360108102,5.22492505179456,5.1569677190845,0,1.00000000779268,"beta","beta",753,3,-8756.91330329466,0.0638713002574482,0.208334746114322,0.434258236050554,0.00106002946446068,0,1
7,"plus","hard",0.00652775360106134,5.2249408858866,5.15695265462979,0,0,"beta","no",753,2,-8763.53736852473,0.0638713002574482,0.0931870327167885,0.434258236050554,0.00106002946446068,0,1
