SLURM_JOB_ID: 55336532
SLURM_JOB_USER: vsc34066
SLURM_JOB_ACCOUNT: lp_desenderlab
SLURM_JOB_NAME: fit_alternating_fb_beta_learn.slurm
SLURM_CLUSTER_NAME: genius
SLURM_JOB_PARTITION: batch
SLURM_ARRAY_JOB_ID: 55336494
SLURM_ARRAY_TASK_ID: 38
SLURM_NNODES: 1
SLURM_NODELIST: r23i27n09
SLURM_JOB_CPUS_PER_NODE: 8
Date: Tue Nov  7 16:43:54 CET 2023
Walltime: 00-23:00:00
========================================================================
Iteration: 167 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 168 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 169 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 170 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 171 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 172 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 173 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 174 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 175 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 176 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 177 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 178 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 179 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 180 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 181 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 182 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 183 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 184 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 185 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 186 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 187 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 188 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 189 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 190 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 191 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 192 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 193 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 194 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 195 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 196 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 197 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 198 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 199 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 200 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 201 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 202 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 203 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 204 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 205 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 206 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 207 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 208 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 209 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 210 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 211 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 212 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536
Iteration: 213 bestvalit: 0.001190 bestmemit:    2.472457  -18.778948    1.000000    0.000000  627.350536

***** summary of DEoptim object ***** 
best member   :  2.47246 -18.77895 1 0 627.3505 
best value    :  0.00119 
after         :  213 generations 
fn evaluated  :  428 times 
*************************************
