SLURM_JOB_ID: 55336549
SLURM_JOB_USER: vsc34066
SLURM_JOB_ACCOUNT: lp_desenderlab
SLURM_JOB_NAME: fit_alternating_fb_beta_learn.slurm
SLURM_CLUSTER_NAME: genius
SLURM_JOB_PARTITION: batch
SLURM_ARRAY_JOB_ID: 55336494
SLURM_ARRAY_TASK_ID: 55
SLURM_NNODES: 1
SLURM_NODELIST: r23i13n12
SLURM_JOB_CPUS_PER_NODE: 8
Date: Tue Nov  7 16:43:56 CET 2023
Walltime: 00-23:00:00
========================================================================
Iteration: 48 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 49 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 50 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 51 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 52 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 53 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 54 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 55 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 56 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 57 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 58 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 59 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 60 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 61 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 62 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 63 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 64 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 65 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 66 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 67 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 68 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 69 bestvalit: 0.001497 bestmemit:    1.770902  -33.952657    1.000000    0.000000  582.933269
Iteration: 70 bestvalit: 0.001497 bestmemit:    1.869973  -28.495803    1.000000    0.000000  587.757544
Iteration: 71 bestvalit: 0.001497 bestmemit:    1.869973  -28.495803    1.000000    0.000000  587.757544
Iteration: 72 bestvalit: 0.001497 bestmemit:    1.869973  -28.495803    1.000000    0.000000  587.757544
Iteration: 73 bestvalit: 0.001497 bestmemit:    1.869973  -28.495803    1.000000    0.000000  587.757544
Iteration: 74 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 75 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 76 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 77 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 78 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 79 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 80 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 81 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 82 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 83 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 84 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 85 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 86 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 87 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 88 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 89 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 90 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 91 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 92 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 93 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 94 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 95 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 96 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 97 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 98 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 99 bestvalit: 0.001484 bestmemit:    1.978820  -44.514297    1.000000    0.000000  600.071976
Iteration: 100 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 101 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
Iteration: 102 bestvalit: 0.001473 bestmemit:    1.909150  -18.665128    1.000000    0.000000  595.755851
